LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1727,60136520,0,0,0,15.31,0.04,30,0,0,0
2138,60238848,0,0,0,15.31,0.04,30,0,0,0
3012,60460339,0,0,0,15.31,0.04,30,0,0,0
3427,60562391,0,0,0,15.31,0.04,30,0,0,0
4287,60778311,0,0,0,15.31,0.04,30,0,0,0
4704,60884559,0,0,0,15.31,0.04,30,0,0,0
5153,60999490,0,0,0,15.32,0.04,30,0,0,0
5564,61102116,0,0,0,15.31,0.04,30,0,0,0
5978,61207130,0,0,0,15.31,0.04,30,0,0,0
6431,61321349,0,0,0,15.31,0.04,30,0,0,0
6841,61426472,0,0,0,15.31,0.04,30,0,0,0
7258,61533109,0,0,0,15.31,0.04,30,0,0,0
7674,61637375,0,0,0,15.31,0.04,30,0,0,0
8093,61746054,0,0,0,15.31,0.04,30,0,0,0
8511,61848942,0,0,0,15.32,0.04,30,0,0,0
8964,61961507,0,0,0,15.32,0.04,30,0,0,0
9381,62069907,0,0,0,15.31,0.04,30,0,0,0
9795,62175467,0,0,0,15.31,0.04,30,0,0,0
10250,62286909,0,0,0,15.32,0.04,30,0,0,0
10585,62390669,0,0,0,15.31,0.04,30,0,0,0
11002,62498230,0,0,0,15.31,0.04,30,0,0,0
11448,62612789,0,0,0,15.31,0.04,30,0,0,0
11900,62726725,0,0,0,15.31,0.04,30,0,0,0
12319,62829986,0,0,0,15.31,0.04,30,0,0,0
12728,62932899,0,0,0,15.32,0.04,30,0,0,0
13176,63046063,0,0,0,15.31,0.04,30,0,0,0
13584,63149032,0,0,0,15.31,0.04,30,0,0,0
14000,63253465,0,0,0,15.32,0.04,30,0,0,0
14456,63364849,0,0,0,15.32,0.04,30,0,0,0
14864,63468150,0,0,0,15.31,0.04,30,0,0,0
15321,63582896,0,0,0,15.31,0.04,30,0,0,0
15733,63688114,0,0,0,15.32,0.04,30,0,0,0
16149,63791314,0,0,0,15.31,0.04,30,0,0,0
16566,63896436,0,0,0,15.31,0.04,30,0,0,0
17019,64007815,0,0,0,15.31,0.04,30,0,0,0
17433,64115921,0,0,0,15.31,0.04,30,0,0,0
17845,64217266,0,0,0,15.31,0.04,30,0,0,0
18301,64332895,0,0,0,15.32,0.04,30,0,0,0
18715,64436014,0,0,0,15.31,0.04,30,0,0,0
19162,64547686,0,0,0,15.32,0.04,30,0,0,0
19572,64649129,0,0,0,15.31,0.04,30,0,0,0
19999,64765871,0,0,0,15.31,0.04,30,0,0,0
20445,64874426,0,0,0,15.32,0.04,30,0,0,0
20858,64977137,0,0,0,15.32,0.04,30,0,0,0
21242,65081471,0,0,0,15.31,0.04,30,0,0,0
21695,65193879,0,0,0,15.32,0.04,30,0,0,0
22148,65305498,0,0,0,15.31,0.04,30,0,0,0
22563,65407792,0,0,0,15.31,0.04,30,0,0,0
22975,65513711,0,0,0,15.31,0.04,30,0,0,0
23429,65627719,0,0,0,15.31,0.04,30,0,0,0
23838,65732881,0,0,0,15.32,0.04,30,0,0,0
24256,65836092,0,0,0,15.32,0.04,30,0,0,0
24703,65949626,0,0,0,15.31,0.04,30,0,0,0
25535,66161359,0,0,0,15.32,0.04,30,0,0,0
25952,66269664,0,0,0,15.31,0.04,30,0,0,0
26406,66382485,0,0,0,15.31,0.04,30,0,0,0
26818,66491271,0,0,0,15.3,0.04,30,0,0,0
27232,66593003,0,0,0,15.32,0.04,30,0,0,0
27642,66697472,0,0,0,15.32,0.04,30,0,0,0
28099,66810248,0,0,0,15.32,0.04,30,0,0,0
28514,66917495,0,0,0,15.31,0.04,30,0,0,0
28970,67032531,0,0,0,15.32,0.04,30,0,0,0
29416,67141940,0,0,0,15.31,0.04,30,0,0,0
29788,67236446,0,0,0,15.32,0.04,30,0,0,0
30240,67350447,0,0,0,15.32,0.04,30,0,0,0
30649,67452709,0,0,0,15.31,0.04,30,0,0,0
31102,67566568,0,0,0,15.32,0.04,30,0,0,0
31515,67670989,0,0,0,15.31,0.04,30,0,0,0
31931,67773040,0,0,0,15.32,0.04,30,0,0,0
32384,67889473,0,0,0,15.32,0.04,30,0,0,0
32799,67990840,0,0,0,15.31,0.04,30,0,0,0
33210,68097889,0,0,0,15.32,0.04,30,0,0,0
33667,68209870,0,0,0,15.31,0.04,30,0,0,0
34078,68311799,0,0,0,15.31,0.04,30,0,0,0
34531,68423656,0,0,0,15.31,0.05,30,0,0,0
34980,68537422,0,0,0,15.31,0.04,30,0,0,0
35391,68643641,0,0,0,15.31,0.04,30,0,0,0
35807,68745217,0,0,0,15.32,0.04,30,0,0,0
36252,68857291,0,0,0,15.32,0.04,30,0,0,0
36667,68959947,0,0,0,15.31,0.04,30,0,0,0
37121,69075835,0,0,0,15.31,0.04,30,0,0,0
37534,69177140,0,0,0,15.32,0.04,30,0,0,0
37950,69286519,0,0,0,15.31,0.04,30,0,0,0
38403,69398294,0,0,0,15.32,0.04,30,0,0,0
38818,69507861,0,0,0,15.31,0.04,30,0,0,0
39232,69612339,0,0,0,15.31,0.04,30,0,0,0
39641,69714958,0,0,0,15.32,0.04,30,0,0,0
40097,69828324,0,0,0,15.31,0.04,30,0,0,0
40544,69940131,0,0,0,15.31,0.04,30,0,0,0
40957,70048568,0,0,0,15.32,0.04,30,0,0,0
41373,70154295,0,0,0,15.31,0.04,30,0,0,0
42237,70370318,0,0,0,15.31,0.05,30,0,0,0
42657,70477936,0,0,0,15.31,0.04,30,0,0,0
43074,70583609,0,0,0,15.31,0.04,30,0,0,0
43490,70692307,0,0,0,15.31,0.04,30,0,0,0
43945,70804350,0,0,0,15.32,0.04,30,0,0,0
44320,70903143,0,0,0,15.31,0.04,30,0,0,0
44776,71015875,0,0,0,15.31,0.04,30,0,0,0
45187,71120374,0,0,0,15.31,0.04,30,0,0,0
45642,71234343,0,0,0,15.31,0.04,30,0,0,0
46053,71339981,0,0,0,15.32,0.04,30,0,0,0
46466,71444253,0,0,0,15.31,0.04,30,0,0,0
46919,71560720,0,0,0,15.31,0.04,30,0,0,0
47291,71657540,0,0,0,15.31,0.04,30,0,0,0
47746,71771107,0,0,0,15.32,0.04,30,0,0,0
48175,71878095,0,0,0,15.31,0.05,30,0,0,0
48628,71983909,0,0,0,15.32,0.04,30,0,0,0
49084,72092444,0,0,0,15.31,0.04,30,0,0,0
49580,72205952,0,0,0,15.31,0.04,30,0,0,0
49990,72304712,0,0,0,15.31,0.04,30,0,0,0
50487,72417139,0,0,0,15.31,0.04,30,0,0,0
51393,72628548,0,0,0,15.32,0.04,30,0,0,0
51886,72740146,0,0,0,15.31,0.03,30,0,0,0
52340,72845316,0,0,0,15.32,0.04,30,0,0,0
52839,72958117,0,0,0,15.31,0.04,30,0,0,0
53333,73072150,0,0,0,15.31,0.04,30,0,0,0
54196,73276033,0,0,0,15.31,0.04,30,0,0,0
54693,73390866,0,0,0,15.31,0.04,30,0,0,0
55143,73497292,0,0,0,15.31,0.04,30,0,0,0
55645,73611236,0,0,0,15.31,0.04,30,0,0,0
56100,73718007,0,0,0,15.31,0.04,30,0,0,0
56553,73819949,0,0,0,15.31,0.04,30,0,0,0
57307,74042270,0,13,128,15.27,0.16,30,0,0,0
57726,74144069,0,137,842,15.29,0.17,30,0,0,0
58179,74247898,0,845,1100,15.29,0.14,30,0,0,0
58673,74362072,0,1104,1171,15.29,0.12,30,0,0,0
59128,74470505,0,1172,1214,15.29,0.11,30,0,0,0
59580,74576277,0,1214,1214,15.29,0.11,30,0,0,0
60036,74683894,0,1214,1228,15.29,0.11,30,0,0,0
60982,74900865,0,1228,1228,15.3,0.11,30,0,0,0
61701,75118934,0,1228,1228,15.29,0.11,30,0,0,0
62155,75221692,0,1228,1228,15.3,0.11,30,0,0,0
62651,75336231,0,1228,1228,15.3,0.11,30,0,0,0
63107,75445510,0,1228,1228,15.29,0.11,30,0,0,0
63522,75544376,0,1228,1228,15.29,0.11,30,0,0,0
64018,75659643,0,1228,1228,15.29,0.11,30,0,0,0
64477,75765252,0,1228,1228,15.3,0.11,30,0,0,0
64935,75876816,0,1239,1357,15.26,0.21,30,0,0,0
65389,75978123,0,1394,1985,15.17,0.77,30,0,0,0
65843,76087101,0,2006,2528,15.14,0.97,30,0,0,0
66339,76202795,0,2567,2971,15.07,1.77,30,0,0,0
66792,76310812,0,3005,3442,15.03,1.66,30,0,0,0
67287,76425150,0,3494,4071,14.92,2.33,30,0,0,0
67696,76528130,0,4118,4714,14.8,2.87,30,0,0,0
68148,76634279,0,4745,5171,14.65,3.56,30,0,0,0
68602,76743092,0,5225,5742,14.52,4.1,30,0,0,0
69053,76851548,0,5774,6185,14.53,4.72,30,1,0,0
69507,76959351,0,6200,6357,14.59,4.6,30,1,0,0
69958,77068822,0,6361,6600,14.58,4.52,30,1,0,0
70457,77184063,0,6571,6285,14.6,4.56,30,1,0,0
70906,77290330,0,6289,6357,14.66,4.81,30,1,0,0
71359,77394360,0,6356,6342,14.62,4.29,30,1,0,0
71814,77506932,0,6341,6328,14.63,4.51,30,1,0,0
72314,77625303,0,6337,6442,14.59,4.6,30,1,0,0
72726,77726716,0,6442,6442,14.64,4.72,30,2,0,0
73181,77832719,0,6439,6400,14.65,4.62,30,2,0,0
73638,77946245,0,6397,6357,14.66,4.45,30,2,0,0
74587,78166661,0,6356,6328,14.63,4.58,30,2,0,0
75002,78270958,0,6329,6385,14.58,4.49,30,2,0,0
75498,78387348,0,6379,6328,14.61,4.65,30,2,0,0
75945,78493872,0,6334,6414,14.61,4.74,30,3,0,0
76400,78602923,0,6416,6457,14.58,4.87,30,3,0,0
76857,78715549,0,6460,6500,14.6,4.79,30,3,0,0
77308,78819270,0,6486,6300,14.6,4.35,30,3,0,0
77758,78925536,0,6300,6300,14.55,4.53,30,3,0,0
78257,79044136,0,6307,6385,14.56,4.53,30,3,0,0
78700,79154244,0,6377,6271,14.6,4.43,30,4,0,0
79103,79258414,0,6272,6342,14.54,4.38,30,4,0,0
79552,79364104,0,6339,6228,14.59,4.34,30,4,0,0
79964,79472312,0,6225,6085,14.6,4.15,30,4,0,0
80449,79585075,0,6096,6214,14.5,4.43,30,4,0,0
80860,79691670,0,6220,6300,14.51,4.28,30,4,0,0
81307,79799396,0,6297,6171,14.57,4.39,30,4,0,0
81760,79912307,0,6190,6385,14.57,4.46,30,4,0,0
82207,80019468,0,6379,6328,14.54,4.43,30,4,0,0
82649,80131521,0,6322,6271,14.55,4.87,30,5,0,0
83060,80228876,0,6272,6328,14.52,4.67,30,5,0,0
83546,80348254,0,6336,6428,14.49,4.88,30,5,0,0
83991,80456518,0,6429,6471,14.54,4.8,30,5,0,0
84436,80568002,0,6456,6342,14.54,4.79,30,5,0,0
84886,80677804,0,6353,6457,14.48,4.89,30,5,0,0
85294,80776295,0,6457,6457,14.56,4.68,30,6,0,0
86188,80995447,0,6455,6242,14.6,4.22,30,6,0,0
86627,81108987,0,6242,6242,14.64,4.34,30,6,0,0
87081,81220894,0,6226,6100,14.7,3.55,30,6,0,0
87489,81327247,0,6081,5871,14.69,3.63,30,6,0,0
87939,81430860,0,5860,5742,14.67,3.28,30,6,0,0
88386,81541704,0,5742,5742,14.6,3.63,30,6,0,0
88797,81643678,0,5758,5928,14.61,3.77,30,7,0,0
89243,81758312,0,5926,5914,14.63,3.89,30,7,0,0
90132,81978128,0,5905,5814,14.68,3.61,30,7,0,0
90540,82079046,0,5821,5914,14.65,3.47,30,7,0,0
91435,82296093,0,5914,5914,14.69,3.94,30,7,0,0
92786,82631709,0,5912,5871,14.66,3.83,30,8,0,0
93183,82731061,0,5874,6071,14.66,3.75,30,8,0,0
93670,82849542,0,6060,5971,14.61,4.05,31,8,0,0
94117,82956533,0,5972,6000,14.66,4.02,30,8,0,0
94975,83171118,0,6001,6028,14.62,4.25,31,8,0,0
95378,83275060,0,6031,6185,14.6,4.27,31,8,0,0
95830,83381875,0,6187,6342,14.54,4.67,31,8,0,0
96278,83499014,0,6332,6242,14.58,4.43,31,8,0,0
96687,83600864,0,6242,6242,14.56,5.05,31,9,0,0
97138,83713938,0,6260,6514,14.55,5.45,31,9,0,0
97587,83820263,0,6543,6885,14.54,6.07,31,9,0,0
98032,83932054,0,6886,6900,14.41,6.29,31,9,0,0
98436,84031480,0,6900,6900,14.54,6.5,31,9,0,0
98881,84141283,0,6903,7171,14.48,6.2,31,10,0,0
99771,84360487,0,7144,6628,14.42,5.16,31,10,0,0
100251,84473659,0,6602,6242,14.55,3.8,31,10,0,0
100699,84581316,0,6203,5814,14.58,2.32,31,10,0,0
101144,84690360,0,5737,4985,14.58,1.25,31,10,0,0
101544,84788523,0,4956,4400,14.52,1.2,31,10,0,0
101992,84904028,0,4386,4242,14.56,1.43,31,10,0,0
102475,85013293,0,4253,4414,14.57,2.07,31,10,0,0
102882,85116219,0,4427,5200,14.54,3.76,31,10,0,0
103374,85235346,0,5235,5585,14.48,4.28,31,11,0,0
103780,85341849,0,5632,6085,14.52,4.77,31,11,0,0
104232,85452411,0,6118,6442,14.48,5.39,31,11,0,0
105123,85668877,0,6462,6871,14.48,6.13,31,11,0,0
106020,85884930,0,6879,7071,14.51,5.99,31,11,0,0
106467,85992146,0,7063,6957,14.51,5.96,31,12,0,0
106907,86096325,0,6951,6757,14.39,5.69,31,12,0,0
107360,86209446,0,6755,6728,14.55,5.32,31,12,0,0
107804,86320367,0,6724,6685,14.47,5.31,31,12,0,0
