LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1607,69484475,3,0,0,16.44,0.04,28,0,0,0
2102,69601554,3,0,0,16.45,0.05,28,0,0,0
2550,69706313,3,0,0,16.44,0.04,28,0,0,0
3006,69809196,3,0,0,16.44,0.05,28,0,0,0
3537,69927491,3,0,0,16.44,0.04,28,0,0,0
3994,70032800,3,0,0,16.44,0.05,28,0,0,0
4452,70141770,3,0,0,16.44,0.05,28,0,0,0
4902,70243010,3,0,0,16.45,0.05,28,0,0,0
5358,70350907,3,0,0,16.45,0.05,28,0,0,0
5813,70453819,3,0,0,16.45,0.05,28,0,0,0
6308,70567331,3,0,0,16.45,0.05,28,0,0,0
6758,70668780,3,0,0,16.44,0.05,28,0,0,0
7254,70786531,3,0,0,16.44,0.05,28,0,0,0
7713,70890542,3,0,0,16.44,0.04,28,0,0,0
8128,70989101,3,3,200,16.44,0.06,28,0,0,0
9074,71206732,3,218,1028,16.39,0.17,28,0,0,0
9572,71319009,3,1047,1242,16.43,0.13,28,0,0,0
10022,71426429,3,1246,1300,16.43,0.11,28,0,0,0
10479,71534058,3,1301,1314,16.42,0.11,28,0,0,0
10930,71635763,3,1314,1328,16.42,0.11,28,0,0,0
11424,71753113,3,1328,1328,16.42,0.11,28,0,0,0
11877,71858015,3,1328,1328,16.42,0.11,28,0,0,0
12367,71969991,3,1328,1342,16.42,0.11,28,0,0,0
12823,72077009,3,1342,1342,16.42,0.11,28,0,0,0
13277,72184917,3,1344,1371,16.4,0.15,28,0,0,0
13529,72298374,3,1397,1671,16.35,0.36,28,0,0,0
13935,72396801,3,1687,2600,16.05,1.37,28,0,0,0
14391,72503474,3,2631,3328,16.07,2.02,28,0,0,0
14836,72609477,3,3334,3742,15.8,3.04,28,0,0,0
15290,72717587,3,3752,4457,15.75,3.36,28,0,0,0
15783,72832659,3,4528,5500,15.53,4.26,28,0,0,0
16277,72946989,3,5541,5942,15.53,4.42,28,0,0,0
17140,73157979,3,5948,6114,15.58,3.38,28,0,0,0
17592,73261673,3,6101,5857,15.55,3.29,28,1,0,0
18049,73371304,3,5864,5957,15.58,3.07,28,1,0,0
18547,73486086,3,5936,5728,15.52,2.9,28,1,0,0
18953,73585099,3,5725,5528,15.58,2.47,28,1,0,0
19452,73701562,3,5511,5300,15.61,1.72,28,1,0,0
19897,73807001,3,5266,4828,15.58,1.64,28,1,0,0
20396,73925003,3,4840,4957,15.54,2.41,29,1,0,0
20847,74029704,3,5002,5457,15.54,3.33,29,1,0,0
21259,74133104,3,5461,5714,15.54,3.13,28,1,0,0
21752,74244548,3,5707,5614,15.64,3.17,29,1,0,0
22203,74353437,3,5623,5757,15.63,2.86,29,1,0,0
22701,74468704,3,5761,5814,15.57,3.58,29,2,0,0
23604,74683719,3,5820,6000,15.58,3.47,29,2,0,0
24058,74801912,3,6008,6071,15.49,3.44,29,2,0,0
24503,74907922,3,6092,6257,15.57,3.65,29,2,0,0
24913,75006060,3,6253,6185,15.57,3.48,29,2,0,0
25362,75120916,3,6186,6200,15.59,3.42,29,2,0,0
25803,75233339,3,6176,5985,15.64,3.23,29,2,0,0
26216,75334721,3,5979,5900,15.54,3.05,29,2,0,0
26667,75442794,3,5887,5714,15.51,2.91,29,2,0,0
27110,75554585,3,5718,5771,15.55,3.2,29,3,0,0
27555,75663834,3,5807,6100,15.44,3.49,29,3,0,0
28003,75777312,3,6083,5971,15.46,3.67,29,3,0,0
28408,75871764,3,5973,6142,15.49,3.35,29,3,0,0
28860,75985368,3,6135,5971,15.49,3.02,29,3,0,0
29307,76097226,3,5964,5900,15.52,2.82,29,3,0,0
29711,76194334,3,5887,5600,15.61,2.55,29,3,0,0
30160,76305823,3,5601,5671,15.48,2.69,29,3,0,0
31499,76643133,3,5659,5271,15.61,2.36,29,3,0,0
31948,76755277,3,5272,5285,15.66,2.45,29,4,0,0
32357,76854700,3,5284,5271,15.67,2.25,29,4,0,0
32809,76965531,3,5271,5300,15.72,2.51,29,4,0,0
33294,77082354,3,5297,5271,15.75,2.22,29,4,0,0
34189,77303088,3,5262,5085,15.76,2.28,29,4,0,0
34636,77414856,3,5078,5014,15.76,1.97,29,4,0,0
35042,77514010,3,5014,5014,15.68,2.28,29,4,0,0
35962,77734455,3,5017,5142,15.69,2.36,29,4,0,0
36414,77844101,3,5139,5100,15.69,2.33,29,4,0,0
36825,77951079,3,5102,5142,15.76,2.3,29,4,0,0
37274,78057117,3,5139,5085,15.64,2.16,29,4,0,0
37714,78163570,3,5084,5057,15.67,2.22,29,4,0,0
38160,78270222,3,5055,5028,15.6,2.33,29,4,0,0
38606,78382252,3,5034,5128,15.55,2.45,29,5,0,0
39054,78491722,3,5136,5257,15.58,2.35,29,5,0,0
39498,78601074,3,5254,5214,15.63,2.26,29,5,0,0
39906,78702489,3,5213,5200,15.56,2.41,29,5,0,0
40353,78814771,3,5198,5185,15.69,2.28,29,5,0,0
40791,78921130,3,5187,5214,15.67,2.16,29,5,0,0
41201,79021764,3,5213,5157,15.68,2.26,29,5,0,0
41688,79140242,3,5157,5157,15.69,2.25,29,5,0,0
42143,79254249,3,5158,5185,15.67,2.48,29,5,0,0
42547,79358663,3,5178,5100,15.62,2.3,29,5,0,0
42999,79469028,3,5105,5242,15.61,2.2,29,5,0,0
43449,79582597,3,5224,5057,15.61,1.94,29,5,0,0
43896,79691552,3,5064,5142,15.56,2.02,29,5,0,0
44300,79794768,3,5127,4985,15.58,2.02,29,5,0,0
44749,79900288,3,4974,4885,15.61,1.9,29,5,0,0
45149,79999729,3,4891,5028,15.64,2.1,29,5,0,0
45602,80116121,3,5019,4942,15.66,2.15,29,6,0,0
46049,80223687,3,4961,5185,15.58,1.97,29,6,0,0
46501,80331856,3,5166,4985,15.69,1.93,29,6,0,0
46945,80444023,3,4971,4842,15.6,1.79,29,6,0,0
47349,80545455,3,4844,4900,15.63,1.92,29,6,0,0
47845,80665764,3,4903,4942,15.61,1.89,29,6,0,0
48244,80765015,3,4946,5042,15.59,2.09,29,6,0,0
48696,80876034,3,5035,4885,15.63,2.03,29,6,0,0
49143,80987143,3,4890,5014,15.57,2,29,6,0,0
49602,81098203,3,5014,5014,15.69,1.82,29,6,0,0
50051,81211576,3,4989,4742,15.66,1.44,29,6,0,0
50498,81323923,3,4742,4742,15.57,2.06,29,6,0,0
50946,81429293,3,4743,4757,15.6,2,29,6,0,0
51385,81534719,3,4759,4942,15.68,2.28,29,6,0,0
51830,81642100,3,4942,4957,15.63,1.96,29,6,0,0
52238,81749799,3,4946,4814,15.69,1.57,29,6,0,0
52687,81857477,3,4804,4671,15.64,1.99,29,6,0,0
53135,81969096,3,4697,4957,15.54,2.09,29,7,0,0
53583,82076769,3,4943,4771,15.56,1.72,29,7,0,0
54027,82187171,3,4766,4685,15.6,1.86,29,7,0,0
54475,82296309,3,4663,4457,15.61,1.33,29,7,0,0
54923,82408159,3,4464,4542,15.6,1.96,29,7,0,0
55332,82509783,3,4544,4714,15.61,2.05,29,7,0,0
55777,82618798,3,4721,4814,15.51,2.08,29,7,0,0
56188,82726248,3,4812,4785,15.61,2.21,29,7,0,0
56636,82834595,3,4791,4971,15.63,2.19,29,7,0,0
57084,82944812,3,4971,4971,15.58,2.17,29,7,0,0
57976,83164914,3,4985,5571,15.57,3.4,29,7,0,0
58425,83272885,3,5583,5885,15.56,3.16,29,7,0,0
58875,83385899,3,5853,5385,15.58,2.21,29,7,0,0
59282,83488060,3,5381,5228,15.6,1.94,29,7,0,0
59765,83603664,3,5210,5028,15.63,1.68,29,8,0,0
60169,83703528,3,5024,4828,15.57,1.82,29,8,0,0
60614,83812906,3,4825,4628,15.61,1.62,29,8,0,0
61066,83926072,3,4620,4457,15.49,1.7,29,8,0,0
61516,84035596,3,4459,4500,15.59,1.63,29,8,0,0
61922,84140041,3,4499,4485,15.55,1.63,29,8,0,0
62412,84255246,3,4489,4614,15.57,1.75,29,8,0,0
62891,84366247,3,4623,4828,15.61,1.86,29,8,0,0
63342,84477843,3,4839,4985,15.61,2.25,29,8,0,0
64195,84690911,3,4985,5028,15.59,2.27,29,8,0,0
64637,84801559,3,5030,5157,15.57,2.29,29,8,0,0
65086,84908492,3,5160,5357,15.64,2.51,29,8,0,0
65530,85018460,3,5352,5271,15.54,2.72,29,8,0,0
65972,85129141,3,5277,5342,15.53,2.74,29,8,0,0
66453,85238624,3,5342,5342,15.52,2.57,29,8,0,0
66903,85348559,3,5350,5442,15.55,2.83,29,9,0,0
67310,85447031,3,5439,5300,15.55,2.58,29,9,0,0
67761,85564092,3,5312,5428,15.6,2.84,29,9,0,0
68210,85670483,3,5430,5457,15.55,2.42,29,9,0,0
68608,85767777,3,5457,5485,15.51,2.61,29,9,0,0
69103,85889069,3,5466,5300,15.57,2.34,29,9,0,0
69511,85991071,3,5285,5142,15.54,1.77,29,9,0,0
69959,86096362,3,5135,4971,15.48,2.14,29,9,0,0
70443,86221684,3,4987,5128,15.44,2.65,29,9,0,0
70856,86319261,3,5133,5200,15.55,2.5,29,9,0,0
71305,86432913,3,5203,5242,15.56,2.28,29,9,0,0
72202,86655573,3,5241,5228,15.42,2.39,29,9,0,0
72644,86766528,3,5222,5171,15.59,2.44,29,9,0,0
73055,86863454,3,5172,5300,15.6,2.65,29,10,0,0
73504,86976833,3,5287,5128,15.56,2.28,29,10,0,0
73950,87087823,3,5134,5214,15.55,2.32,29,10,0,0
74359,87192549,3,5208,5114,15.52,2.34,29,10,0,0
75285,87411794,3,5118,5285,15.51,2.71,29,10,0,0
75731,87523514,3,5307,5485,15.58,2.86,29,10,0,0
76180,87631672,3,5496,5628,15.51,3.24,29,10,0,0
76622,87739738,3,5643,5828,15.57,3.05,29,10,0,0
77072,87848699,3,5805,5585,15.51,2.87,29,10,0,0
77474,87950554,3,5586,5657,15.55,2.75,29,10,0,0
77969,88069046,3,5637,5428,15.58,2.29,29,10,0,0
78370,88167444,3,5409,5157,15.6,1.89,29,10,0,0
78817,88273015,3,5150,5014,15.52,2.01,29,11,0,0
79270,88386966,3,5004,4857,15.52,2,29,11,0,0
79717,88491463,3,4858,4900,15.55,1.76,29,11,0,0
80133,88599797,3,4900,4914,15.42,2.5,29,11,0,0
80575,88708018,3,4918,4957,15.42,2.34,29,11,0,0
81025,88818276,3,4958,4971,15.47,2.28,29,11,0,0
81465,88916997,3,4973,5071,15.4,2.23,29,11,0,0
81909,89027882,3,5071,5085,15.46,2.27,29,11,0,0
82358,89140095,3,5089,5185,15.48,2.56,29,11,0,0
82851,89257206,3,5196,5314,15.46,2.51,29,11,0,0
83254,89360592,3,5310,5100,15.55,2.34,29,11,0,0
84187,89587678,3,5106,5242,15.57,2.22,29,11,0,0
84636,89695541,3,5238,5185,15.54,2.59,29,11,0,0
85042,89798010,3,5192,5328,15.53,2.86,29,12,0,0
85494,89908736,3,5346,5600,15.48,3.1,29,12,0,0
85937,90016840,3,5605,5728,15.47,2.81,29,12,0,0
86384,90129490,3,5728,5771,15.41,3.11,29,12,0,0
86831,90236762,3,5765,5671,15.52,2.95,29,12,0,0
87282,90346512,3,5677,5771,15.45,3.02,30,12,0,0
87731,90454113,3,5764,5671,15.54,3.04,29,12,0,0
88184,90566353,3,5673,5728,15.5,2.99,29,12,0,0
88674,90683546,3,5725,5700,15.52,3.02,29,12,0,0
89571,90903092,3,5691,5514,15.51,2.98,29,12,0,0
90017,91012806,3,5515,5528,15.54,2.74,29,13,0,0
90466,91124590,3,5524,5500,15.52,2.61,29,13,0,0
90871,91220527,3,5500,5500,15.5,2.59,29,13,0,0
91366,91341080,3,5478,5257,15.52,2.06,29,13,0,0
91819,91450317,3,5229,4928,15.61,1.34,29,13,0,0
92265,91560880,3,4916,4800,15.46,2.04,29,13,0,0
92675,91664885,3,4810,5014,15.54,2.61,29,13,0,0
93127,91781761,3,5007,4942,15.5,2.16,29,13,0,0
93615,91900446,3,4923,4828,15.5,2.56,29,13,0,0
94018,91996167,3,4843,5185,15.32,2.93,30,13,0,0
94469,92106696,3,5217,5557,15.44,3.35,29,13,0,0
94874,92213231,3,5557,5557,15.42,2.69,29,13,0,0
95324,92322563,3,5562,5671,15.45,3.39,29,13,0,0
95770,92428751,3,5670,5614,15.55,2.6,29,14,0,0
96211,92542444,3,5613,5557,15.47,3.02,30,14,0,0
96663,92646505,3,5559,5728,15.49,3.08,30,14,0,0
97100,92758723,3,5727,5700,15.44,3.32,29,14,0,0
97554,92871576,3,5701,5714,15.52,2.77,30,14,0,0
98004,92984455,3,5700,5557,15.53,2.79,30,14,0,0
98449,93090502,3,5550,5485,15.58,2.37,29,14,0,0
98854,93190546,3,5483,5414,15.58,2.52,30,14,0,0
