LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
2237,69631086,5,0,0,16.58,0.03,25,0,0,0
2736,69746733,5,0,0,16.57,0.04,25,0,0,0
3188,69849702,5,0,0,16.58,0.04,25,0,0,0
3681,69960987,5,0,0,16.57,0.03,25,0,0,0
4137,70064575,5,0,0,16.58,0.03,25,0,0,0
4590,70171297,5,0,0,16.58,0.03,25,0,0,0
5085,70284062,5,0,0,16.58,0.03,25,0,0,0
5541,70391544,5,0,0,16.58,0.03,25,0,0,0
5995,70495553,5,0,0,16.58,0.03,25,0,0,0
6442,70597391,5,0,0,16.58,0.04,25,0,0,0
6932,70712109,5,0,0,16.57,0.03,25,0,0,0
7388,70816257,5,0,0,16.57,0.03,25,0,0,0
7850,70928994,5,0,0,16.58,0.02,25,0,0,0
8307,71029722,5,121,3328,16.56,0.09999999,25,0,0,0
8759,71135288,5,3220,814,16.54,0.26,25,0,0,0
9252,71247194,5,835,1171,16.55,0.14,25,0,0,0
9704,71353421,5,1177,1271,16.55,0.11,25,0,0,0
10159,71457300,5,1272,1314,16.55,0.11,25,0,0,0
10612,71564074,5,1314,1328,16.56,0.11,25,0,0,0
11109,71677839,5,1328,1328,16.55,0.11,25,0,0,0
11560,71783879,5,1328,1342,16.55,0.11,25,0,0,0
13010,72124091,5,1341,1328,16.57,0.09999999,25,0,0,0
13666,72333914,5,1519,2142,16.42,0.89,25,0,0,0
14120,72438893,5,2216,2928,16.22,1.58,25,0,0,0
14567,72546117,5,2989,3600,16.37,1.84,25,0,0,0
15019,72650829,5,3628,4057,16.05,2.44,25,0,0,0
15470,72759880,5,4091,4885,15.72,3.82,25,0,0,0
15966,72872727,5,4955,5685,15.55,4.83,25,0,0,0
16416,72978335,5,5713,6014,15.64,4.27,25,0,0,0
16867,73085156,5,6029,6228,15.77,4.24,25,0,0,0
17279,73188221,5,6230,6285,15.7,4.4,25,0,0,0
17777,73308809,5,6295,6371,15.72,4.77,25,1,0,0
18183,73402700,5,6376,6700,15.63,5.21,25,1,0,0
18680,73522683,5,6686,6528,15.7,4.94,25,1,0,0
19133,73628095,5,6538,6671,15.68,5.82,25,1,0,0
19581,73735212,5,6684,6857,15.63,6.22,25,1,0,0
20080,73850946,5,6871,7028,15.66,6.26,25,1,0,0
20985,74064744,5,7011,6557,15.69,4.61,25,2,0,0
21395,74165879,5,6555,6442,15.71,4.37,25,2,0,0
21886,74276410,5,6441,6428,15.73,4.22,25,2,0,0
22383,74394483,5,6417,6300,15.71,4.18,26,2,0,0
22835,74499911,5,6310,6457,15.72,4.3,25,2,0,0
23287,74610270,5,6442,6228,15.73,3.87,26,2,0,0
23741,74723291,5,6226,6214,15.64,4.22,26,3,0,0
24145,74822809,5,6217,6414,15.64,4.62,26,3,0,0
24589,74930679,5,6415,6500,15.72,4.23,26,3,0,0
25048,75044527,5,6486,6300,15.73,4.06,26,3,0,0
25494,75157561,5,6292,6214,15.73,3.92,26,3,0,0
25940,75266967,5,6204,6100,15.69,3.72,26,3,0,0
26347,75370752,5,6107,6214,15.75,3.64,26,3,0,0
26801,75481065,5,6196,6014,15.62,4,26,3,0,0
27241,75587202,5,6024,6257,15.63,4.23,26,3,0,0
27692,75696329,5,6258,6285,15.57,4.7,26,4,0,0
28139,75808341,5,6291,6457,15.55,4.89,26,4,0,0
28591,75919672,5,6470,6557,15.61,4.63,26,4,0,0
28995,76020526,5,6555,6542,15.65,4.7,26,4,0,0
29437,76130672,5,6540,6514,15.7,4.45,26,4,0,0
29841,76228672,5,6508,6300,15.66,4.48,26,4,0,0
30285,76340284,5,6301,6357,15.73,4.16,26,5,0,0
30785,76463645,5,6349,6271,15.77,3.9,26,5,0,0
31184,76564571,5,6268,6228,15.76,3.81,26,5,0,0
31633,76673515,5,6215,5957,15.75,3.59,26,5,0,0
32087,76788063,5,5962,6042,15.84,3.61,26,5,0,0
32539,76897204,5,6035,5971,15.85,3.44,26,5,0,0
33431,77117736,5,5967,5828,15.87,3.22,26,5,0,0
33876,77226679,5,5808,5614,15.82,2.86,26,5,0,0
34324,77338102,5,5602,5485,15.91,3.06,26,5,0,0
34777,77446436,5,5490,5542,15.93,2.99,26,6,0,0
35219,77555008,5,5541,5528,15.68,3.41,26,6,0,0
35666,77663294,5,5532,5600,15.88,3.37,26,6,0,0
36148,77778585,5,5598,5585,15.85,3.42,26,6,0,0
36599,77886062,5,5592,5671,15.8,3.19,27,6,0,0
36964,77981994,5,5671,5671,15.73,3.31,27,6,0,0
37896,78204249,5,5673,5728,15.83,3.22,26,6,0,0
38345,78313590,5,5738,5842,15.8,3.34,27,6,0,0
38745,78413471,5,5840,5800,15.77,3.55,27,6,0,0
39190,78524750,5,5800,5828,15.8,3.28,27,7,0,0
39636,78632665,5,5826,5800,15.81,3.1,27,7,0,0
40084,78744110,5,5783,5557,15.75,2.92,27,7,0,0
40492,78847793,5,5558,5585,15.77,2.7,27,7,0,0
41827,79171767,5,5584,5557,15.77,3.08,27,7,0,0
42328,79300523,5,5560,5585,15.72,2.92,27,7,0,0
