LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1877,69549784,0,0,0,16.41,0.03,31,0,0,0
2330,69651662,0,0,0,16.41,0.03,31,0,0,0
2781,69757756,0,0,0,16.41,0.03,31,0,0,0
3278,69870033,0,0,0,16.41,0.03,31,0,0,0
3773,69980910,0,0,0,16.41,0.03,31,0,0,0
4679,70192013,0,0,0,16.41,0.03,31,0,0,0
5130,70293482,0,0,0,16.41,0.03,31,0,0,0
5586,70402455,0,0,0,16.41,0.03,31,0,0,0
6086,70515266,0,0,0,16.41,0.04,31,0,0,0
6529,70617175,0,0,0,16.41,0.04,31,0,0,0
7024,70734252,0,0,0,16.41,0.04,31,0,0,0
7482,70839672,0,0,0,16.4,0.03,31,0,0,0
7896,70938595,0,0,0,16.41,0.03,31,0,0,0
8396,71050851,0,39,428,16.37,0.07000000000000001,31,0,0,0
8845,71155069,0,454,871,16.36,0.13,31,0,0,0
9342,71268208,0,899,1200,16.39,0.14,31,0,0,0
9793,71374571,0,1205,1257,16.39,0.11,31,0,0,0
10248,71477703,0,1260,1300,16.39,0.11,31,0,0,0
10701,71584801,0,1301,1328,16.39,0.11,31,0,0,0
11154,71687909,0,1328,1328,16.39,0.11,31,0,0,0
11653,71805291,0,1328,1328,16.39,0.09999999,31,0,0,0
12597,72022079,0,1328,1328,16.39,0.11,31,0,0,0
13055,72134068,0,1329,1342,16.38,0.11,31,0,0,0
13711,72344482,0,1540,2171,16.26,0.83,31,0,0,0
14210,72459534,0,2239,2914,16.23,1.67,31,0,0,0
14612,72556944,0,2920,3285,16.11,1.53,31,0,0,0
15108,72671150,0,3353,4028,15.87,2.9,31,0,0,0
15559,72780022,0,4123,5085,15.61,3.98,31,0,0,0
16461,72988532,0,5111,6428,15.45,5.35,32,0,0,0
16953,73106582,0,6446,6714,15.57,5.04,31,0,0,0
17368,73210073,0,6718,6885,15.55,4.99,31,1,0,0
17822,73319070,0,6884,6871,15.54,5.5,32,1,0,0
18725,73533109,0,6870,6842,15.51,5.57,32,1,0,0
19222,73649093,0,6859,7042,15.5,6.18,32,1,0,0
19670,73754985,0,7051,7185,15.42,6.66,32,1,0,0
20125,73861231,0,7182,7128,15.55,6.1,32,2,0,0
20575,73968069,0,7127,7100,15.46,5.29,32,2,0,0
21074,74085818,0,7056,6614,15.56,4.74,32,2,0,0
21484,74186760,0,6609,6485,15.59,4.55,32,2,0,0
21976,74296051,0,6483,6457,15.58,4.32,32,2,0,0
22922,74523684,0,6457,6457,15.6,4.42,32,3,0,0
23376,74631526,0,6453,6414,15.51,4.51,32,3,0,0
23786,74733804,0,6416,6471,15.5,4.27,32,3,0,0
24235,74843786,0,6469,6371,15.51,4.35,32,3,0,0
24681,74951712,0,6373,6414,15.51,4.66,32,3,0,0
25138,75065743,0,6420,6485,15.55,4.38,32,3,0,0
25539,75167457,0,6488,6557,15.56,4.5,32,3,0,0
25987,75277539,0,6555,6528,15.61,4.57,32,4,0,0
26436,75391154,0,6530,6571,15.51,4.56,32,4,0,0
26846,75491074,0,6568,6457,15.5,4.41,32,4,0,0
