LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
2012,69580798,2,0,0,16.36,0.03,27,0,0,0
2507,69693068,2,0,0,16.36,0.03,27,0,0,0
2961,69798211,2,0,0,16.37,0.03,27,0,0,0
4359,70119208,2,0,0,16.36,0.03,27,0,0,0
5265,70327502,2,0,0,16.36,0.03,27,0,0,0
5766,70443418,2,0,0,16.36,0.03,27,0,0,0
6214,70546967,2,0,0,16.36,0.03,27,0,0,0
6709,70658184,2,0,0,16.36,0.03,27,0,0,0
7158,70765020,2,0,0,16.36,0.03,27,0,0,0
7623,70870102,2,0,0,16.36,0.02,27,0,0,0
8082,70979463,2,16,171,16.36,0.04,27,0,0,0
8537,71081592,2,178,571,16.33,0.09,27,0,0,0
9029,71195923,2,606,1000,16.33,0.15,27,0,0,0
9481,71298346,2,1014,1214,16.33,0.12,27,0,0,0
9932,71405142,2,1218,1285,16.34,0.11,27,0,0,0
10388,71513163,2,1286,1314,16.34,0.11,27,0,0,0
10885,71625602,2,1316,1342,16.34,0.11,27,0,0,0
11335,71733226,2,1342,1342,16.35,0.09999999,27,0,0,0
11788,71836015,2,1342,1342,16.35,0.09999999,27,0,0,0
12278,71948889,2,1342,1342,16.35,0.09999999,27,0,0,0
12778,72066173,2,1342,1342,16.35,0.09999999,27,0,0,0
13440,72277140,2,1356,1642,16.29,0.26,27,0,0,0
13846,72375705,2,1657,2457,16.04,1.22,27,0,0,0
14344,72490037,2,2524,3214,16.14,1.6,27,0,0,0
15243,72704086,2,3221,4200,15.76,3.13,27,0,0,0
15693,72811707,2,4221,5257,15.5,3.62,27,0,0,0
16186,72925229,2,5317,5957,15.48,4.5,27,0,0,0
16640,73033544,2,5968,6085,15.6,4.28,27,0,0,0
17049,73136407,2,6095,6328,15.53,4.38,27,0,0,0
17502,73241227,2,6333,6542,15.55,4.63,27,1,0,0
17955,73349922,2,6541,6500,15.58,4.74,27,1,0,0
18453,73464669,2,6504,6571,15.51,4.93,27,1,0,0
18904,73574740,2,6582,6700,15.54,5.06,27,1,0,0
19357,73680296,2,6701,6771,15.54,5.74,27,1,0,0
19804,73786021,2,6773,6971,15.52,6.05,27,1,0,0
20309,73902701,2,6972,6985,15.55,5.57,27,1,0,0
20757,74008797,2,6967,6728,15.58,4.32,28,2,0,0
21214,74122787,2,6715,6514,15.59,4.15,28,2,0,0
21707,74233946,2,6491,6257,15.61,3.87,28,2,0,0
22158,74342451,2,6255,6242,15.6,4.15,28,2,0,0
22612,74448878,2,6231,6100,15.53,3.61,28,2,0,0
23063,74557815,2,6089,5985,15.64,3.42,28,2,0,0
23514,74662543,2,5995,6142,15.53,3.68,28,2,0,0
23969,74776822,2,6139,6100,15.47,3.77,28,2,0,0
24417,74885042,2,6114,6271,15.55,3.87,28,3,0,0
24867,74995466,2,6255,6100,15.54,3.73,28,3,0,0
25277,75096524,2,6093,5942,15.54,3.61,28,3,0,0
26169,75324590,2,5947,6085,15.64,3.68,28,3,0,0
26578,75422509,2,6086,6171,15.54,4.03,28,3,0,0
27030,75538294,2,6165,6071,15.48,4.04,28,3,0,0
27472,75641085,2,6087,6300,15.49,3.94,28,3,0,0
27917,75752025,2,6301,6328,15.37,4.48,28,4,0,0
28366,75860489,2,6333,6471,15.5,4.32,28,4,0,0
28773,75963172,2,6471,6528,15.56,4.29,28,4,0,0
29224,76073997,2,6519,6342,15.52,4.24,28,4,0,0
29666,76185081,2,6351,6442,15.54,4.31,28,4,0,0
30115,76293545,2,6438,6400,15.54,4.23,28,4,0,0
30562,76403813,2,6400,6400,15.58,3.95,28,4,0,0
31008,76521497,2,6385,6271,15.57,3.82,28,4,0,0
31416,76620047,2,6263,6128,15.63,3.66,28,5,0,0
31906,76739901,2,6114,5971,15.61,3.41,28,5,0,0
32315,76843096,2,5972,5985,15.67,3.29,28,5,0,0
32764,76955568,2,5963,5771,15.6,2.91,28,5,0,0
33246,77065806,2,5770,5757,15.64,3.17,28,5,0,0
33652,77170913,2,5749,5557,15.74,2.93,28,5,0,0
34101,77280512,2,5557,5571,15.73,2.36,28,5,0,0
34550,77393017,2,5548,5314,15.76,2.54,28,5,0,0
35000,77502553,2,5315,5328,15.68,2.86,29,5,0,0
35917,77724148,2,5345,5600,15.57,2.96,29,5,0,0
36369,77834438,2,5592,5542,15.61,3.16,28,6,0,0
37183,78036006,2,5543,5757,15.58,3.25,28,6,0,0
37625,78142805,2,5757,5785,15.63,3.05,29,6,0,0
38115,78258822,2,5797,5914,15.67,3.22,29,6,0,0
38512,78359067,2,5909,5828,15.67,3.18,29,6,0,0
39009,78480858,2,5821,5771,15.64,3.15,29,6,0,0
39453,78590150,2,5777,5842,15.58,3.09,29,6,0,0
39817,78681600,2,5843,5928,15.64,3.14,29,6,0,0
40264,78794728,2,5926,5885,15.58,3.07,29,6,0,0
40717,78902271,2,5886,5914,15.68,2.85,29,6,0,0
41156,79011599,2,5916,5942,15.61,3,29,7,0,0
41602,79118571,2,5939,5885,15.61,3.03,29,7,0,0
42051,79231110,2,5897,6157,15.56,3.26,29,7,0,0
42499,79346014,2,6147,6014,15.57,3.34,29,7,0,0
42905,79446003,2,6017,6142,15.61,3.29,29,7,0,0
43355,79559002,2,6144,6185,15.6,3.57,29,7,0,0
43807,79669783,2,6186,6214,15.63,3.64,29,7,0,0
44211,79774698,2,6215,6228,15.61,3.75,29,7,0,0
45559,80101509,2,6230,6300,15.57,3.58,29,8,0,0
46410,80311754,2,6299,6228,15.61,3.75,29,8,0,0
46855,80422593,2,6232,6285,15.58,3.82,29,8,0,0
47306,80534533,2,6291,6342,15.63,3.69,29,8,0,0
47752,80644576,2,6340,6314,15.57,3.62,29,8,0,0
48199,80754996,2,6301,6185,15.57,3.58,29,8,0,0
48650,80865696,2,6190,6242,15.58,3.83,29,8,0,0
49098,80977414,2,6225,6057,15.6,3.33,29,8,0,0
49508,81077506,2,6055,6014,15.58,3.19,29,9,0,0
49955,81188554,2,6016,6057,15.67,3.39,29,9,0,0
50853,81408725,2,6057,6100,15.63,3.01,29,9,0,0
51342,81522541,2,6078,5857,15.6,2.69,29,9,0,0
51781,81631598,2,5864,5942,15.62,2.91,29,9,0,0
52145,81728918,2,5944,6000,15.63,3.12,29,9,0,0
52591,81835890,2,6000,6000,15.55,3.05,29,9,0,0
53041,81947158,2,6005,6085,15.55,3.06,29,9,0,0
53488,82055238,2,6082,5928,15.54,3.39,29,9,0,0
53934,82167378,2,5943,6157,15.65,2.96,29,10,0,0
54382,82275149,2,6176,6357,15.62,3.49,29,10,0,0
54826,82384779,2,6360,6428,15.57,3.14,29,10,0,0
55281,82498767,2,6411,6242,15.55,2.95,29,10,0,0
55682,82597770,2,6243,6271,15.57,3.3,29,10,0,0
56128,82704555,2,6271,6300,15.5,3.37,29,10,0,0
56543,82813517,2,6292,6114,15.59,3.15,29,10,0,0
56991,82923270,2,6113,6085,15.6,2.97,29,10,0,0
57441,83033769,2,6084,6071,15.57,2.64,29,10,0,0
57931,83154270,2,6022,5571,15.6,1.95,29,10,0,0
58327,83250043,2,5565,5385,15.55,2.04,29,10,0,0
58780,83365698,2,5400,5757,15.51,3.23,29,11,0,0
59237,83477687,2,5780,5985,15.51,3.68,29,11,0,0
59675,83584093,2,5991,6057,15.55,3.62,29,11,0,0
60124,83693123,2,6072,6228,15.55,3.51,30,11,0,0
60569,83802692,2,6226,6214,15.47,3.92,29,11,0,0
61017,83913458,2,6228,6357,15.54,3.96,29,11,0,0
61471,84025318,2,6355,6328,15.5,3.79,29,11,0,0
61877,84129673,2,6333,6442,15.56,3.89,29,11,0,0
62322,84233782,2,6439,6271,15.51,4.02,30,11,0,0
62801,84345503,2,6271,6271,15.57,3.62,29,11,0,0
63252,84456789,2,6259,5985,15.57,2.96,29,12,0,0
63700,84570602,2,5985,5985,15.55,3.35,29,12,0,0
64148,84681035,2,5995,6100,15.56,2.77,29,12,0,0
64547,84781475,2,6097,5971,15.55,3,29,12,0,0
64996,84887826,2,5969,5900,15.58,2.61,30,12,0,0
65441,84996976,2,5897,5757,15.57,2.63,29,12,0,0
65890,85105277,2,5757,5785,15.51,2.65,29,12,0,0
66332,85213293,2,5785,5842,15.53,2.87,30,12,0,0
66781,85323280,2,5835,5685,15.54,2.58,30,12,0,0
67265,85436106,2,5697,5828,15.56,2.85,29,12,0,0
67675,85541326,2,5831,5871,15.51,2.96,30,12,0,0
68121,85649531,2,5873,5900,15.48,2.91,30,13,0,0
68563,85758249,2,5902,5942,15.5,2.95,30,13,0,0
69015,85867678,2,5943,5971,15.57,3.42,30,13,0,0
69422,85969779,2,5975,6057,15.49,3.7,30,13,0,0
69914,86086760,2,6059,6085,15.53,3.38,30,13,0,0
70313,86185601,2,6085,6100,15.49,3.01,30,13,0,0
70765,86297669,2,6088,5928,15.52,2.94,30,13,0,0
71219,86412137,2,5935,6014,15.58,2.94,29,13,0,0
71620,86510885,2,6011,5828,15.55,2.65,30,13,0,0
72109,86627579,2,5831,5900,15.51,3.41,30,13,0,0
72555,86738822,2,5902,5942,15.52,2.99,30,13,0,0
73013,86851492,2,5942,5942,15.55,2.76,30,14,0,0
73417,86954487,2,5927,5742,15.55,2.68,30,14,0,0
73867,87063804,2,5740,5714,15.49,2.86,30,14,0,0
74314,87179041,2,5726,5871,15.55,3.15,30,14,0,0
74763,87287712,2,5873,5971,15.55,2.35,30,14,0,0
75243,87400134,2,5924,5542,15.54,2.54,30,14,0,0
75649,87498693,2,5539,5514,15.53,1.98,30,14,0,0
76135,87621757,2,5483,5185,15.57,1.8,30,14,0,0
76503,87713421,2,5186,5285,15.55,1.97,30,14,0,0
76989,87825540,2,5288,5342,15.57,2.42,30,14,0,0
77429,87940623,2,5353,5428,15.58,2.34,30,14,0,0
77880,88044510,2,5435,5500,15.53,2.73,30,14,0,0
78284,88146061,2,5502,5714,15.5,3.15,30,15,0,0
78772,88262822,2,5747,6000,15.47,3.5,30,15,0,0
79225,88376319,2,6010,6128,15.5,3.48,30,15,0,0
79672,88481242,2,6108,5957,15.51,3.51,30,15,0,0
80044,88578692,2,5966,6142,15.44,3.14,30,15,0,0
80492,88684454,2,6139,6085,15.4,3.86,30,15,0,0
80938,88795827,2,6106,6314,15.47,3.61,30,15,0,0
81421,88905325,2,6302,6185,15.47,3.62,30,15,0,0
81864,89017444,2,6202,6371,15.44,3.43,30,15,0,0
82315,89128511,2,6343,6085,15.47,3.22,30,16,0,0
82761,89235736,2,6081,6028,15.47,2.73,30,16,0,0
83209,89350801,2,6032,6085,15.47,3.12,30,16,0,0
83657,89455078,2,6069,5857,15.51,2.58,30,16,0,0
84097,89566567,2,5864,5971,15.52,2.53,30,16,0,0
84544,89673027,2,5971,5971,15.51,2.88,30,16,0,0
85405,89888015,2,5969,5771,15.41,2.36,30,16,0,0
85892,90006764,2,5760,5657,15.44,2.5,30,16,0,0
86301,90107429,2,5650,5500,15.44,2.52,30,16,0,0
86786,90225626,2,5503,5542,15.45,2.59,30,16,0,0
87188,90323465,2,5539,5457,15.52,2.42,30,16,0,0
87642,90434074,2,5457,5457,15.46,2.38,30,17,0,0
88091,90545571,2,5455,5428,15.52,2.46,30,17,0,0
88581,90663450,2,5437,5528,15.5,2.53,30,17,0,0
89029,90775291,2,5540,5671,15.48,2.62,30,17,0,0
89476,90882583,2,5662,5542,15.5,2.57,30,17,0,0
89921,90989908,2,5548,5628,15.45,2.68,30,17,0,0
90378,91099572,2,5628,5628,15.52,2.8,30,17,0,0
90778,91200858,2,5626,5542,15.47,2.56,30,17,0,0
91277,91320304,2,5582,5985,15.55,2.83,30,17,0,0
