LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1923,69559901,1,0,0,16.55,0.04,26,0,0,0
2419,69671893,1,0,0,16.55,0.04,26,0,0,0
2870,69777158,1,0,0,16.55,0.04,26,0,0,0
3323,69880147,1,0,0,16.54,0.05,26,0,0,0
4271,70094703,1,0,0,16.55,0.04,26,0,0,0
4768,70212230,1,0,0,16.55,0.04,26,0,0,0
5223,70317081,1,0,0,16.55,0.05,26,0,0,0
5675,70423075,1,0,0,16.55,0.04,26,0,0,0
6125,70526672,1,0,0,16.55,0.04,26,0,0,0
6618,70637059,1,0,0,16.55,0.04,26,0,0,0
7069,70745498,1,0,0,16.55,0.04,26,0,0,0
7528,70850302,1,0,0,16.55,0.04,26,0,0,0
7988,70958800,1,6,171,16.54,0.04,26,0,0,0
8441,71060671,1,175,514,16.51,0.09,26,0,0,0
8934,71176166,1,539,914,16.52,0.15,26,0,0,0
9387,71278070,1,926,1214,16.52,0.14,26,0,0,0
9841,71384881,1,1216,1285,16.52,0.12,26,0,0,0
10341,71497026,1,1287,1314,16.52,0.11,26,0,0,0
10794,71604749,1,1314,1328,16.52,0.11,26,0,0,0
11249,71709125,1,1328,1328,16.54,0.11,26,0,0,0
11698,71815463,1,1328,1342,16.53,0.11,26,0,0,0
12188,71928047,1,1341,1328,16.53,0.11,26,0,0,0
12686,72043452,1,1328,1328,16.52,0.11,26,0,0,0
13100,72144516,1,1328,1342,16.53,0.12,26,0,0,0
13351,72256795,1,1365,1585,16.5,0.25,26,0,0,0
13801,72365713,1,1625,2514,16.41,0.88,26,0,0,0
14255,72469701,1,2520,2971,16.42,1.62,26,0,0,0
14702,72578202,1,3001,3614,16.14,2.54,26,0,0,0
15197,72693236,1,3692,4428,15.83,3.36,26,0,0,0
16551,73012714,1,4464,5914,15.69,3.06,26,0,0,0
17001,73124130,1,5893,5685,15.76,2.57,26,0,0,0
17457,73230715,1,5669,5457,15.73,2.76,26,0,0,0
18363,73444557,1,5453,5357,15.72,2.37,26,1,0,0
18814,73553441,1,5351,5271,15.73,2.19,26,1,0,0
19311,73669223,1,5239,4914,15.69,1.52,26,1,0,0
19759,73776759,1,4880,4571,15.73,1.29,26,1,0,0
20214,73881217,1,4575,4628,15.73,1.92,26,1,0,0
21119,74095904,1,4640,5214,15.69,2.71,26,1,0,0
21576,74208049,1,5220,5357,15.7,2.56,26,1,0,0
22068,74320702,1,5375,5542,15.78,2.6,26,1,0,0
22518,74427035,1,5541,5528,15.67,2.69,26,1,0,0
22970,74536954,1,5535,5628,15.66,2.73,26,1,0,0
23421,74641806,1,5622,5500,15.75,2.53,26,1,0,0
23879,74754872,1,5502,5557,15.71,3.07,27,1,0,0
24328,74865123,1,5564,5657,15.67,3.16,26,2,0,0
24777,74974907,1,5664,5742,15.66,2.93,27,2,0,0
25188,75077218,1,5737,5657,15.72,2.59,27,2,0,0
26081,75299146,1,5643,5285,15.75,2.12,27,2,0,0
26533,75411830,1,5279,5214,15.72,2.35,27,2,0,0
26942,75512468,1,5218,5442,15.66,2.72,27,2,0,0
27383,75620537,1,5448,5585,15.58,2.98,27,2,0,0
27827,75731534,1,5587,5771,15.54,3.16,27,2,0,0
28277,75839246,1,5766,5657,15.64,2.85,27,2,0,0
28728,75952722,1,5644,5528,15.62,2.46,27,2,0,0
30026,76273574,1,5521,5300,15.73,2.37,27,3,0,0
30471,76382465,1,5297,5257,15.75,2.21,27,3,0,0
30923,76493671,1,5251,5171,15.79,2.05,27,3,0,0
31371,76608676,1,5166,5114,15.81,1.94,27,3,0,0
31817,76718787,1,5106,5028,15.8,1.93,27,3,0,0
32225,76818723,1,5022,4900,15.78,1.94,27,3,0,0
32673,76930625,1,4897,4828,15.85,1.69,27,3,0,0
33124,77041261,1,4828,4842,15.83,1.91,27,3,0,0
33566,77149498,1,4840,4728,15.88,1.6,27,3,0,0
34015,77258912,1,4725,4671,15.89,1.66,27,3,0,0
34459,77369473,1,4672,4742,15.91,1.77,27,3,0,0
34911,77478562,1,4740,4685,15.83,1.71,27,3,0,0
35394,77600232,1,4668,4557,15.88,1.85,27,3,0,0
35800,77694796,1,4557,4585,15.72,2.17,27,3,0,0
36283,77808541,1,4590,4657,15.83,1.89,27,3,0,0
36688,77907449,1,4657,4685,15.82,1.66,27,3,0,0
37141,78024485,1,4685,4742,15.8,1.79,27,4,0,0
37585,78130574,1,4742,4785,15.8,1.73,27,4,0,0
38032,78235894,1,4785,4785,15.81,1.78,27,4,0,0
38469,78347438,1,4784,4771,15.79,1.82,27,4,0,0
39367,78568035,1,4779,4942,15.8,1.76,27,4,0,0
39816,78681586,1,4921,4728,15.84,1.53,27,4,0,0
40219,78783841,1,4738,4814,15.75,1.68,27,4,0,0
40670,78890561,1,4805,4714,15.83,1.47,27,4,0,0
41111,79000666,1,4714,4714,15.78,1.58,27,4,0,0
41560,79107412,1,4710,4685,15.79,1.5,27,4,0,0
42006,79220751,1,4685,4700,15.72,1.52,27,4,0,0
42410,79325461,1,4692,4628,15.76,1.41,27,4,0,0
42860,79435587,1,4631,4671,15.78,1.46,27,4,0,0
43310,79548507,1,4660,4571,15.79,1.4,27,4,0,0
43717,79646050,1,4571,4571,15.75,1.4,27,4,0,0
44122,79753080,1,4568,4500,15.72,1.5,27,4,0,0
44619,79868992,1,4496,4471,15.76,1.36,27,4,0,0
45016,79968910,1,4472,4500,15.73,1.68,27,4,0,0
45468,80080294,1,4500,4500,15.76,1.41,27,4,0,0
