LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1697,69505549,4,0,0,16.34,0.05,28,0,0,0
2147,69611057,4,0,0,16.33,0.05,28,0,0,0
2640,69726255,4,0,0,16.34,0.05,28,0,0,0
3095,69829462,4,0,0,16.33,0.05,28,0,0,0
3585,69940106,4,0,0,16.34,0.05,28,0,0,0
4041,70043239,4,0,0,16.33,0.05,28,0,0,0
4500,70152034,4,0,0,16.34,0.05,28,0,0,0
4996,70263497,4,0,0,16.34,0.05,28,0,0,0
5451,70371511,4,0,0,16.33,0.05,28,0,0,0
5906,70473881,4,0,0,16.33,0.05,28,0,0,0
6397,70586684,4,0,0,16.33,0.05,28,0,0,0
6847,70688672,4,0,0,16.33,0.05,28,0,0,0
7299,70796560,4,0,0,16.33,0.05,28,0,0,0
7804,70918597,4,0,0,16.33,0.03,28,0,0,0
8217,71009784,4,3,157,16.32,0.06,28,0,0,0
9163,71227795,4,177,1114,16.31,0.17,28,0,0,0
9659,71342595,4,1131,1271,16.32,0.12,28,0,0,0
10113,71446524,4,1274,1314,16.31,0.12,28,0,0,0
11019,71656734,4,1314,1328,16.32,0.11,28,0,0,0
11469,71763555,4,1328,1342,16.31,0.11,28,0,0,0
12460,71991301,4,1342,1357,16.32,0.11,28,0,0,0
12912,72096572,4,1357,1357,16.31,0.11,28,0,0,0
13574,72308913,4,1436,1742,16.17,0.57,28,0,0,0
14025,72418040,4,1820,2785,16.11,1.21,28,0,0,0
14926,72630094,4,2795,3857,15.53,2.41,28,0,0,0
15377,72738524,4,3871,4700,15.61,3.43,28,0,0,0
15876,72852812,4,4784,5585,15.52,4.11,28,0,0,0
16327,72958256,4,5629,6014,15.5,4.51,28,0,0,0
16778,73064075,4,6031,6257,15.58,3.76,28,0,0,0
17234,73178795,4,6243,6114,15.58,3.52,28,0,0,0
17689,73284676,4,6108,6028,15.5,3.34,28,1,0,0
18138,73392318,4,6019,5914,15.53,2.71,28,1,0,0
18592,73497174,4,5902,5685,15.51,2.91,28,1,0,0
19043,73606500,4,5681,5500,15.53,2.24,28,1,0,0
19536,73724239,4,5459,5085,15.55,1.66,28,1,0,0
19987,73827472,4,5066,4900,15.45,2.43,28,1,0,0
20892,74040589,4,4911,5400,15.54,2.94,28,1,0,0
21350,74155277,4,5408,5600,15.57,2.71,28,1,0,0
21841,74266139,4,5598,5585,15.61,3.01,28,1,0,0
22292,74374704,4,5602,5828,15.6,2.96,28,1,0,0
22790,74489530,4,5822,5757,15.58,2.77,28,2,0,0
23196,74589037,4,5758,5771,15.55,3.24,28,2,0,0
23651,74696230,4,5769,5700,15.47,3.22,28,2,0,0
24103,74811120,4,5706,5785,15.49,3.07,28,2,0,0
24544,74920369,4,5781,5742,15.42,3.16,28,2,0,0
24959,75023569,4,5742,5757,15.5,3.19,28,2,0,0
25448,75146491,4,5758,5771,15.49,3.06,28,2,0,0
26302,75360043,4,5773,5828,15.53,3.05,29,2,0,0
26712,75460554,4,5827,5800,15.47,3.38,29,2,0,0
27152,75566592,4,5806,5914,15.49,3.24,28,2,0,0
27600,75674556,4,5912,5885,15.41,3.11,29,2,0,0
28048,75787688,4,5884,5857,15.41,3.41,29,3,0,0
28497,75894802,4,5858,5871,15.47,3.08,29,3,0,0
28947,76007917,4,5858,5685,15.47,2.88,29,3,0,0
29352,76107483,4,5689,5785,15.47,2.91,29,3,0,0
29794,76218285,4,5769,5600,15.52,2.63,29,3,0,0
30240,76330046,4,5595,5557,15.5,2.62,29,3,0,0
31544,76653305,4,5555,5328,15.54,2.43,29,3,0,0
31994,76765293,4,5325,5271,15.59,2.25,29,3,0,0
32447,76875767,4,5268,5242,15.64,2.44,29,3,0,0
32899,76986799,4,5243,5271,15.66,2.21,29,4,0,0
33383,77103808,4,5257,5114,15.67,2.04,29,4,0,0
33786,77205983,4,5117,5200,15.7,2.37,29,4,0,0
34681,77425482,4,5192,4985,15.69,2.66,29,4,0,0
35169,77544115,4,4983,4971,15.69,2.03,29,4,0,0
35571,77642745,4,4968,4871,15.65,2.23,29,4,0,0
36051,77754526,4,4873,4900,15.68,2.61,29,4,0,0
36503,77864812,4,4920,5128,15.52,2.78,29,4,0,0
36915,77971688,4,5139,5257,15.64,2.19,29,4,0,0
37803,78184020,4,5255,5200,15.63,2.08,29,4,0,0
38249,78292121,4,5195,5142,15.63,2.47,29,4,0,0
38695,78402662,4,5144,5171,15.64,2.55,29,4,0,0
39148,78514265,4,5180,5271,15.58,2.69,29,5,0,0
39591,78622136,4,5282,5400,15.61,2.82,29,5,0,0
39991,78723288,4,5399,5385,15.59,2.6,29,5,0,0
40399,78825888,4,5387,5542,15.64,2.58,29,5,0,0
40837,78931857,4,5542,5571,15.65,2.51,29,5,0,0
41290,79043001,4,5568,5428,15.62,2.8,29,5,0,0
41782,79161126,4,5430,5457,15.61,2.65,29,5,0,0
42236,79275055,4,5467,5585,15.48,2.95,29,5,0,0
42643,79379901,4,5580,5528,15.61,2.65,29,5,0,0
43092,79490466,4,5532,5585,15.58,2.45,29,5,0,0
43498,79593430,4,5579,5471,15.55,2.52,29,5,0,0
43945,79702301,4,5477,5557,15.59,2.59,29,5,0,0
44346,79805248,4,5555,5442,15.5,2.76,29,5,0,0
44838,79923135,4,5447,5528,15.57,2.45,29,6,0,0
45246,80023482,4,5523,5471,15.47,2.61,29,6,0,0
45648,80126151,4,5470,5414,15.57,2.54,29,6,0,0
46142,80244020,4,5431,5614,15.5,3,29,6,0,0
46994,80454023,4,5612,5528,15.57,2.7,29,6,0,0
47442,80565858,4,5522,5442,15.59,2.42,29,6,0,0
47894,80676080,4,5442,5442,15.55,2.79,29,6,0,0
48337,80785557,4,5437,5342,15.5,2.36,30,6,0,0
48791,80896597,4,5349,5457,15.55,2.48,29,6,0,0
49237,81007288,4,5457,5471,15.61,2.65,29,6,0,0
49687,81121019,4,5460,5342,15.58,2.71,30,6,0,0
50096,81222171,4,5337,5242,15.6,2.23,29,7,0,0
50543,81333491,4,5241,5228,15.54,2.44,29,7,0,0
50991,81438904,4,5227,5200,15.61,2.43,30,7,0,0
51474,81555295,4,5198,5171,15.63,2.48,29,7,0,0
51919,81663924,4,5174,5214,15.57,2.52,29,7,0,0
52329,81771291,4,5220,5285,15.5,3.02,29,7,0,0
52777,81877910,4,5270,5128,15.6,2.5,29,7,0,0
53224,81990058,4,5123,5071,15.62,2.69,30,7,0,0
53672,82098448,4,5099,5371,15.55,3,29,7,0,0
54116,82207803,4,5369,5357,15.62,2.46,30,7,0,0
54520,82306410,4,5360,5428,15.6,2.57,30,7,0,0
55013,82430130,4,5430,5457,15.55,2.69,30,7,0,0
55420,82534041,4,5444,5342,15.57,2.66,29,7,0,0
56278,82747758,4,5349,5500,15.49,2.81,30,8,0,0
56683,82845472,4,5499,5471,15.56,2.88,30,8,0,0
57175,82964757,4,5471,5471,15.57,2.72,30,8,0,0
57624,83075818,4,5491,5714,15.47,3.15,30,8,0,0
58514,83294124,4,5727,6100,15.59,3.3,30,8,0,0
58965,83408121,4,6065,5728,15.46,3.06,30,8,0,0
59373,83508800,4,5724,5671,15.56,2.64,30,8,0,0
60257,83728126,4,5666,5042,15.55,1.96,30,8,0,0
60705,83834590,4,5040,4971,15.52,2.47,30,8,0,0
