LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1473,64656117,0,0,0,16.08,0.05,34,0,0,0
1843,64753877,0,0,0,16.08,0.05,33,0,0,0
2309,64867257,0,0,0,16.08,0.05,33,0,0,0
2725,64977853,0,0,0,16.08,0.05,34,0,0,0
3138,65079559,0,0,0,16.08,0.05,34,0,0,0
3586,65192314,0,0,0,16.08,0.05,34,0,0,0
4007,65296850,0,0,0,16.08,0.05,33,0,0,0
4423,65402708,0,0,0,16.08,0.05,34,0,0,0
4838,65507266,0,0,0,16.08,0.05,34,0,0,0
5287,65620868,0,0,0,16.08,0.05,34,0,0,0
5698,65726593,0,0,0,16.08,0.05,34,0,0,0
6117,65829576,0,0,0,16.08,0.05,34,0,0,0
6980,66048889,0,0,0,16.08,0.05,34,0,0,0
7375,66146595,0,0,0,16.08,0.05,34,0,0,0
7874,66261235,0,0,0,16.08,0.05,34,0,0,0
8327,66366960,0,0,0,16.08,0.05,34,0,0,0
8782,66472996,0,0,0,16.08,0.05,33,0,0,0
9312,66591448,0,0,0,16.08,0.06,34,0,0,0
9765,66693548,0,0,0,16.08,0.05,34,0,0,0
10222,66803891,0,0,0,16.08,0.06,33,0,0,0
10678,66912958,0,0,0,16.08,0.05,33,0,0,0
11131,67013680,0,0,0,16.08,0.05,34,0,0,0
11625,67127907,0,0,0,16.08,0.05,33,0,0,0
12127,67239842,0,0,0,16.08,0.05,34,0,0,0
12578,67348858,0,0,0,16.08,0.05,34,0,0,0
13033,67452906,0,0,0,16.08,0.05,34,0,0,0
13480,67557567,0,0,0,16.08,0.05,33,0,0,0
13976,67671041,0,0,0,16.08,0.05,34,0,0,0
14389,67768813,0,0,0,16.08,0.05,34,0,0,0
14885,67882788,0,0,0,16.08,0.05,34,0,0,0
15336,67990980,0,0,0,16.08,0.05,33,0,0,0
15795,68098836,0,0,0,16.08,0.05,33,0,0,0
16246,68203967,0,0,0,16.08,0.06,34,0,0,0
16744,68319454,0,62,771,16.07,0.19,34,0,0,0
17199,68422532,0,1027,3728,16.04,0.77,34,0,0,0
17657,68533876,0,3501,1000,16.05,0.28,34,0,0,0
18066,68626606,0,1002,1200,16.06,0.15,34,0,0,0
18563,68744363,0,1204,1257,16.07,0.12,34,0,0,0
19016,68846927,0,1257,1285,16.07,0.12,34,0,0,0
19467,68954010,0,1285,1314,16.07,0.12,34,0,0,0
19963,69064146,0,1313,1300,16.06,0.12,34,0,0,0
20199,69172004,0,1300,1314,16.06,0.11,34,0,0,0
20700,69285837,0,1314,1314,16.07,0.11,34,0,0,0
21108,69382894,0,1313,1300,16.07,0.12,34,0,0,0
21611,69501910,0,1301,1314,16.07,0.12,34,0,0,0
22102,69609134,0,1314,1314,16.07,0.12,34,0,0,0
22559,69718263,0,1314,1314,16.06,0.12,34,0,0,0
23015,69823433,0,1313,1300,16.06,0.12,34,0,0,0
23427,69923015,0,1300,1314,16.07,0.12,34,0,0,0
23924,70034292,0,1314,1314,16.06,0.12,34,0,0,0
24414,70145855,0,1313,1300,16.05,0.12,34,0,0,0
24869,70247325,0,1300,1314,16.06,0.12,34,0,0,0
25366,70364283,0,1314,1314,16.07,0.12,34,0,0,0
25821,70468488,0,1314,1314,16.06,0.11,34,0,0,0
26273,70573824,0,1314,1314,16.06,0.12,34,0,0,0
26770,70686755,0,1314,1314,16.06,0.12,34,0,0,0
27230,70798331,0,1312,1300,16.07,0.12,34,0,0,0
