LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1595,64686440,2,0,0,16.05,0.05,27,0,0,0
2015,64793852,2,0,0,16.05,0.05,27,0,0,0
2434,64900821,2,0,0,16.05,0.05,27,0,0,0
2847,65008929,2,0,0,16.05,0.05,27,0,0,0
3296,65120967,2,0,0,16.05,0.05,27,0,0,0
3709,65223332,2,0,0,16.05,0.04,27,0,0,0
4133,65331037,2,0,0,16.05,0.05,27,0,0,0
4549,65435936,2,0,0,16.05,0.05,27,0,0,0
4997,65548841,2,0,0,16.04,0.05,27,0,0,0
5409,65650481,2,0,0,16.05,0.04,27,0,0,0
5825,65759444,2,0,0,16.05,0.04,27,0,0,0
6279,65870874,2,0,0,16.05,0.04,27,0,0,0
6693,65977524,2,0,0,16.05,0.05,27,0,0,0
7103,66079441,2,0,0,16.05,0.04,27,0,0,0
7555,66189263,2,0,0,16.05,0.04,27,0,0,0
8059,66301875,2,0,0,16.05,0.05,27,0,0,0
8510,66407975,2,0,0,16.05,0.04,27,0,0,0
8996,66516821,2,0,0,16.05,0.04,27,0,0,0
9452,66621352,2,0,0,16.05,0.04,27,0,0,0
9908,66730858,2,0,0,16.05,0.04,27,0,0,0
10406,66845568,2,0,0,16.05,0.04,27,0,0,0
10817,66942959,2,0,0,16.05,0.04,27,0,0,0
11314,67055286,2,0,0,16.05,0.04,27,0,0,0
11807,67168145,2,0,0,16.05,0.04,27,0,0,0
12261,67271449,2,0,0,16.04,0.04,27,0,0,0
12712,67378457,2,0,0,16.05,0.04,27,0,0,0
13168,67484221,2,0,0,16.05,0.04,27,0,0,0
13660,67600107,2,0,0,16.04,0.04,27,0,0,0
14113,67704971,2,0,0,16.05,0.04,27,0,0,0
14565,67811447,2,0,0,16.05,0.04,27,0,0,0
15018,67915036,2,0,0,16.05,0.04,27,0,0,0
15473,68023126,2,0,0,16.05,0.04,27,0,0,0
16387,68236038,2,4,242,16.05,0.05,27,0,0,0
16879,68350803,2,266,628,16.02,0.09999999,27,0,0,0
17338,68456846,2,655,1028,16.02,0.17,27,0,0,0
17796,68564350,2,1044,1214,16.04,0.12,27,0,0,0
18247,68668747,2,1217,1257,16.04,0.11,27,0,0,0
18700,68774486,2,1257,1285,16.04,0.11,27,0,0,0
19200,68888139,2,1287,1314,16.04,0.11,27,0,0,0
19651,68994486,2,1314,1314,16.03,0.11,27,0,0,0
20101,69095326,2,1314,1314,16.03,0.11,27,0,0,0
20384,69213796,2,1312,1300,16.04,0.11,27,0,0,0
20835,69320221,2,1300,1300,16.04,0.11,27,0,0,0
21292,69423905,2,1300,1314,16.03,0.11,27,0,0,0
