LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1641,119100408,1,0,0,15.82,0.05,25,0,0,0
2140,119213927,1,0,0,15.83,0.05,25,0,0,0
2633,119326933,1,0,0,15.83,0.05,25,0,0,0
3086,119434651,1,0,0,15.82,0.05,25,0,0,0
3540,119535519,1,0,0,15.83,0.05,25,0,0,0
3989,119639916,1,0,0,15.83,0.05,25,0,0,0
4490,119753354,1,0,0,15.82,0.05,25,0,0,0
4938,119857304,1,0,0,15.82,0.05,25,0,0,0
5436,119971269,1,0,0,15.82,0.05,25,0,0,0
6345,120182919,1,0,0,15.82,0.04,25,0,0,0
6838,120298606,1,19,214,15.82,0.05,25,0,0,0
7292,120401292,1,227,557,15.8,0.09999999,25,0,0,0
7742,120506310,1,565,971,15.78,0.16,25,0,0,0
8235,120619923,1,978,1171,15.82,0.13,25,0,0,0
8694,120722480,1,1171,1228,15.81,0.12,25,0,0,0
9148,120831639,1,1228,1285,15.81,0.14,25,0,0,0
9606,120936631,1,1288,1557,15.77,0.26,25,0,0,0
10554,121163308,1,1596,2657,15.68,1.37,26,0,0,0
10971,121270170,1,2666,2914,15.47,1.62,26,0,0,0
11425,121382537,1,2954,3457,15.47,2.81,25,0,0,0
11878,121490625,1,3519,4371,15.4,2.74,26,0,0,0
12330,121596938,1,4416,5342,15.14,3.71,25,0,0,0
12788,121711624,1,5407,6071,15.04,4.1,25,0,0,0
13240,121822725,1,6044,5871,15.13,3.2,26,0,0,0
13654,121920880,1,5861,5642,15.19,2.46,26,0,0,0
14148,122039391,1,5624,5457,15.23,2.79,26,0,0,0
15050,122256391,1,5447,5185,15.13,2.41,26,0,0,0
15501,122365669,1,5183,5157,15.2,2.05,26,1,0,0
15951,122472876,1,5158,5185,15.15,2.51,26,1,0,0
16408,122582815,1,5180,5100,15.13,2.2,26,1,0,0
16859,122694853,1,5102,5128,15.16,2.07,26,1,0,0
17316,122810594,1,5082,4828,15.22,1.71,26,1,0,0
17728,122906284,1,4818,4585,15.19,1.4,26,1,0,0
18179,123012813,1,4575,4085,15.26,0.89,26,1,0,0
18453,123229114,1,4154,4014,15.28,1.52,26,1,0,0
18901,123345977,1,4011,3985,15.3,1.64,26,1,0,0
19300,123445380,1,3988,4128,15.3,1.75,26,1,0,0
19753,123558064,1,4134,4471,15.3,2.13,26,1,0,0
20199,123668626,1,4487,4942,15.29,2.36,26,1,0,0
20646,123776911,1,4958,5171,15.24,2.7,26,1,0,0
21051,123882070,1,5180,5271,15.22,2.41,26,1,0,0
21459,123981921,1,5267,5071,15.37,1.88,26,1,0,0
22354,124204877,1,5065,4928,15.3,2.08,26,2,0,0
22804,124319947,1,4924,4885,15.27,2.02,26,2,0,0
23261,124435596,1,4880,4814,15.28,1.83,26,2,0,0
23668,124537329,1,4823,4914,15.17,2.15,26,2,0,0
24071,124642106,1,4912,4900,15.25,1.82,26,2,0,0
24518,124749570,1,4893,4514,15.22,1.28,26,2,0,0
24998,124861473,1,4511,4471,15.3,1.38,26,2,0,0
25449,124968720,1,4468,4442,15.22,1.56,26,2,0,0
25856,125074848,1,4442,4442,15.16,1.6,26,2,0,0
26346,125193620,1,4455,4642,15.32,1.5,26,2,0,0
26787,125302288,1,4608,4142,15.31,0.98,26,2,0,0
27242,125412144,1,4151,4242,15.27,1.58,26,2,0,0
27650,125518629,1,4252,4357,15.3,1.71,26,2,0,0
28055,125614547,1,4358,4500,15.29,1.61,26,2,0,0
28499,125725330,1,4503,4585,15.24,1.55,26,2,0,0
28948,125840915,1,4578,4514,15.3,1.63,26,2,0,0
29360,125943857,1,4511,4457,15.25,1.47,26,2,0,0
29804,126054109,1,4435,4228,15.33,0.96,26,2,0,0
30253,126163885,1,4209,4014,15.34,1.38,26,2,0,0
30658,126269281,1,4040,4400,15.25,1.83,26,2,0,0
31068,126372659,1,4408,4828,15.2,2.11,26,2,0,0
31549,126486697,1,4828,4828,15.24,1.72,26,2,0,0
32004,126598061,1,4829,4842,15.26,1.64,26,3,0,0
32441,126701930,1,4831,4614,15.26,1.34,26,3,0,0
32855,126812537,1,4615,4742,15.25,1.97,26,3,0,0
33303,126921910,1,4760,4928,15.24,1.94,26,3,0,0
33711,127021857,1,4929,5014,15.23,1.96,26,3,0,0
34165,127135408,1,5011,4971,15.17,1.7,27,3,0,0
34568,127235821,1,4969,4900,15.25,1.66,26,3,0,0
34975,127341029,1,4897,4785,15.25,1.46,26,3,0,0
35462,127460317,1,4772,4657,15.16,1.75,26,3,0,0
35916,127572362,1,4679,4857,15.16,1.94,26,3,0,0
36358,127680565,1,4863,4957,15.15,1.87,27,3,0,0
36809,127791349,1,4954,4928,15.19,1.7,26,3,0,0
37705,128010614,1,4958,5614,15.13,2.96,26,3,0,0
38109,128115056,1,5608,5485,15.22,2,26,3,0,0
39035,128336332,1,5466,5142,15.23,2.06,27,3,0,0
39438,128438069,1,5145,5271,15.16,2.64,27,4,0,0
39883,128544869,1,5270,5242,15.15,1.98,26,4,0,0
40332,128658558,1,5214,4942,15.17,1.47,26,4,0,0
40782,128767550,1,4925,4685,15.17,1.31,26,4,0,0
41227,128877603,1,4667,4414,15.14,1.19,27,4,0,0
