LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1961,119172160,5,0,0,15.85,0.05,25,0,0,0
2453,119286651,5,0,0,15.85,0.05,25,0,0,0
2951,119399364,5,0,0,15.85,0.05,25,0,0,0
3359,119494529,5,0,0,15.84,0.05,25,0,0,0
3857,119607328,5,0,0,15.85,0.05,25,0,0,0
4311,119712871,5,0,0,15.83,0.05,25,0,0,0
4809,119824685,5,0,0,15.85,0.05,25,0,0,0
5258,119929544,5,0,0,15.84,0.05,25,0,0,0
5712,120038536,5,0,0,15.85,0.05,25,0,0,0
6206,120151282,5,0,0,15.85,0.05,25,0,0,0
6656,120256706,5,6,185,15.83,0.04,25,0,0,0
7108,120360108,5,188,457,15.83,0.08,25,0,0,0
7604,120474257,5,490,828,15.82,0.14,25,0,0,0
8057,120577565,5,832,1142,15.82,0.15,25,0,0,0
8554,120692129,5,1146,1214,15.83,0.12,25,0,0,0
9008,120794630,5,1215,1242,15.82,0.12,25,0,0,0
9468,120906372,5,1249,1457,15.79,0.24,25,0,0,0
9968,121020924,5,1505,1971,15.61,0.66,25,0,0,0
10419,121130807,5,2067,3057,15.84,1.29,25,0,0,0
10875,121244570,5,3075,3242,15.8,0.96,25,0,0,0
11288,121347402,5,3271,3542,15.39,1.66,25,0,0,0
11700,121448023,5,3579,4271,15.41,2.37,25,0,0,0
12195,121564490,5,4342,5042,15.17,3.68,25,0,0,0
12610,121667922,5,5100,5885,14.98,5.05,25,0,0,0
13518,121889686,5,5896,6214,15.16,3.9,25,0,0,0
14420,122101923,5,6214,6228,15.17,4.33,25,1,0,0
14917,122222716,5,6233,6285,15.13,4.51,25,1,0,0
15367,122329919,5,6294,6428,15.13,4.84,25,1,0,0
15773,122429700,5,6430,6657,15.17,5.06,25,1,0,0
16269,122547391,5,6648,6542,15.04,4.78,25,1,0,0
16724,122662153,5,6532,6442,15.13,4.83,25,1,0,0
17174,122770312,5,6463,6657,15.12,5.05,25,1,0,0
17545,122863391,5,6653,6442,15.17,5.31,25,2,0,0
18043,122980722,5,6471,6742,15.21,4.73,25,2,0,0
18764,123312490,5,6357,6242,15.23,4.32,25,2,0,0
19170,123412562,5,6236,6000,15.34,3.22,26,2,0,0
19621,123525127,5,5981,5785,15.33,2.81,26,2,0,0
20067,123636853,5,5783,5728,15.26,3.22,26,3,0,0
20470,123733326,5,5725,5571,15.27,2.6,25,3,0,0
20915,123846515,5,5554,5371,15.29,2.51,25,3,0,0
21368,123957192,5,5363,5300,15.34,2.23,25,3,0,0
21773,124062408,5,5297,5271,15.3,2.37,26,3,0,0
22220,124170214,5,5268,5242,15.3,2.54,26,3,0,0
22629,124276935,5,5245,5300,15.28,3.01,26,3,0,0
23082,124391696,5,5313,5557,15.32,2.94,26,3,0,0
23533,124501528,5,5587,5842,15.22,3.94,26,3,0,0
23943,124608335,5,5858,5985,15.2,3.83,26,3,0,0
24390,124715294,5,5985,5985,15.24,3.71,26,3,0,0
24870,124827024,5,5980,5914,15.26,3.6,26,3,0,0
25313,124937317,5,5934,6114,15.23,3.47,26,4,0,0
25766,125054568,5,6090,5928,15.24,3.54,26,4,0,0
26212,125162047,5,5931,5971,15.26,3.68,26,4,0,0
27060,125365867,5,5969,5728,15.27,3.06,26,4,0,0
27516,125488518,5,5723,5657,15.29,3.29,26,4,0,0
27959,125587620,5,5681,5928,15.29,3.72,26,4,0,0
28366,125689158,5,5923,5828,15.29,3.66,26,4,0,0
28816,125806259,5,5833,5885,15.21,3.29,26,4,0,0
29227,125913327,5,5888,5914,15.24,3.42,26,4,0,0
29633,126008577,5,5910,5714,15.29,2.67,26,5,0,0
30117,126133317,5,5715,5728,15.26,3.08,26,5,0,0
30525,126233818,5,5745,5871,15.28,3.7,26,5,0,0
30931,126340746,5,5874,6128,15.24,3.86,26,5,0,0
31414,126454887,5,6116,5928,15.24,3.1,26,5,0,0
31868,126568394,5,5915,5771,15.23,3.3,26,5,0,0
32308,126669511,5,5788,5971,15.22,3.4,26,5,0,0
32758,126782138,5,5967,5942,15.22,3.46,26,5,0,0
33129,126877830,5,5941,5914,15.2,3.22,26,5,0,0
33618,126997286,5,5916,5942,15.23,3.55,26,5,0,0
34027,127100049,5,5940,5928,15.18,3.6,26,6,0,0
34482,127212917,5,5929,5942,15.2,3.84,26,6,0,0
34885,127319811,5,5972,6171,15.2,4.03,26,6,0,0
35328,127422209,5,6156,6014,15.19,3.71,26,6,0,0
35778,127538846,5,6018,6057,15.09,3.96,26,6,0,0
36675,127760650,5,6055,6028,15.17,3.53,26,6,0,0
37121,127865809,5,6013,5842,15.15,3.35,26,6,0,0
37571,127979812,5,5832,5771,15.17,2.72,26,7,0,0
37974,128084066,5,5772,5785,15.17,3.03,26,7,0,0
38420,128190180,5,5780,5671,15.2,3.39,26,7,0,0
38904,128303575,5,5679,5757,15.14,3.18,26,7,0,0
39354,128411607,5,5764,5914,15.16,3.76,26,7,0,0
39749,128512916,5,5914,5942,15.11,3.45,26,7,0,0
40198,128623295,5,5948,6057,15.12,4.14,26,7,0,0
40648,128737567,5,6063,6100,15.11,3.86,26,7,0,0
41053,128834018,5,6099,6028,15.11,3.89,26,7,0,0
42388,129165634,5,6036,6271,15.08,4.3,26,8,0,0
42792,129265043,5,6269,6171,15.16,3.81,26,8,0,0
43283,129389090,5,6155,6057,15.16,3.61,26,8,0,0
43691,129492351,5,6053,6014,15.19,3.22,26,8,0,0
44142,129600977,5,6006,5928,15.2,3.37,26,8,0,0
44544,129702321,5,5925,5785,15.26,3.07,27,8,0,0
45037,129823580,5,5795,5942,15.1,4.06,26,8,0,0
45438,129922168,5,5942,5942,15.16,3.59,27,9,0,0
45887,130038519,5,5948,6000,15.15,3.72,27,9,0,0
46327,130141698,5,5987,5871,15.18,3.28,27,9,0,0
46774,130255925,5,5884,6085,15.19,3.84,27,9,0,0
47190,130356866,5,6062,5771,15.19,2.85,27,9,0,0
47635,130470909,5,5789,5914,15.02,4.51,27,9,0,0
48081,130577372,5,5939,6157,15.13,4.1,27,9,0,0
48493,130685948,5,6157,6157,15.07,4.23,27,9,0,0
49386,130898334,5,6153,6057,15.13,3.92,27,10,0,0
49841,131014391,5,6063,6128,15.11,3.44,27,10,0,0
50281,131123972,5,6106,5871,15.15,3.55,27,10,0,0
50684,131229328,5,5871,5871,15.1,3.81,27,10,0,0
51131,131335642,5,5871,5885,15.11,3.74,27,10,0,0
51580,131445030,5,5887,5928,15.05,3.7,27,10,0,0
52026,131552037,5,5926,5900,15.13,3.39,27,10,0,0
52430,131656697,5,5902,6114,15.15,3.79,27,10,0,0
52885,131771024,5,6111,5942,15.15,3.03,27,10,0,0
53367,131886337,5,5921,5642,15.16,2.95,27,11,0,0
53817,131994639,5,5650,5742,15.1,3.45,27,11,0,0
54257,132103890,5,5753,5871,15.14,3.43,27,11,0,0
54705,132212606,5,5865,5800,15.13,3.64,27,11,0,0
55117,132322056,5,5821,6042,15.16,3.54,27,11,0,0
55562,132430697,5,6025,5900,15.1,3.51,27,11,0,0
56414,132641726,5,5900,5985,15.05,3.99,27,11,0,0
56861,132748989,5,5996,6157,15.16,3.8,27,11,0,0
57313,132863212,5,6137,5842,15.12,3.6,27,12,0,0
57761,132973536,5,5879,6242,15.1,4.67,27,12,0,0
58165,133077723,5,6246,6314,15.07,3.93,27,12,0,0
58614,133186868,5,6305,6100,15.1,3.86,27,12,0,0
59022,133293669,5,6100,6114,15.14,3.7,27,12,0,0
59473,133402090,5,6109,5814,15.14,3.27,27,12,0,0
59955,133519857,5,5814,5814,15.1,3.44,27,12,0,0
60365,133626353,5,5818,5928,15.1,3.57,27,12,0,0
60812,133732562,5,5916,5771,15.15,3.29,27,12,0,0
61707,133948095,5,5768,5600,15.21,2.98,27,13,0,0
62595,134164298,5,5602,5800,15.11,3.81,27,13,0,0
63043,134275380,5,5799,5785,15.24,2.79,27,13,0,0
63494,134385264,5,5788,5857,15.17,3.26,27,13,0,0
63938,134493568,5,5843,5571,15.13,2.91,27,13,0,0
64796,134710090,5,5569,5514,15.18,2.86,27,13,0,0
65248,134820862,5,5522,5600,15.09,3.31,27,13,0,0
65696,134932507,5,5605,5671,15.14,2.96,27,13,0,0
66098,135036056,5,5671,5685,15.11,3.03,27,14,0,0
66546,135145621,5,5685,5685,15.13,3.27,27,14,0,0
66989,135257084,5,5686,5714,15.11,3.27,27,14,0,0
67446,135368585,5,5721,5928,15.11,3.43,27,14,0,0
67887,135475333,5,5930,5985,15.11,3.71,27,14,0,0
68368,135585531,5,5983,5971,15.09,3.66,27,14,0,0
68774,135689576,5,5974,6014,15.12,3.18,27,14,0,0
69228,135798278,5,5997,5771,15.1,3.16,27,14,0,0
69676,135909307,5,5772,5785,15.11,3.24,27,14,0,0
70126,136020943,5,5783,5771,15.14,3.07,27,14,0,0
70527,136119580,5,5770,5757,15.13,3.03,27,15,0,0
70972,136230986,5,5755,5642,15.18,3.13,27,15,0,0
71471,136352073,5,5645,5685,15.15,3.12,27,15,0,0
71833,136447526,5,5684,5671,15.15,3,27,15,0,0
72327,136563503,5,5676,5728,15.13,3.18,27,15,0,0
72724,136664841,5,5726,5700,15.14,3.21,27,15,0,0
73628,136887862,5,5700,5700,15.14,3.09,27,15,0,0
74080,136997837,5,5710,5857,15.16,3.63,27,15,0,0
74519,137105700,5,5854,5800,15.17,3.32,27,15,0,0
74972,137217904,5,5800,5800,15.14,3.06,27,16,0,0
75377,137321633,5,5795,5700,15.14,3.24,27,16,0,0
75821,137433081,5,5700,5742,15.08,3.33,27,16,0,0
76232,137536694,5,5740,5685,15.16,3.41,27,16,0,0
76710,137652540,5,5702,5928,15.14,3.41,27,16,0,0
77166,137763723,5,5926,5914,15.08,3.71,27,16,0,0
77577,137871720,5,5906,5814,15.11,3.51,27,16,0,0
78025,137982012,5,5817,5857,15.14,3.5,27,16,0,0
78428,138083363,5,5838,5500,15.17,2.64,27,16,0,0
78876,138191991,5,5511,5728,15.14,3.5,27,16,0,0
79323,138303874,5,5729,5757,15.11,3.2,27,16,0,0
79770,138419571,5,5755,5742,15.11,3.29,27,17,0,0
80216,138525889,5,5765,6000,15.13,3.56,27,17,0,0
80657,138630824,5,6005,6114,15.06,4.01,27,17,0,0
81111,138744375,5,6114,6114,15.07,3.83,27,17,0,0
81521,138848659,5,6112,6071,15.07,3.56,27,17,0,0
81966,138954879,5,6072,6171,14.99,3.9,27,17,0,0
82406,139061316,5,6171,6185,15.09,3.47,27,17,0,0
82896,139178413,5,6169,5857,15.1,3.23,27,17,0,0
83304,139285525,5,5856,5842,15.11,3.21,27,17,0,0
83788,139399853,5,5820,5600,15.08,3.35,27,18,0,0
84187,139499040,5,5614,5885,15.08,3.6,27,18,0,0
84644,139614708,5,5888,5928,15.07,3.82,27,18,0,0
85085,139722359,5,5939,6128,14.97,4.16,27,18,0,0
85495,139828562,5,6125,6071,15.05,3.64,27,18,0,0
85981,139940100,5,6059,5885,15.14,2.94,27,18,0,0
86869,140157899,5,5878,5342,15.08,2.47,27,18,0,0
87323,140273725,5,5356,5514,15.22,2.91,27,18,0,0
87727,140372898,5,5511,5357,15.2,2.3,27,19,0,0
88168,140483086,5,5357,5371,15.03,3.28,27,19,0,0
88618,140591597,5,5397,5771,15.1,3.4,27,19,0,0
89025,140695220,5,5769,5700,15.14,2.84,27,19,0,0
89959,140921722,5,5695,5571,15.02,3.34,28,19,0,0
90407,141031349,5,5574,5714,15.01,3.53,27,19,0,0
90852,141137681,5,5728,6014,15.08,3.81,27,19,0,0
91309,141255909,5,6021,6100,15.05,3.53,27,19,0,0
92160,141466138,5,6099,6085,15.02,3.76,28,20,0,0
92609,141574622,5,6088,6142,15.01,4.1,28,20,0,0
93058,141692478,5,6147,6200,15,4.12,27,20,0,0
93509,141798390,5,6197,6171,15.02,4.26,27,20,0,0
93951,141910749,5,6163,6114,15.07,3.79,27,20,0,0
94356,142005562,5,6114,6142,15.04,3.88,27,20,0,0
94803,142119094,5,6135,5971,15.01,3.95,27,20,0,0
95286,142232504,5,5986,6142,15.01,4.22,27,20,0,0
95738,142345621,5,6139,6114,15.06,4.14,27,21,0,0
96176,142453261,5,6112,6100,14.97,4,28,21,0,0
96630,142559259,5,6100,6100,14.97,3.85,27,21,0,0
97032,142663547,5,6100,6100,14.98,3.77,28,21,0,0
97477,142772067,5,6099,6085,15.07,3.82,28,21,0,0
98412,143002608,5,6080,6014,15.02,3.82,28,21,0,0
98813,143103404,5,6009,5785,15.02,3.51,27,21,0,0
99311,143222930,5,5803,5971,15,3.84,28,21,0,0
100125,143430126,5,5972,6100,15.02,3.91,28,22,0,0
100611,143546965,5,6085,5942,15,3.92,28,22,0,0
101015,143655056,5,5938,5857,15,3.79,28,22,0,0
101462,143760907,5,5862,6000,14.93,4.1,28,22,0,0
102392,143983045,5,6006,6271,14.91,4.35,28,22,0,0
102795,144085950,5,6271,6271,14.93,4.26,28,22,0,0
103252,144201196,5,6256,6128,14.94,3.86,28,22,0,0
103658,144300974,5,6127,6114,14.97,4.39,28,23,0,0
104104,144410877,5,6118,6242,14.94,4.42,28,23,0,0
104508,144513365,5,6241,6214,14.91,4.37,28,23,0,0
105000,144638491,5,6202,6085,14.92,4.05,28,23,0,0
105451,144747862,5,6082,6057,15,3.9,28,23,0,0
105849,144845889,5,6058,6171,14.96,4.1,28,23,0,0
106299,144954713,5,6172,6200,15.01,4.23,28,23,0,0
106747,145065928,5,6196,6128,14.97,4.12,28,24,0,0
107642,145287098,5,6133,6300,15.01,3.55,28,24,0,0
108502,145500039,5,6293,5542,15.02,2.95,28,24,0,0
108952,145610596,5,5542,5585,15.12,3.09,28,24,0,0
109398,145718529,5,5584,5557,15.02,3.5,28,24,0,0
109844,145832554,5,5560,5600,15.11,3.18,28,24,0,0
110294,145941456,5,5606,5700,15.08,3.28,28,24,0,0
110698,146045399,5,5697,5657,15.1,2.8,28,24,0,0
111144,146153518,5,5653,5514,15.11,2.9,28,25,0,0
111554,146260860,5,5514,5585,15.07,3.12,28,25,0,0
112001,146370107,5,5586,5685,15.03,3.15,28,25,0,0
