LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1584,56919062,4,0,0,15.81,0.05,28,0,0,0
2001,57025402,4,0,0,15.81,0.05,28,0,0,0
2423,57130310,4,0,0,15.8,0.05,28,0,0,0
2875,57244436,4,0,0,15.81,0.04,28,0,0,0
3291,57350638,4,0,0,15.8,0.04,28,0,0,0
3708,57456924,4,0,0,15.81,0.04,28,0,0,0
4124,57560073,4,0,0,15.81,0.04,28,0,0,0
4578,57673151,4,0,0,15.8,0.04,28,0,0,0
4991,57779947,4,0,0,15.81,0.04,28,0,0,0
5405,57885087,4,0,0,15.8,0.04,28,0,0,0
5819,57989639,4,0,0,15.8,0.04,28,0,0,0
6265,58099432,4,0,0,15.8,0.04,28,0,0,0
6678,58207899,4,0,0,15.8,0.04,28,0,0,0
7089,58312661,4,0,0,15.81,0.04,28,0,0,0
7576,58432241,4,0,0,15.81,0.04,28,0,0,0
7948,58527119,4,0,0,15.8,0.04,28,0,0,0
8404,58640889,4,0,0,15.81,0.04,28,0,0,0
8816,58745575,4,0,0,15.81,0.04,28,0,0,0
9274,58860934,4,0,0,15.81,0.04,28,0,0,0
9689,58965131,4,0,0,15.81,0.04,28,0,0,0
10105,59069804,4,0,0,15.81,0.04,28,0,0,0
10555,59183604,4,0,0,15.81,0.04,28,0,0,0
10846,59288146,4,0,0,15.81,0.04,28,0,0,0
11267,59395553,4,0,0,15.81,0.04,28,0,0,0
11677,59496422,4,0,0,15.81,0.04,28,0,0,0
12129,59611886,4,0,0,15.8,0.04,28,0,0,0
12541,59716629,4,0,0,15.81,0.04,28,0,0,0
12950,59823348,4,0,0,15.81,0.04,28,0,0,0
13363,59926951,4,0,0,15.81,0.04,28,0,0,0
13784,60033868,4,0,0,15.81,0.04,28,0,0,0
14196,60138588,4,0,0,15.81,0.04,28,0,0,0
14647,60257113,4,0,0,15.81,0.04,28,0,0,0
15062,60358358,4,0,0,15.81,0.04,28,0,0,0
15927,60575386,4,0,0,15.81,0.04,28,0,0,0
16342,60680401,4,0,0,15.8,0.04,28,0,0,0
16794,60792112,4,0,0,15.81,0.04,28,0,0,0
17209,60897092,4,0,0,15.8,0.04,28,0,0,0
17625,61004901,4,0,0,15.8,0.04,28,0,0,0
18039,61107895,4,0,0,15.81,0.04,28,0,0,0
18490,61222949,4,0,0,15.8,0.04,28,0,0,0
18906,61327405,4,0,0,15.81,0.04,28,0,0,0
19319,61433009,4,0,0,15.81,0.04,28,0,0,0
19734,61537074,4,0,0,15.81,0.04,28,0,0,0
20223,61656396,4,0,0,15.81,0.04,28,0,0,0
20637,61757912,4,0,0,15.81,0.04,28,0,0,0
21053,61866885,4,0,0,15.81,0.04,28,0,0,0
21468,61969080,4,0,0,15.81,0.04,28,0,0,0
21919,62086996,4,0,0,15.8,0.04,28,0,0,0
