LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1629,56930331,5,0,0,16.05,0.03,23,0,0,0
2087,57045808,5,0,0,16.05,0.03,23,0,0,0
2504,57151029,5,0,0,16.05,0.03,23,0,0,0
2916,57254796,5,0,0,16.05,0.02,23,0,0,0
3374,57371344,5,0,0,16.05,0.02,23,0,0,0
3749,57467379,5,0,0,16.05,0.02,23,0,0,0
4208,57580653,5,0,0,16.05,0.02,23,0,0,0
4660,57692931,5,0,0,16.05,0.03,23,0,0,0
5032,57792963,5,0,0,16.05,0.03,23,0,0,0
5486,57908259,5,0,0,16.05,0.03,23,0,0,0
5932,58018132,5,0,0,16.05,0.03,23,0,0,0
6341,58121047,5,0,0,16.05,0.03,23,0,0,0
6759,58227274,5,0,0,16.05,0.03,23,0,0,0
7170,58332248,5,0,0,16.05,0.02,23,0,0,0
7617,58443134,5,0,0,16.05,0.02,23,0,0,0
8032,58548032,5,0,0,16.05,0.02,23,0,0,0
8486,58661388,5,0,0,16.05,0.02,23,0,0,0
8899,58766557,5,0,0,16.05,0.02,23,0,0,0
9315,58870925,5,0,0,16.05,0.02,23,0,0,0
9732,58975655,5,0,0,16.05,0.02,23,0,0,0
10191,59089437,5,0,0,16.04,0.02,23,0,0,0
10600,59196500,5,0,0,16.05,0.02,23,0,0,0
10931,59308058,5,0,0,16.05,0.02,23,0,0,0
11308,59405120,5,0,0,16.05,0.02,23,0,0,0
12171,59622329,5,0,0,16.05,0.02,23,0,0,0
12623,59737306,5,0,0,16.05,0.02,23,0,0,0
13032,59843118,5,0,0,16.05,0.02,23,0,0,0
13445,59948402,5,0,0,16.05,0.02,23,0,0,0
13866,60056552,5,0,0,16.05,0.02,23,0,0,0
14276,60158724,5,0,0,16.05,0.02,23,0,0,0
14688,60266900,5,0,0,16.05,0.02,23,0,0,0
15146,60379860,5,0,0,16.05,0.03,23,0,0,0
15556,60483888,5,0,0,16.05,0.03,23,0,0,0
16009,60595797,5,0,0,16.05,0.03,23,0,0,0
16425,60700924,5,0,0,16.05,0.03,23,0,0,0
16835,60802423,5,0,0,16.05,0.03,23,0,0,0
17291,60917278,5,0,0,16.05,0.02,23,0,0,0
17708,61024570,5,0,0,16.05,0.02,23,0,0,0
18120,61129039,5,0,0,16.05,0.02,23,0,0,0
18531,61232552,5,0,0,16.05,0.02,23,0,0,0
18993,61348196,5,0,0,16.05,0.02,23,0,0,0
19404,61454534,5,0,0,16.05,0.03,23,0,0,0
19820,61557904,5,0,0,16.05,0.02,23,0,0,0
20266,61667100,5,0,0,16.05,0.03,23,0,0,0
20719,61779218,5,0,0,16.05,0.02,23,0,0,0
21095,61877295,5,0,0,16.05,0.02,23,0,0,0
21546,61992663,5,0,0,16.05,0.02,23,0,0,0
21961,62097411,5,0,0,16.05,0.02,23,0,0,0
22375,62206099,5,0,0,16.05,0.02,23,0,0,0
22828,62322103,5,0,0,16.05,0.02,23,0,0,0
23243,62430085,5,0,0,16.05,0.02,23,0,0,0
23662,62535385,5,0,0,16.05,0.02,23,0,0,0
24109,62646301,5,0,0,16.05,0.02,23,0,0,0
24528,62751917,5,0,0,16.05,0.02,23,0,0,0
24936,62856096,5,0,0,16.05,0.03,23,0,0,0
25390,62969088,5,0,0,16.05,0.03,23,0,0,0
25774,63071594,5,0,0,16.05,0.03,23,0,0,0
26186,63174011,5,0,0,16.05,0.03,23,0,0,0
26636,63286885,5,0,0,16.05,0.03,23,0,0,0
27089,63400652,5,0,0,16.05,0.03,23,0,0,0
