LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1502,56899910,3,0,0,15.92,0.04,28,0,0,0
1920,57004293,3,0,0,15.92,0.04,28,0,0,0
2338,57110341,3,0,0,15.91,0.04,28,0,0,0
2787,57224375,3,0,0,15.91,0.04,28,0,0,0
3202,57328268,3,0,0,15.92,0.04,28,0,0,0
3622,57435339,3,0,0,15.91,0.04,28,0,0,0
4083,57550320,3,0,0,15.91,0.04,28,0,0,0
4497,57652661,3,0,0,15.92,0.04,28,0,0,0
4908,57758570,3,0,0,15.91,0.04,28,0,0,0
5323,57864843,3,0,0,15.91,0.04,28,0,0,0
5736,57969265,3,0,0,15.92,0.04,28,0,0,0
6184,58080019,3,0,0,15.91,0.04,28,0,0,0
6637,58194540,3,0,0,15.91,0.04,28,0,0,0
7049,58301504,3,0,0,15.91,0.04,28,0,0,0
7462,58403084,3,0,0,15.91,0.04,28,0,0,0
7907,58517839,3,0,0,15.91,0.04,28,0,0,0
8325,58620525,3,0,0,15.91,0.04,28,0,0,0
8732,58723351,3,0,0,15.91,0.04,28,0,0,0
9192,58840403,3,0,0,15.91,0.04,28,0,0,0
9606,58944391,3,0,0,15.91,0.04,28,0,0,0
10024,59049044,3,0,0,15.91,0.04,28,0,0,0
10472,59162019,3,0,0,15.91,0.04,28,0,0,0
10765,59268713,3,0,0,15.92,0.04,28,0,0,0
11179,59372034,3,0,0,15.91,0.04,28,0,0,0
11592,59475549,3,0,0,15.91,0.04,28,0,0,0
12045,59590926,3,0,0,15.91,0.04,28,0,0,0
12456,59696853,3,0,0,15.92,0.04,27,0,0,0
12864,59802403,3,0,0,15.91,0.04,28,0,0,0
13322,59917428,3,0,0,15.91,0.04,28,0,0,0
13741,60023884,3,0,0,15.91,0.04,28,0,0,0
14155,60127916,3,0,0,15.91,0.04,28,0,0,0
14566,60233400,3,0,0,15.91,0.04,28,0,0,0
14981,60338659,3,0,0,15.91,0.04,28,0,0,0
15397,60443010,3,0,0,15.91,0.04,28,0,0,0
15848,60554957,3,0,0,15.92,0.04,28,0,0,0
16261,60657378,3,0,0,15.91,0.04,28,0,0,0
16714,60772876,3,0,0,15.92,0.04,28,0,0,0
17123,60873810,3,0,0,15.91,0.04,28,0,0,0
17543,60984232,3,0,0,15.92,0.04,28,0,0,0
17997,61097924,3,0,0,15.92,0.04,28,0,0,0
18408,61202683,3,0,0,15.91,0.04,28,0,0,0
18825,61306954,3,0,0,15.91,0.04,28,0,0,0
19238,61413232,3,0,0,15.92,0.04,28,0,0,0
19693,61527336,3,0,0,15.91,0.04,28,0,0,0
20135,61636528,3,0,0,15.91,0.04,28,0,0,0
20551,61738268,3,0,0,15.91,0.05,28,0,0,0
20966,61846828,3,0,0,15.91,0.04,28,0,0,0
21424,61958823,3,0,0,15.91,0.04,28,0,0,0
21838,62066273,3,0,0,15.91,0.04,28,0,0,0
22223,62169427,3,0,0,15.92,0.04,28,0,0,0
22668,62281121,3,0,0,15.91,0.04,28,0,0,0
23116,62394295,3,0,0,15.91,0.04,28,0,0,0
23494,62491660,3,0,0,15.91,0.04,28,0,0,0
23988,62615324,3,0,0,15.92,0.04,28,0,0,0
24402,62718339,3,0,0,15.92,0.04,28,0,0,0
24814,62825872,3,0,0,15.91,0.04,28,0,0,0
25228,62928345,3,0,0,15.92,0.04,28,0,0,0
25651,63041256,3,0,0,15.91,0.04,28,0,0,0
26064,63143389,3,0,0,15.92,0.04,28,0,0,0
26512,63256824,3,0,0,15.92,0.04,28,0,0,0
26925,63358830,3,0,0,15.92,0.04,28,0,0,0
27375,63472889,3,0,0,15.92,0.04,28,0,0,0
27796,63578527,3,0,0,15.91,0.04,28,0,0,0
28208,63685411,3,0,0,15.91,0.04,28,0,0,0
28618,63791178,3,0,0,15.91,0.04,28,0,0,0
29070,63903544,3,0,0,15.91,0.04,28,0,0,0
29484,64011034,3,0,0,15.91,0.04,28,0,0,0
29897,64113547,3,0,0,15.92,0.04,28,0,0,0
30317,64223860,3,0,0,15.91,0.04,28,0,0,0
30730,64325586,3,0,0,15.91,0.04,28,0,0,0
31145,64434384,3,0,0,15.91,0.04,28,0,0,0
31601,64547892,3,0,0,15.91,0.04,28,0,0,0
32043,64656379,3,0,0,15.91,0.04,28,0,0,0
32457,64758646,3,0,0,15.91,0.04,28,0,0,0
32843,64864029,3,0,0,15.91,0.04,28,0,0,0
33298,64975628,3,0,0,15.92,0.04,28,0,0,0
33740,65083950,3,0,0,15.92,0.04,28,0,0,0
34195,65203429,3,0,0,15.91,0.04,28,0,0,0
34607,65308070,3,0,0,15.91,0.04,28,0,0,0
34982,65405510,3,0,0,15.92,0.04,28,0,0,0
35437,65517870,3,0,0,15.91,0.04,28,0,0,0
35849,65624355,3,0,0,15.92,0.04,28,0,0,0
36299,65737527,3,0,0,15.91,0.04,28,0,0,0
36713,65844356,3,0,0,15.91,0.04,28,0,0,0
37135,65948582,3,0,0,15.91,0.04,28,0,0,0
37577,66058304,3,0,0,15.91,0.04,28,0,0,0
38074,66170584,3,0,0,15.91,0.04,28,0,0,0
38488,66269580,3,0,0,15.91,0.04,28,0,0,0
39017,66384880,3,0,0,15.91,0.04,28,0,0,0
39475,66491536,3,0,0,15.91,0.04,28,0,0,0
39931,66598802,3,0,0,15.91,0.04,28,0,0,0
40387,66702913,3,0,0,15.91,0.04,28,0,0,0
40840,66809586,3,0,0,15.92,0.04,28,0,0,0
41339,66922398,3,0,0,15.91,0.04,28,0,0,0
41792,67030393,3,0,0,15.92,0.04,28,0,0,0
42244,67132389,3,0,0,15.91,0.04,28,0,0,0
42736,67246285,3,0,0,15.92,0.04,28,0,0,0
43187,67348596,3,0,0,15.91,0.04,28,0,0,0
44138,67569344,3,0,0,15.91,0.04,28,0,0,0
44626,67678035,3,0,0,15.92,0.04,28,0,0,0
45081,67784890,3,0,0,15.91,0.04,28,0,0,0
45541,67893553,3,0,0,15.92,0.04,28,0,0,0
46450,68103607,3,4,528,15.9,0.09,28,0,0,0
46869,68209585,3,536,971,15.88,0.15,28,0,0,0
47366,68322536,3,978,1185,15.89,0.12,28,0,0,0
47862,68436350,3,1189,1242,15.89,0.11,28,0,0,0
48315,68539029,3,1243,1271,15.89,0.11,28,0,0,0
48806,68652409,3,1273,1300,15.9,0.11,28,0,0,0
49260,68755538,3,1300,1300,15.9,0.09999999,28,0,0,0
49712,68861350,3,1300,1300,15.9,0.09999999,28,0,0,0
50030,68972332,3,1300,1300,15.9,0.09999999,28,0,0,0
50483,69077541,3,1300,1300,15.91,0.09999999,28,0,0,0
50944,69188410,3,1298,1285,15.89,0.09999999,28,0,0,0
51393,69291301,3,1285,1300,15.9,0.09999999,28,0,0,0
51880,69402948,3,1300,1300,15.91,0.09999999,28,0,0,0
52337,69511433,3,1300,1300,15.9,0.09999999,28,0,0,0
52790,69617202,3,1300,1300,15.9,0.11,28,0,0,0
53247,69721503,3,1300,1300,15.9,0.09999999,28,0,0,0
53736,69834414,3,1300,1300,15.9,0.11,28,0,0,0
54191,69938710,3,1299,1285,15.9,0.09999999,28,0,0,0
55140,70159318,3,1285,1300,15.89,0.09999999,28,0,0,0
55550,70256543,3,1300,1300,15.89,0.09999999,28,0,0,0
56047,70369412,3,1300,1300,15.9,0.09999999,28,0,0,0
56542,70483011,3,1300,1300,15.9,0.09999999,28,0,0,0
56995,70585554,3,1300,1300,15.89,0.09999999,28,0,0,0
57487,70697890,3,1300,1300,15.89,0.09999999,28,0,0,0
57942,70806330,3,1300,1300,15.89,0.09999999,28,0,0,0
58399,70910385,3,1300,1300,15.9,0.09999999,28,0,0,0
59351,71128915,3,1300,1300,15.9,0.09999999,28,0,0,0
59800,71234663,3,1300,1300,15.89,0.09999999,28,0,0,0
60256,71338104,3,1300,1300,15.89,0.09999999,28,0,0,0
60713,71447344,3,1300,1300,15.9,0.09999999,28,0,0,0
61210,71560374,3,1300,1300,15.89,0.09999999,28,0,0,0
61661,71665723,3,1300,1300,15.89,0.09999999,28,0,0,0
62113,71767942,3,1300,1300,15.89,0.09999999,28,0,0,0
62569,71876557,3,1300,1300,15.89,0.09999999,28,0,0,0
63068,71989314,3,1300,1300,15.89,0.09999999,28,0,0,0
63524,72094028,3,1300,1300,15.9,0.09999999,28,0,0,0
64016,72208987,3,1300,1300,15.89,0.09999999,28,0,0,0
64471,72313085,3,1300,1300,15.9,0.09999999,28,0,0,0
65422,72531331,3,1300,1300,15.9,0.09999999,28,0,0,0
65876,72640883,3,1300,1300,15.9,0.09999999,28,0,0,0
66329,72741942,3,1300,1300,15.89,0.09999999,28,0,0,0
66826,72859329,3,1300,1300,15.89,0.09999999,28,0,0,0
67239,72954575,3,1300,1300,15.89,0.09999999,28,0,0,0
67733,73066562,3,1300,1300,15.9,0.09999999,28,0,0,0
68194,73178579,3,1300,1300,15.89,0.09999999,28,0,0,0
68642,73280568,3,1300,1300,15.89,0.09999999,28,0,0,0
69101,73388391,3,1300,1300,15.89,0.09999999,28,0,0,0
69603,73503539,3,1300,1300,15.89,0.09999999,28,0,0,0
70058,73612382,3,1300,1300,15.89,0.09999999,28,0,0,0
70513,73717945,3,1300,1300,15.89,0.09999999,28,0,0,0
70965,73823114,3,1300,1314,15.9,0.09999999,28,0,0,0
71466,73936056,3,1312,1300,15.9,0.09999999,28,0,0,0
71920,74041364,3,1300,1300,15.89,0.09999999,28,0,0,0
72373,74144825,3,1300,1300,15.89,0.09999999,28,0,0,0
72868,74261128,3,1300,1300,15.89,0.09999999,28,0,0,0
73321,74363274,3,1300,1300,15.89,0.09999999,28,0,0,0
73778,74473392,3,1300,1300,15.89,0.09999999,28,0,0,0
74273,74589550,3,1300,1300,15.89,0.09999999,28,0,0,0
74685,74684597,3,1300,1300,15.89,0.09999999,28,0,0,0
75134,74790928,3,1300,1300,15.89,0.09999999,28,0,0,0
75591,74896318,3,1300,1300,15.89,0.09999999,28,0,0,0
76086,75009355,3,1300,1300,15.89,0.09999999,28,0,0,0
76545,75116088,3,1300,1300,15.9,0.09999999,28,0,0,0
76995,75223346,3,1300,1300,15.91,0.09999999,28,0,0,0
77448,75326006,3,1300,1300,15.89,0.09999999,28,0,0,0
77945,75442401,3,1300,1300,15.9,0.09999999,28,0,0,0
78397,75545419,3,1300,1300,15.9,0.09999999,28,0,0,0
78849,75651361,3,1300,1314,15.89,0.12,28,0,0,0
79346,75764432,3,1335,1557,15.85,0.25,28,0,0,0
79796,75867209,3,1638,2471,15.8,0.74,28,0,0,0
80248,75970093,3,2477,2614,15.81,0.47,28,0,0,0
80708,76080832,3,2619,2700,15.93,0.43,28,0,0,0
81204,76196817,3,2698,2685,15.82,0.45,28,0,0,0
81656,76300395,3,2706,2928,15.7,0.85,28,0,0,0
82108,76407965,3,2948,3371,15.78,1.18,28,0,0,0
82567,76517088,3,3410,3928,15.63,1.65,29,0,0,0
83471,76731521,3,3967,5085,15.33,2.75,28,0,0,0
83917,76837083,3,5111,5614,15.25,3.37,28,1,0,0
84421,76954417,3,5654,6057,15.18,3.86,29,1,0,0
84836,77059129,3,6057,6057,15.33,3.11,28,1,0,0
85290,77163526,3,6034,5614,15.47,2.17,28,1,0,0
85746,77278098,3,5591,5271,15.35,1.99,28,1,0,0
86204,77382302,3,5253,5042,15.23,2.24,28,1,0,0
87103,77603568,3,5033,4857,15.33,1.56,29,1,0,0
87553,77710947,3,4847,4728,15.38,1.73,29,1,0,0
88002,77816868,3,4724,4642,15.31,1.81,29,1,0,0
88458,77923066,3,4642,4642,15.35,1.72,29,1,0,0
88910,78032917,3,4639,4457,15.26,1.51,28,1,0,0
89407,78147659,3,4454,4428,15.13,2.7,28,1,0,0
89859,78257526,3,4440,4571,15.12,2.72,29,1,0,0
90314,78362324,3,4585,4942,15.19,2.6,29,1,0,0
90801,78474409,3,4951,5085,15.33,2.43,29,2,0,0
91252,78579462,3,5087,5142,15.29,2.51,29,2,0,0
91704,78687084,3,5142,5157,15.32,2.45,29,2,0,0
92198,78807147,3,5169,5300,15.3,2.41,29,2,0,0
93064,79017799,3,5306,5471,15.27,2.77,29,2,0,0
93518,79124270,3,5473,5514,15.3,2.8,29,2,0,0
93970,79233884,3,5507,5428,15.35,2.6,29,2,0,0
94423,79339078,3,5425,5371,15.19,2.8,29,2,0,0
94875,79448508,3,5372,5414,15.22,2.69,29,2,0,0
95378,79565950,3,5412,5400,15.21,2.76,29,2,0,0
95831,79675929,3,5427,5728,15.08,3.13,29,2,0,0
96285,79783595,3,5721,5642,15.04,3.1,29,3,0,0
96740,79891662,3,5650,5771,15.14,3.04,29,3,0,0
97195,80005088,3,5772,5785,15.04,3.09,29,3,0,0
97647,80109417,3,5778,5714,15.08,3.04,29,3,0,0
98096,80217640,3,5710,5671,15.13,3.03,29,3,0,0
98552,80321824,3,5664,5542,15.16,2.74,29,3,0,0
99004,80432964,3,5553,5714,15.17,3.31,29,3,0,0
99502,80548954,3,5696,5514,15.21,2.79,29,3,0,0
99911,80649161,3,5519,5628,15.11,2.67,29,3,0,0
100409,80766642,3,5621,5557,15.2,3.06,29,3,0,0
100893,80887117,3,5564,5600,15.16,2.51,29,3,0,0
101297,80981858,3,5590,5514,15.15,2.79,29,4,0,0
101745,81095901,3,5504,5428,15.18,2.68,29,4,0,0
102197,81202547,3,5420,5357,15.19,2.63,29,4,0,0
102640,81313162,3,5366,5428,15.19,2.53,29,4,0,0
