LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1834,49515450,3,0,0,16.48,0.05,25,0,0,0
2286,49627591,3,0,0,16.48,0.04,26,0,0,0
3159,49846041,3,0,0,16.48,0.04,26,0,0,0
3538,49940758,3,0,0,16.48,0.04,26,0,0,0
3992,50054317,3,0,0,16.48,0.04,25,0,0,0
4404,50156065,3,0,0,16.48,0.04,25,0,0,0
4855,50266797,3,0,0,16.48,0.04,26,0,0,0
5265,50368762,3,0,0,16.48,0.04,25,0,0,0
5677,50473054,3,0,0,16.49,0.04,26,0,0,0
6085,50576052,3,0,0,16.48,0.04,26,0,0,0
6540,50692809,3,0,0,16.49,0.05,25,0,0,0
6954,50797156,3,0,0,16.48,0.05,26,0,0,0
7372,50901580,3,0,0,16.49,0.04,26,0,0,0
7830,51013785,3,0,0,16.48,0.04,26,0,0,0
8246,51117450,3,0,0,16.48,0.04,26,0,0,0
8660,51224000,3,0,0,16.48,0.04,25,0,0,0
9068,51325793,3,0,0,16.49,0.04,26,0,0,0
9480,51429776,3,0,0,16.48,0.04,26,0,0,0
9874,51540481,3,0,0,16.48,0.04,26,0,0,0
10289,51644186,3,0,0,16.48,0.04,26,0,0,0
10740,51757463,3,0,0,16.48,0.04,26,0,0,0
11154,51860843,3,0,0,16.48,0.04,26,0,0,0
11565,51961832,3,0,0,16.48,0.04,26,0,0,0
11984,52072024,3,0,0,16.48,0.04,26,0,0,0
12435,52184411,3,0,0,16.48,0.04,25,0,0,0
12844,52286881,3,0,0,16.49,0.04,26,0,0,0
13262,52393968,3,0,0,16.49,0.04,25,0,0,0
13676,52501277,3,0,0,16.49,0.04,25,0,0,0
14129,52614013,3,0,0,16.48,0.04,25,0,0,0
14539,52716797,3,0,0,16.48,0.04,26,0,0,0
14960,52824254,3,0,0,16.48,0.04,26,0,0,0
15376,52931409,3,0,0,16.48,0.04,26,0,0,0
15827,53044268,3,0,0,16.48,0.04,25,0,0,0
16233,53146818,3,0,0,16.48,0.04,26,0,0,0
16695,53260861,3,0,0,16.48,0.04,26,0,0,0
17072,53358981,3,0,0,16.48,0.04,25,0,0,0
17496,53471068,3,0,0,16.48,0.04,26,0,0,0
17940,53581325,3,0,0,16.49,0.04,26,0,0,0
18351,53686197,3,0,0,16.49,0.04,26,0,0,0
