LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1599,56231423,5,0,0,15.64,0.03,21,0,0,0
2430,56443618,5,0,0,15.64,0.03,21,0,0,0
2844,56550771,5,0,0,15.64,0.03,21,0,0,0
3257,56656086,5,0,0,15.64,0.03,21,0,0,0
3669,56758122,5,0,0,15.64,0.03,21,0,0,0
4120,56872932,5,0,0,15.64,0.03,21,0,0,0
4530,56977051,5,0,0,15.63,0.03,21,0,0,0
4937,57080103,5,0,0,15.63,0.03,21,0,0,0
5389,57196094,5,0,0,15.63,0.03,21,0,0,0
5800,57299406,5,0,0,15.64,0.03,21,0,0,0
6256,57413618,5,0,0,15.64,0.03,21,0,0,0
6671,57517358,5,0,0,15.64,0.03,21,0,0,0
7092,57622870,5,0,0,15.64,0.03,21,0,0,0
7514,57731400,5,0,0,15.64,0.03,21,0,0,0
7930,57834762,5,0,0,15.64,0.03,21,0,0,0
8349,57941459,5,0,0,15.64,0.03,21,0,0,0
8801,58054382,5,0,0,15.64,0.03,21,0,0,0
9215,58158603,5,0,0,15.64,0.03,21,0,0,0
9626,58264199,5,0,0,15.64,0.02,21,0,0,0
10074,58381561,5,0,0,15.64,0.02,21,0,0,0
10448,58476923,5,0,0,15.64,0.02,21,0,0,0
10776,58595468,5,0,0,15.64,0.02,21,0,0,0
11190,58697469,5,0,0,15.64,0.02,21,0,0,0
11607,58804190,5,0,0,15.64,0.03,21,0,0,0
12030,58917409,5,0,0,15.64,0.03,21,0,0,0
12479,59027785,5,0,0,15.64,0.03,21,0,0,0
12891,59132097,5,0,0,15.64,0.03,21,0,0,0
13305,59237323,5,0,0,15.64,0.03,21,0,0,0
13758,59353152,5,0,0,15.64,0.03,21,0,0,0
14168,59457163,5,0,0,15.64,0.03,21,0,0,0
14621,59569436,5,0,0,15.64,0.03,21,0,0,0
15036,59674369,5,0,0,15.64,0.03,21,0,0,0
15448,59777951,5,0,0,15.64,0.03,21,0,0,0
15867,59886086,5,0,0,15.65,0.03,21,0,0,0
16320,60000405,5,0,0,15.64,0.03,21,0,0,0
16733,60104107,5,0,0,15.64,0.03,21,0,0,0
17154,60214112,5,0,0,15.64,0.03,21,0,0,0
17610,60329758,5,0,0,15.64,0.03,21,0,0,0
18018,60432364,5,0,0,15.63,0.03,21,0,0,0
18467,60549392,5,0,0,15.64,0.03,21,0,0,0
18844,60647459,5,0,0,15.64,0.03,21,0,0,0
