LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1761,56272723,2,0,0,15.44,0.04,24,0,0,0
2181,56379904,2,0,0,15.44,0.04,24,0,0,0
2637,56494382,2,0,0,15.43,0.05,25,0,0,0
3055,56600578,2,0,0,15.42,0.05,24,0,0,0
3466,56707408,2,0,0,15.43,0.05,24,0,0,0
3918,56819255,2,0,0,15.44,0.05,24,0,0,0
4738,57028874,2,0,0,15.44,0.05,24,0,0,0
5186,57142773,2,0,0,15.43,0.05,25,0,0,0
5598,57246868,2,0,0,15.42,0.04,25,0,0,0
6010,57351159,2,0,0,15.43,0.04,24,0,0,0
6464,57465008,2,0,0,15.44,0.04,24,0,0,0
6882,57570570,2,0,0,15.42,0.04,25,0,0,0
7340,57688182,2,0,0,15.43,0.04,25,0,0,0
7757,57792186,2,0,0,15.43,0.04,24,0,0,0
8135,57888455,2,0,0,15.43,0.04,24,0,0,0
8592,58004053,2,0,0,15.42,0.04,25,0,0,0
9004,58107395,2,0,0,15.42,0.04,24,0,0,0
9416,58212853,2,0,0,15.44,0.04,24,0,0,0
9827,58317057,2,0,0,15.44,0.04,24,0,0,0
10277,58432922,2,0,0,15.43,0.04,24,0,0,0
10983,58646601,2,0,0,15.43,0.04,24,0,0,0
11402,58750161,2,0,0,15.43,0.04,25,0,0,0
11854,58866221,2,0,0,15.43,0.04,24,0,0,0
12238,58967613,2,0,0,15.43,0.04,24,0,0,0
12688,59080360,2,0,0,15.43,0.04,24,0,0,0
13099,59183345,2,0,0,15.42,0.04,24,0,0,0
13554,59298788,2,0,0,15.43,0.04,25,0,0,0
13964,59405390,2,0,0,15.43,0.04,24,0,0,0
14377,59508628,2,0,0,15.43,0.04,24,0,0,0
14826,59621132,2,0,0,15.42,0.04,24,0,0,0
15243,59724593,2,0,0,15.42,0.04,24,0,0,0
15656,59834134,2,0,0,15.44,0.04,24,0,0,0
16111,59949304,2,0,0,15.42,0.04,25,0,0,0
16524,60051583,2,0,0,15.42,0.04,25,0,0,0
16945,60161372,2,0,0,15.42,0.04,25,0,0,0
17357,60267899,2,0,0,15.43,0.04,24,0,0,0
17808,60381144,2,0,0,15.42,0.04,25,0,0,0
18216,60483118,2,0,0,15.43,0.05,25,0,0,0
18634,60591120,2,0,0,15.43,0.05,25,0,0,0
19050,60699340,2,0,0,15.43,0.04,25,0,0,0
19512,60814887,2,0,0,15.44,0.04,24,0,0,0
19925,60919500,2,0,0,15.44,0.04,24,0,0,0
20338,61025194,2,0,0,15.43,0.04,25,0,0,0
20747,61130016,2,0,0,15.43,0.04,24,0,0,0
54666,81867888,2,0,0,15.44,0.05,25,0,0,0
54953,81937900,2,0,0,15.42,0.05,25,0,0,0
55450,82049466,2,0,0,15.43,0.05,25,0,0,0
55905,82157670,2,0,0,15.43,0.05,25,0,0,0
56327,82259380,2,0,0,15.42,0.05,25,0,0,0
56814,82367349,2,0,0,15.43,0.05,25,0,0,0
57311,82479040,2,0,0,15.42,0.05,25,0,0,0
57763,82583788,2,0,0,15.43,0.05,25,0,0,0
58219,82690120,2,0,0,15.42,0.05,25,0,0,0
58672,82796761,2,0,0,15.42,0.05,25,0,0,0
59129,82902239,2,0,0,15.43,0.05,25,0,0,0
59584,83011135,2,0,0,15.43,0.05,25,0,0,0
60567,83231944,2,0,0,15.42,0.05,25,0,0,0
61018,83339956,2,0,0,15.43,0.05,25,0,0,0
61473,83443541,2,0,0,15.42,0.05,25,0,0,0
61927,83554381,2,0,0,15.43,0.05,25,0,0,0
62381,83655995,2,0,0,15.42,0.05,25,0,0,0
62827,83760991,2,0,0,15.43,0.05,25,0,0,0
63778,83981981,2,5,128,15.42,0.04,25,0,0,0
64233,84084238,2,142,514,15.42,0.09,25,0,0,0
64686,84194250,2,527,857,15.41,0.15,25,0,0,0
65141,84296343,2,860,1142,15.41,0.13,25,0,0,0
65630,84408924,2,1144,1200,15.42,0.12,25,0,0,0
66131,84520929,2,1201,1242,15.41,0.11,25,0,0,0
66575,84625172,2,1242,1257,15.42,0.11,25,0,0,0
67072,84741979,2,1257,1257,15.41,0.11,25,0,0,0
67524,84844505,2,1263,1371,15.4,0.2,25,0,0,0
67780,84950154,2,1392,1885,15.33,0.6,25,0,0,0
68237,85057654,2,1917,2671,15.19,1.07,25,0,0,0
68692,85170887,2,2701,3114,15.2,1.28,25,0,0,0
69150,85276457,2,3120,3557,15.12,1.59,25,0,0,0
69641,85391090,2,3616,4171,15.04,1.88,25,0,0,0
70016,85490957,2,4180,4728,14.86,2.78,25,0,0,0
70468,85599449,2,4737,5214,14.8,3.27,25,0,0,0
70965,85713158,2,5238,5571,14.71,3.87,25,0,0,0
71419,85823917,2,5589,5771,14.77,3.71,25,0,0,0
71873,85928548,2,5783,6071,14.76,4.4,25,0,0,0
72364,86044930,2,6075,6114,14.72,4.17,25,0,0,0
72780,86149477,2,6108,5971,14.75,3.71,25,1,0,0
73232,86254871,2,5975,6100,14.83,3.9,25,1,0,0
73682,86362885,2,6096,5942,14.79,4.15,25,1,0,0
74180,86481150,2,5948,6028,14.79,4.05,25,1,0,0
75082,86695313,2,6028,6057,14.84,3.99,25,1,0,0
75542,86808563,2,6057,6085,14.85,3.73,25,1,0,0
75994,86914892,2,6085,6128,14.88,3.91,25,1,0,0
76445,87023539,2,6127,6114,14.87,4.01,25,2,0,0
76896,87133956,2,6115,6142,14.8,4.07,25,2,0,0
77348,87241880,2,6139,6100,14.82,4,25,2,0,0
77802,87352119,2,6088,5971,14.78,3.7,26,2,0,0
78255,87457129,2,5974,6200,14.82,3.84,25,2,0,0
78747,87572142,2,6183,6028,14.75,3.44,26,2,0,0
79198,87677226,2,6024,5971,14.82,3.86,26,2,0,0
79650,87788428,2,5974,6014,14.82,4.06,25,2,0,0
80099,87892398,2,6016,6071,14.8,3.94,26,3,0,0
80555,88005073,2,6067,6000,14.8,4.28,26,3,0,0
81055,88120480,2,6001,6028,14.75,4.16,26,3,0,0
81473,88225624,2,6035,6214,14.7,4.08,26,3,0,0
81915,88333990,2,6212,6100,14.77,4.08,26,3,0,0
82366,88444049,2,6097,6042,14.8,3.81,26,3,0,0
82818,88559203,2,6035,5971,14.82,3.33,26,3,0,0
83266,88667906,2,5965,5914,14.77,3.95,26,3,0,0
83708,88776512,2,5916,5942,14.77,3.67,26,4,0,0
84115,88875215,2,5937,5728,14.76,3.46,26,4,0,0
84564,88989339,2,5735,5828,14.7,3.87,26,4,0,0
85011,89097967,2,5841,6100,14.69,4.06,26,4,0,0
85456,89209751,2,6101,6128,14.7,4.11,26,4,0,0
85907,89319318,2,6123,6042,14.71,4.23,26,4,0,0
86795,89538098,2,6043,6071,14.71,3.89,26,4,0,0
87240,89645391,2,6056,5857,14.75,3.53,26,5,0,0
88123,89859946,2,5856,5828,14.75,3.4,26,5,0,0
88580,89976122,2,5825,5800,14.84,3.72,26,5,0,0
89031,90084399,2,5800,5800,14.81,3.59,26,5,0,0
89432,90184540,2,5800,5800,14.79,3.4,26,5,0,0
89879,90292615,2,5793,5728,14.77,3.31,26,5,0,0
90325,90403456,2,5732,5785,14.79,3.52,26,5,0,0
90776,90513187,2,5786,5800,14.85,2.95,26,5,0,0
91183,90615143,2,5790,5600,14.84,2.72,26,5,0,0
91674,90734418,2,5602,5628,14.83,2.79,26,5,0,0
92124,90843020,2,5629,5642,14.79,2.81,26,6,0,0
92564,90948996,2,5636,5557,14.77,2.98,26,6,0,0
93012,91057949,2,5568,5714,14.79,3.19,26,6,0,0
93460,91170108,2,5720,5814,14.83,3.12,26,6,0,0
93910,91278986,2,5805,5714,14.76,3.31,26,6,0,0
94316,91385083,2,5716,5742,14.76,3.2,26,6,0,0
94770,91495983,2,5748,5814,14.8,3.01,26,6,0,0
95208,91602115,2,5803,5700,14.77,2.94,26,6,0,0
95663,91715575,2,5711,5800,14.78,3.65,26,6,0,0
96106,91819243,2,5788,5671,14.78,3.09,26,6,0,0
96511,91920240,2,5675,5857,14.73,3.2,26,6,0,0
97000,92037244,2,5843,5685,14.71,3.33,26,7,0,0
97887,92261506,2,5705,6057,14.73,3.9,27,7,0,0
98333,92371751,2,6059,6085,14.74,3.7,26,7,0,0
98787,92479229,2,6075,5985,14.76,3.57,27,7,0,0
99188,92583001,2,5987,6014,14.73,3.55,27,7,0,0
99641,92695184,2,6025,6114,14.77,3.87,27,7,0,0
100079,92799046,2,6116,6142,14.73,3.6,27,7,0,0
100533,92906947,2,6129,5985,14.75,3.39,27,7,0,0
100939,93014583,2,5994,6085,14.73,3.56,27,8,0,0
101393,93125915,2,6086,6100,14.74,3.47,27,8,0,0
101839,93239674,2,6085,5928,14.7,3.49,27,8,0,0
102247,93338442,2,5929,5957,14.68,3.48,26,8,0,0
102739,93461188,2,5962,6042,14.74,3.42,27,8,0,0
103101,93554135,2,6040,5985,14.73,3.72,27,8,0,0
103592,93673605,2,5996,6128,14.71,3.61,27,8,0,0
104032,93783010,2,6124,6042,14.75,3.57,27,8,0,0
104487,93895003,2,6022,5857,14.76,3.24,27,8,0,0
