LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1649,65359192,0,0,0,16.67,0.04,31,0,0,0
2101,65462638,0,0,0,16.67,0.04,31,0,0,0
2558,65571800,0,0,0,16.67,0.04,31,0,0,0
3010,65679877,0,0,0,16.67,0.04,31,0,0,0
3472,65786799,0,0,0,16.67,0.04,31,0,0,0
3967,65901777,0,0,0,16.67,0.04,31,0,0,0
4423,66003385,0,0,0,16.67,0.04,31,0,0,0
4873,66109364,0,0,0,16.67,0.05,31,0,0,0
5371,66223218,0,0,0,16.67,0.05,31,0,0,0
5823,66328979,0,0,0,16.67,0.04,31,0,0,0
6279,66433212,0,0,0,16.67,0.04,31,0,0,0
6734,66542235,0,0,0,16.67,0.04,31,0,0,0
7187,66644911,0,0,0,16.67,0.04,31,0,0,0
7676,66756660,0,0,0,16.67,0.04,31,0,0,0
8134,66864961,0,3,242,16.66,0.06,31,0,0,0
8589,66966893,0,248,642,16.63,0.11,31,0,0,0
9126,67092515,0,688,1085,16.64,0.18,31,0,0,0
9579,67195810,0,1102,1271,16.65,0.12,31,0,0,0
10030,67301738,0,1274,1314,16.65,0.12,31,0,0,0
10485,67403462,0,1315,1342,16.64,0.11,31,0,0,0
10937,67510942,0,1342,1342,16.65,0.11,31,0,0,0
11389,67614410,0,1342,1357,16.65,0.11,31,0,0,0
11847,67725176,0,1356,1342,16.64,0.11,31,0,0,0
12787,67938034,0,1342,1357,16.65,0.11,31,0,0,0
13287,68054789,0,1357,1357,16.65,0.11,31,0,0,0
13534,68159286,0,1355,1342,16.65,0.11,31,0,0,0
13986,68261766,0,1342,1342,16.65,0.11,31,0,0,0
14478,68372327,0,1342,1357,16.65,0.11,31,0,0,0
14932,68480445,0,1355,1342,16.65,0.11,31,0,0,0
15387,68584759,0,1342,1357,16.64,0.11,31,0,0,0
15842,68694040,0,1357,1357,16.65,0.11,31,0,0,0
16348,68808270,0,1357,1357,16.65,0.11,31,0,0,0
16801,68915874,0,1357,1357,16.66,0.11,31,0,0,0
17304,69031166,0,1355,1342,16.65,0.11,31,0,0,0
17754,69137226,0,1343,1357,16.65,0.11,31,0,0,0
18207,69239071,0,1357,1357,16.64,0.11,31,0,0,0
18660,69344873,0,1357,1357,16.64,0.11,31,0,0,0
19115,69451771,0,1356,1342,16.65,0.11,31,0,0,0
19565,69557236,0,1342,1357,16.65,0.11,31,0,0,0
20064,69674443,0,1357,1357,16.64,0.11,31,0,0,0
20517,69777051,0,1355,1342,16.64,0.11,31,0,0,0
20973,69885144,0,1343,1357,16.65,0.11,31,0,0,0
21471,69998320,0,1357,1357,16.65,0.11,31,0,0,0
23328,70429228,0,1357,1357,16.65,0.11,31,0,0,0
23781,70535789,0,1357,1357,16.64,0.11,31,0,0,0
24232,70637893,0,1357,1357,16.64,0.11,31,0,0,0
24691,70748805,0,1357,1357,16.65,0.11,31,0,0,0
25118,70854021,0,1357,1357,16.64,0.11,31,0,0,0
25607,70966854,0,1357,1357,16.64,0.11,31,0,0,0
26062,71068258,0,1357,1357,16.65,0.11,31,0,0,0
26517,71175587,0,1360,1457,16.63,0.19,31,0,0,0
27012,71293214,0,1495,1900,16.57,0.51,31,0,0,0
27459,71399863,0,1957,2571,16.32,1.36,31,0,0,0
27867,71502193,0,2598,3271,16.32,1.7,31,0,0,0
28360,71612012,0,3288,3457,16.04,2.67,31,0,0,0
28807,71721764,0,3538,4442,15.76,4.87,31,0,0,0
29263,71827233,0,4485,5442,15.8,4.23,31,0,0,0
29717,71936139,0,5448,5942,15.9,3.93,31,1,0,0
30214,72050788,0,5951,6042,15.93,3.92,31,1,0,0
30666,72158556,0,6064,6285,15.9,4.21,31,1,0,0
31157,72269869,0,6276,6200,15.93,4.19,31,1,0,0
32514,72596301,0,6202,6500,15.86,4.62,31,1,0,0
33009,72714223,0,6506,6571,15.85,4.81,31,1,0,0
33464,72821644,0,6561,6471,15.84,4.89,31,2,0,0
33878,72925222,0,6472,6628,15.89,4.7,32,2,0,0
34377,73043194,0,6612,6457,15.84,4.55,32,2,0,0
