LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
2012,65441415,5,0,0,16.85,0.05,24,0,0,0
2512,65561667,5,0,0,16.85,0.04,24,0,0,0
2965,65666255,5,0,0,16.85,0.04,24,0,0,0
3427,65776835,5,0,0,16.85,0.04,24,0,0,0
4334,65983759,5,0,0,16.85,0.04,24,0,0,0
4824,66097183,5,0,0,16.85,0.04,24,0,0,0
5278,66202865,5,0,0,16.85,0.04,24,0,0,0
5729,66308758,5,0,0,16.85,0.04,24,0,0,0
6186,66413970,5,0,0,16.85,0.04,24,0,0,0
6641,66521618,5,0,0,16.85,0.04,24,0,0,0
7094,66624893,5,0,0,16.85,0.04,24,0,0,0
7583,66735642,5,0,0,16.85,0.04,24,0,0,0
8086,66848839,5,16,242,16.83,0.05,24,0,0,0
8544,66956287,5,257,642,16.83,0.09999999,24,0,0,0
9037,67065647,5,678,1042,16.8,0.17,24,0,0,0
9489,67175654,5,1056,1257,16.82,0.13,24,0,0,0
9985,67291095,5,1260,1300,16.83,0.12,24,0,0,0
10440,67393239,5,1302,1328,16.83,0.12,24,0,0,0
10847,67490228,5,1328,1342,16.83,0.12,24,0,0,0
11344,67603375,5,1343,1357,16.83,0.12,24,0,0,0
11758,67704006,5,1357,1357,16.82,0.12,24,0,0,0
12254,67817577,5,1355,1342,16.82,0.12,24,0,0,0
12739,67925974,5,1343,1357,16.83,0.12,24,0,0,0
13195,68031721,5,1357,1357,16.83,0.11,24,0,0,0
13445,68138050,5,1357,1357,16.82,0.12,24,0,0,0
13941,68251407,5,1357,1357,16.82,0.11,24,0,0,0
14387,68351888,5,1357,1357,16.82,0.11,24,0,0,0
14884,68464763,5,1357,1357,16.82,0.12,24,0,0,0
15341,68574034,5,1357,1357,16.83,0.11,24,0,0,0
15752,68673200,5,1357,1357,16.83,0.11,24,0,0,0
16253,68787266,5,1357,1357,16.83,0.11,24,0,0,0
16706,68894006,5,1357,1357,16.82,0.11,24,0,0,0
17205,69008635,5,1357,1357,16.83,0.11,24,0,0,0
17660,69116157,5,1355,1342,16.83,0.11,24,0,0,0
18112,69217901,5,1342,1357,16.83,0.11,24,0,0,0
18570,69324881,5,1357,1357,16.83,0.11,24,0,0,0
19024,69430590,5,1357,1357,16.83,0.11,24,0,0,0
19520,69547458,5,1357,1357,16.83,0.11,24,0,0,0
19972,69650823,5,1357,1357,16.83,0.11,24,0,0,0
20425,69755803,5,1357,1357,16.83,0.11,24,0,0,0
20924,69872826,5,1357,1357,16.82,0.11,24,0,0,0
21380,69978464,5,1357,1357,16.82,0.12,24,0,0,0
21837,70089970,5,1357,1357,16.82,0.11,24,0,0,0
22289,70191590,5,1357,1357,16.82,0.11,24,0,0,0
22782,70304208,5,1357,1357,16.82,0.11,24,0,0,0
23236,70406170,5,1357,1357,16.83,0.11,24,0,0,0
23690,70515155,5,1357,1357,16.82,0.11,24,0,0,0
24142,70617413,5,1357,1357,16.82,0.11,24,0,0,0
24600,70729039,5,1357,1357,16.83,0.12,24,0,0,0
25071,70843559,5,1357,1357,16.82,0.12,24,0,0,0
25517,70946832,5,1357,1357,16.83,0.12,24,0,0,0
26015,71057192,5,1357,1357,16.82,0.11,24,0,0,0
26468,71165294,5,1360,1400,16.8,0.18,24,0,0,0
26917,71272748,5,1424,1728,16.64,0.44,24,0,0,0
27365,71379447,5,1776,2442,16.61,0.9399999999999999,24,0,0,0
27774,71481518,5,2471,3185,16.51,1.69,24,0,0,0
28266,71590444,5,3203,3600,16.35,1.91,24,0,0,0
28717,71700974,5,3611,4628,16.07,4.13,24,0,0,0
29218,71816400,5,4681,5242,15.98,3.91,24,0,0,0
29672,71926314,5,5280,5671,16.1,3.74,24,1,0,0
30125,72030221,5,5670,5657,16.1,3.14,24,1,0,0
30620,72147810,5,5680,5942,16.07,3.68,24,1,0,0
31066,72247095,5,5943,5971,16.1,3.64,24,1,0,0
31522,72358799,5,5978,6142,16.13,4.04,24,1,0,0
32469,72585760,5,6137,6042,15.97,4.02,24,1,0,0
32920,72692585,5,6039,6014,16.08,4.38,24,1,0,0
33374,72799740,5,6026,6200,16.07,4.29,24,1,0,0
33830,72913020,5,6207,6314,16.01,4.12,24,2,0,0
34287,73021985,5,6302,6157,15.94,4.47,24,2,0,0
35196,73240752,5,6155,6128,15.91,4.22,24,2,0,0
36142,73465141,5,6137,6342,16,4.26,24,2,0,0
36590,73573638,5,6331,6228,16,3.84,24,2,0,0
36996,73673594,5,6225,6057,15.94,3.95,24,2,0,0
