LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1610,33666280,3,0,0,16.7,0.05,24,0,0,0
2440,33874828,3,0,0,16.7,0.05,24,0,0,0
2894,33986154,3,0,0,16.7,0.05,24,0,0,0
3315,34094093,3,0,0,16.69,0.05,24,0,0,0
3730,34198400,3,0,0,16.7,0.05,24,0,0,0
4180,34311052,3,0,0,16.69,0.05,24,0,0,0
4592,34414398,3,0,0,16.7,0.05,24,0,0,0
5009,34520884,3,0,0,16.69,0.05,24,0,0,0
5456,34626549,3,0,0,16.7,0.05,24,0,0,0
5912,34743181,3,0,0,16.69,0.05,24,0,0,0
6330,34849337,3,0,0,16.7,0.05,24,0,0,0
6745,34954314,3,0,0,16.7,0.05,24,0,0,0
7159,35060029,3,0,0,16.69,0.05,24,0,0,0
7612,35173813,3,0,0,16.69,0.05,24,0,0,0
8019,35276108,3,0,0,16.7,0.05,24,0,0,0
8440,35384062,3,0,0,16.7,0.05,24,0,0,0
8853,35490831,3,0,0,16.69,0.05,24,0,0,0
9313,35603924,3,0,0,16.7,0.05,24,0,0,0
9728,35711515,3,0,0,16.7,0.04,24,0,0,0
10548,35921692,3,0,0,16.7,0.05,24,0,0,0
10905,36033249,3,0,0,16.7,0.05,24,0,0,0
11326,36140796,3,0,0,16.7,0.05,24,0,0,0
11737,36241767,3,0,0,16.69,0.05,24,0,0,0
12190,36358108,3,0,0,16.7,0.05,24,0,0,0
13018,36566065,3,0,0,16.7,0.05,24,0,0,0
13468,36681418,3,0,0,16.7,0.05,24,0,0,0
13883,36787584,3,0,0,16.7,0.04,24,0,0,0
14267,36890266,3,0,0,16.7,0.05,24,0,0,0
14715,37003055,3,0,0,16.69,0.04,24,0,0,0
15124,37104337,3,0,0,16.69,0.04,24,0,0,0
15541,37210390,3,0,0,16.7,0.04,24,0,0,0
15991,37321090,3,0,0,16.7,0.04,24,0,0,0
16445,37431568,3,0,0,16.7,0.04,24,0,0,0
16854,37531120,3,0,0,16.7,0.05,24,0,0,0
17272,37638674,3,0,0,16.7,0.05,24,0,0,0
17724,37752623,3,0,0,16.7,0.05,24,0,0,0
18138,37858563,3,0,0,16.7,0.04,24,0,0,0
18551,37961341,3,0,0,16.7,0.04,24,0,0,0
19003,38074875,3,0,0,16.7,0.04,24,0,0,0
19415,38178915,3,0,0,16.69,0.04,24,0,0,0
19872,38295551,3,0,0,16.69,0.04,24,0,0,0
20287,38397820,3,0,0,16.7,0.04,24,0,0,0
20674,38499611,3,0,0,16.69,0.04,24,0,0,0
21127,38612087,3,0,0,16.7,0.04,24,0,0,0
21537,38716674,3,0,0,16.7,0.04,24,0,0,0
21952,38821784,3,0,0,16.69,0.04,24,0,0,0
22365,38928497,3,0,0,16.69,0.05,24,0,0,0
22784,39034152,3,0,0,16.69,0.05,24,0,0,0
23267,39152926,3,0,0,16.69,0.04,24,0,0,0
23678,39257170,3,0,0,16.7,0.05,24,0,0,0
24095,39363054,3,0,0,16.7,0.05,24,0,0,0
24510,39467840,3,0,0,16.69,0.05,24,0,0,0
24929,39573448,3,0,0,16.69,0.05,24,0,0,0
25342,39676774,3,0,0,16.7,0.05,24,0,0,0
25831,39795146,3,0,0,16.7,0.05,24,0,0,0
26249,39901457,3,0,0,16.7,0.05,24,0,0,0
26663,40005305,3,0,0,16.69,0.05,24,0,0,0
27073,40111169,3,0,0,16.7,0.05,24,0,0,0
27525,40227317,3,0,0,16.7,0.05,24,0,0,0
27942,40330495,3,0,0,16.7,0.05,24,0,0,0
28398,40447870,3,0,0,16.69,0.05,24,0,0,0
28817,40551606,3,0,0,16.69,0.05,24,0,0,0
29227,40655550,3,0,0,16.7,0.05,24,0,0,0
29643,40762143,3,0,0,16.7,0.05,24,0,0,0
30097,40878382,3,0,0,16.7,0.05,24,0,0,0
30518,40986048,3,0,0,16.69,0.05,24,0,0,0
30925,41090610,3,0,0,16.69,0.05,24,0,0,0
31381,41203864,3,0,0,16.69,0.05,24,0,0,0
31790,41307603,3,0,0,16.7,0.05,24,0,0,0
32206,41414668,3,0,0,16.7,0.05,24,0,0,0
32621,41521348,3,0,0,16.69,0.05,24,0,0,0
33082,41634259,3,0,0,16.7,0.05,24,0,0,0
33497,41740852,3,0,0,16.7,0.05,24,0,0,0
33950,41853095,3,0,0,16.69,0.05,24,0,0,0
34363,41958895,3,0,0,16.7,0.05,24,0,0,0
34774,42064119,3,0,0,16.69,0.05,24,0,0,0
35193,42169524,3,0,0,16.69,0.05,24,0,0,0
35643,42285190,3,0,0,16.69,0.05,24,0,0,0
36057,42386585,3,0,0,16.7,0.05,24,0,0,0
36479,42496918,3,0,0,16.7,0.05,24,0,0,0
36855,42596700,3,0,0,16.7,0.05,24,0,0,0
37301,42709675,3,0,0,16.7,0.05,24,0,0,0
37712,42817344,3,0,0,16.7,0.05,24,0,0,0
38164,42931690,3,0,0,16.7,0.05,24,0,0,0
38992,43141432,3,0,0,16.69,0.05,24,0,0,0
39406,43249840,3,0,0,16.7,0.05,24,0,0,0
39827,43356809,3,0,0,16.69,0.05,24,0,0,0
40276,43468144,3,0,0,16.69,0.05,24,0,0,0
40689,43573536,3,0,0,16.69,0.05,24,0,0,0
41108,43681837,3,0,0,16.7,0.05,24,0,0,0
41524,43786086,3,0,0,16.69,0.05,24,0,0,0
41974,43900820,3,0,0,16.7,0.05,24,0,0,0
42386,44002859,3,0,0,16.7,0.05,24,0,0,0
42799,44106899,3,0,0,16.69,0.05,24,0,0,0
43255,44223803,3,0,0,16.7,0.05,24,0,0,0
43668,44327235,3,0,0,16.7,0.05,24,0,0,0
44080,44428498,3,0,0,16.7,0.05,24,0,0,0
44500,44538695,3,0,0,16.69,0.05,24,0,0,0
44922,44646339,3,0,0,16.69,0.05,24,0,0,0
45373,44758756,3,0,0,16.7,0.05,24,0,0,0
45779,44860378,3,0,0,16.7,0.05,24,0,0,0
46201,44967583,3,0,0,16.69,0.05,24,0,0,0
46648,45080274,3,0,0,16.7,0.05,24,0,0,0
47066,45185349,3,0,0,16.69,0.05,24,0,0,0
47479,45292562,3,0,0,16.7,0.05,24,0,0,0
47890,45394420,3,0,0,16.69,0.05,24,0,0,0
48303,45499200,3,0,0,16.7,0.05,24,0,0,0
48754,45614168,3,0,0,16.7,0.05,24,0,0,0
49128,45711763,3,0,0,16.7,0.05,24,0,0,0
49577,45822820,3,0,0,16.7,0.05,24,0,0,0
49990,45924688,3,0,0,16.7,0.05,24,0,0,0
50450,46040306,3,0,0,16.7,0.05,24,0,0,0
50859,46143308,3,0,0,16.69,0.05,24,0,0,0
51314,46256219,3,0,0,16.69,0.05,24,0,0,0
51734,46363687,3,0,0,16.7,0.05,24,0,0,0
52149,46468878,3,0,0,16.69,0.05,24,0,0,0
52561,46573256,3,0,0,16.69,0.05,24,0,0,0
53011,46688890,3,0,0,16.7,0.04,24,0,0,0
53427,46791765,3,0,0,16.7,0.04,24,0,0,0
53878,46904279,3,0,0,16.7,0.04,24,0,0,0
54294,47008838,3,0,0,16.7,0.05,24,0,0,0
54744,47125174,3,0,0,16.7,0.05,24,0,0,0
55155,47227329,3,0,0,16.69,0.05,24,0,0,0
55573,47333826,3,0,0,16.7,0.05,24,0,0,0
55854,47437628,3,0,0,16.7,0.05,24,0,0,0
56269,47542477,3,0,0,16.69,0.05,24,0,0,0
56713,47653906,3,0,0,16.69,0.05,24,0,0,0
57019,97810336,3,0,0,16.69,0.05,25,0,0,0
57184,97850256,3,0,0,16.69,0.05,25,0,0,0
57570,97952675,3,0,0,16.69,0.05,25,0,0,0
58069,98063886,3,0,0,16.69,0.04,25,0,0,0
58518,98168912,3,0,0,16.69,0.04,25,0,0,0
58969,98271645,3,0,0,16.69,0.04,25,0,0,0
59464,98387083,3,0,0,16.69,0.04,25,0,0,0
59918,98490556,3,0,0,16.69,0.04,25,0,0,0
60373,98599145,3,0,0,16.69,0.05,25,0,0,0
60828,98702891,3,0,0,16.69,0.05,25,0,0,0
61281,98807322,3,0,0,16.69,0.04,25,0,0,0
61736,98912651,3,0,0,16.69,0.04,25,0,0,0
62234,99030101,3,0,0,16.69,0.05,25,0,0,0
62689,99136339,3,0,0,16.69,0.05,25,0,0,0
63117,99237523,3,0,0,16.69,0.05,25,0,0,0
63555,99345892,3,0,0,16.69,0.05,25,0,0,0
64047,99454117,3,0,0,16.69,0.05,25,0,0,0
64500,99559922,3,0,0,16.69,0.05,25,0,0,0
64997,99671903,3,0,0,16.69,0.05,25,0,0,0
65411,99773664,3,0,0,16.69,0.05,25,0,0,0
65912,99887551,3,9,142,16.69,0.05,25,0,0,0
66404,99998379,3,156,371,16.67,0.08,25,0,0,0
66857,100104118,3,389,785,16.66,0.14,25,0,0,0
67311,100212597,3,810,1185,16.67,0.17,25,0,0,0
67769,100316836,3,1186,1271,16.67,0.13,25,0,0,0
68265,100432195,3,1274,1314,16.67,0.13,25,0,0,0
68721,100541644,3,1316,1342,16.67,0.12,25,0,0,0
69153,100644053,3,1342,1342,16.67,0.12,26,0,0,0
69619,100752781,3,1342,1342,16.67,0.12,25,0,0,0
70076,100859819,3,1342,1342,16.67,0.12,25,0,0,0
70287,100961629,3,1342,1342,16.67,0.12,25,1,0,0
70783,101074858,3,1342,1357,16.66,0.12,26,1,0,0
71235,101181172,3,1355,1342,16.67,0.12,25,1,0,0
71688,101283116,3,1342,1342,16.67,0.12,25,1,0,0
72185,101402775,3,1342,1342,16.67,0.12,25,1,0,0
72638,101504841,3,1342,1342,16.67,0.12,25,1,0,0
73092,101614261,3,1342,1342,16.67,0.12,25,1,0,0
73545,101715804,3,1342,1357,16.67,0.12,26,1,0,0
74025,101830358,3,1357,1357,16.67,0.12,26,1,0,0
74461,101933556,3,1357,1357,16.67,0.12,25,1,0,0
74916,102042010,3,1360,1471,16.64,0.22,25,1,0,0
75403,102153675,3,1517,1957,16.45,0.8100000000000001,26,1,0,0
75858,102259765,3,1994,2814,16.51,1.05,25,1,0,0
76312,102370632,3,2843,3228,16.4,1.13,26,1,0,0
76765,102477107,3,3257,3800,16.28,1.8,25,1,0,0
77216,102586156,3,3861,4457,16.17,2.26,26,1,0,0
77669,102690566,3,4469,5142,16.06,3.07,26,1,0,0
78611,102913416,3,5177,6142,16.05,3.3,26,1,0,0
79049,103019197,3,6132,5528,16.13,2.18,26,1,0,0
79479,103124310,3,5527,5500,16.16,2.37,26,1,0,0
80380,103344694,3,5497,5328,16.09,2.47,26,1,0,0
81328,103567107,3,5318,5128,16.08,2.07,26,1,0,0
81823,103682767,3,5136,5228,16.11,2.21,26,1,0,0
82227,103779885,3,5226,5100,16.08,2.27,26,2,0,0
82724,103895686,3,5108,5200,15.94,2.55,26,2,0,0
83174,104001834,3,5216,5385,16,2.61,26,2,0,0
83632,104110856,3,5388,5428,15.94,2.67,26,2,0,0
84081,104218559,3,5432,5500,15.93,2.78,26,2,0,0
84540,104327868,3,5498,5471,15.94,2.49,26,2,0,0
84951,104430264,3,5471,5485,15.99,2.78,26,2,0,0
85409,104543577,3,5485,5514,15.96,2.8,26,2,0,0
85841,104648704,3,5514,5514,15.96,2.43,26,2,0,0
86274,104756326,3,5512,5414,15.92,2.31,26,2,0,0
86769,104872392,3,5399,5257,15.94,2.57,26,2,0,0
87673,105088655,3,5267,5585,15.98,2.94,26,2,0,0
88578,105301841,3,5586,5685,15.95,2.89,26,3,0,0
89076,105418694,3,5683,5671,15.94,2.93,26,3,0,0
89529,105520641,3,5667,5628,15.92,2.7,26,3,0,0
89980,105629867,3,5629,5657,15.94,2.78,26,3,0,0
90437,105740101,3,5654,5628,15.97,2.52,26,3,0,0
90842,105843780,3,5615,5371,15.94,2.49,26,3,0,0
91295,105951627,3,5374,5442,15.94,2.64,26,3,0,0
91743,106063791,3,5454,5642,15.86,2.77,26,3,0,0
92189,106172063,3,5636,5557,15.91,2.81,26,3,0,0
92638,106281267,3,5570,5771,15.83,3.34,26,3,0,0
93040,106384858,3,5776,5914,15.76,3.21,26,3,0,0
93532,106502091,3,5901,5771,15.86,2.97,26,4,0,0
93931,106602669,3,5768,5700,15.83,2.67,26,4,0,0
94416,106716862,3,5686,5514,15.83,2.65,26,4,0,0
94820,106820640,3,5514,5542,15.95,2.42,26,4,0,0
95313,106937154,3,5520,5285,16,2.12,26,4,0,0
95715,107037798,3,5282,5114,15.95,2.04,26,4,0,0
96199,107156897,3,5109,5014,16.09,1.95,26,4,0,0
96595,107259055,3,5014,5014,16.14,1.96,26,4,0,0
97027,107369786,3,4977,4628,16.16,1.42,26,4,0,0
97477,107479643,3,4611,4442,16.19,1.29,26,4,0,0
97916,107586177,3,4445,4500,16.15,1.61,26,4,0,0
98366,107695653,3,4503,4585,16.1,1.71,26,4,0,0
98804,107804847,3,4585,4628,16.08,1.73,26,4,0,0
99256,107914108,3,4628,4628,16.03,1.86,26,4,0,0
99660,108016870,3,4631,4714,16.05,2.08,26,4,0,0
100113,108128619,3,4737,5071,16.01,2.37,27,5,0,0
100556,108244626,3,5067,5042,16.05,2.12,26,5,0,0
100966,108343814,3,5043,5171,16.04,2.57,26,5,0,0
101458,108464870,3,5167,5142,16.06,2.32,26,5,0,0
101892,108568594,3,5149,5271,15.98,2.44,27,5,0,0
102341,108678173,3,5272,5285,16.03,2.67,26,5,0,0
102753,108785377,3,5289,5342,16.04,2.14,26,5,0,0
103611,108994631,3,5339,5242,15.98,2.52,27,5,0,0
104060,109103375,3,5240,5214,15.95,2.31,27,5,0,0
104510,109218479,3,5221,5300,16,1.97,26,5,0,0
104957,109328328,3,5289,5114,15.93,2.22,27,5,0,0
105444,109450764,3,5110,5085,15.93,2.08,27,5,0,0
105883,109554123,3,5094,5171,15.9,2.24,27,5,0,0
106288,109654073,3,5169,5100,15.95,2.09,27,6,0,0
106733,109766273,3,5106,5171,15.88,2.24,27,6,0,0
107184,109874690,3,5169,5142,15.98,2.04,27,6,0,0
