LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1821,101475472,3,0,0,16.41,0.05,29,0,0,0
2737,101693368,3,0,0,16.41,0.04,29,0,0,0
3195,101800041,3,0,0,16.42,0.04,29,0,0,0
3652,101906668,3,0,0,16.41,0.04,29,0,0,0
4111,102009857,3,0,0,16.42,0.04,28,0,0,0
4601,102121426,3,0,0,16.41,0.04,29,0,0,0
5057,102227237,3,0,0,16.42,0.04,29,0,0,0
5512,102336266,3,0,0,16.42,0.04,29,0,0,0
5963,102438867,3,0,0,16.42,0.04,29,0,0,0
6398,102545768,3,0,0,16.41,0.04,29,0,0,0
6874,102660011,3,0,0,16.41,0.05,29,0,0,0
7325,102767229,3,0,0,16.41,0.04,28,0,0,0
7772,102871054,3,0,0,16.41,0.04,29,0,0,0
8271,102985420,3,33,371,16.4,0.07000000000000001,29,0,0,0
8727,103091794,3,404,742,16.39,0.12,29,0,0,0
9180,103194109,3,761,1157,16.39,0.16,29,0,0,0
10086,103406678,3,1158,1300,16.39,0.12,29,0,0,0
10578,103520624,3,1302,1328,16.4,0.11,29,0,0,0
11033,103625996,3,1328,1342,16.39,0.11,29,0,0,0
11438,103729973,3,1342,1342,16.41,0.11,29,0,0,0
11913,103842157,3,1342,1342,16.4,0.11,29,0,0,0
12361,103946712,3,1342,1342,16.39,0.11,29,0,0,0
12858,104060445,3,1342,1342,16.39,0.11,29,0,0,0
13309,104162811,3,1341,1328,16.39,0.11,29,0,0,0
13601,104271517,3,1328,1342,16.39,0.11,29,0,0,0
14102,104385442,3,1342,1342,16.4,0.11,29,0,0,0
15003,104592173,3,1342,1342,16.4,0.11,29,0,0,0
15457,104701037,3,1342,1342,16.4,0.11,29,0,0,0
15956,104813428,3,1341,1328,16.4,0.11,29,0,0,0
16391,104919025,3,1328,1328,16.4,0.11,29,0,0,0
16868,105032301,3,1328,1328,16.39,0.11,29,0,0,0
17322,105141008,3,1329,1342,16.39,0.11,29,0,0,0
17808,105248966,3,1342,1342,16.39,0.11,29,0,0,0
18259,105353730,3,1342,1342,16.39,0.11,29,0,0,0
18708,105457793,3,1341,1328,16.4,0.11,29,0,0,0
19169,105566103,3,1328,1342,16.39,0.11,29,0,0,0
19630,105679031,3,1341,1328,16.39,0.11,29,0,0,0
20083,105783388,3,1328,1328,16.39,0.11,29,0,0,0
20538,105892686,3,1328,1328,16.4,0.11,29,0,0,0
21041,106006120,3,1328,1328,16.39,0.11,29,0,0,0
21484,106114672,3,1328,1328,16.39,0.11,29,0,0,0
21920,106218710,3,1341,1485,16.35,0.22,29,0,0,0
22370,106326633,3,1540,2114,16.27,0.6,29,1,0,0
22824,106433161,3,2137,2471,16.25,0.52,29,1,0,0
23741,106657061,3,2507,3242,16.14,1.1,29,1,0,0
24599,106861067,3,3255,4457,15.66,3.21,29,1,0,0
25029,106968640,3,4468,4957,15.88,2.81,29,1,0,0
25489,107083849,3,5001,5442,15.79,3.04,29,1,0,0
25944,107187681,3,5463,5771,15.68,3.55,29,1,0,0
26391,107301609,3,5776,5828,15.76,3.22,29,1,0,0
26820,107406421,3,5811,5585,15.9,2.27,29,1,0,0
27263,107513643,3,5559,5185,15.89,1.93,29,1,0,0
27718,107620779,3,5186,5228,15.85,2.01,29,1,0,0
28172,107731518,3,5217,4985,15.86,1.5,29,1,0,0
28665,107850015,3,4961,4757,15.85,1.57,29,1,0,0
29123,107957963,3,4733,4514,15.88,1.59,29,1,0,0
29578,108071091,3,4512,4500,15.83,1.48,29,1,0,0
30030,108175249,3,4507,4585,15.83,1.77,29,2,0,0
30482,108283071,3,4605,4800,15.88,2.15,29,2,0,0
31841,108608240,3,4806,5114,15.79,2.25,29,2,0,0
32708,108818139,3,5118,5314,15.91,2.42,29,2,0,0
33152,108928680,3,5319,5457,15.82,2.35,29,2,0,0
34100,109154611,3,5455,5414,15.8,2.39,29,2,0,0
34595,109272602,3,5388,5142,15.88,2.23,29,2,0,0
35010,109374696,3,5152,5285,15.79,2.36,29,2,0,0
35466,109484760,3,5281,5242,15.79,2.28,29,2,0,0
35917,109591854,3,5243,5271,15.86,2.31,29,2,0,0
36369,109701699,3,5267,5185,15.76,2.2,29,3,0,0
36820,109807193,3,5180,5071,15.87,2.14,29,3,0,0
37220,109907193,3,5070,5028,15.85,1.83,29,3,0,0
38110,110124510,3,5028,5042,15.78,2.07,29,3,0,0
38561,110235477,3,5042,5042,15.83,1.95,29,3,0,0
39015,110341736,3,5039,4928,15.8,2.02,29,3,0,0
39464,110458822,3,4928,4928,15.77,1.94,29,3,0,0
39916,110571202,3,4922,4871,15.83,1.87,29,3,0,0
40354,110678632,3,4868,4842,15.79,1.9,29,3,0,0
40779,110784492,3,4850,4928,15.8,1.95,29,3,0,0
41165,110884020,3,4926,4828,15.82,1.84,29,3,0,0
41615,110990706,3,4829,4900,15.77,2.16,29,3,0,0
42103,111112195,3,4916,5085,15.8,2.51,29,3,0,0
42546,111216095,3,5093,5200,15.81,2.34,29,3,0,0
42987,111322742,3,5197,5128,15.78,2.04,29,3,0,0
43483,111439416,3,5131,5171,15.77,2.33,29,4,0,0
43890,111547899,3,5191,5385,15.81,2.75,29,4,0,0
44291,111643625,3,5387,5442,15.79,2.71,29,4,0,0
44743,111758400,3,5447,5528,15.77,2.66,29,4,0,0
45187,111869239,3,5523,5485,15.78,2.45,29,4,0,0
45598,111972943,3,5475,5357,15.75,2.54,29,4,0,0
46484,112186696,3,5354,5257,15.67,2.45,29,4,0,0
46926,112295435,3,5259,5300,15.8,2.29,29,4,0,0
47374,112404981,3,5290,5142,15.77,2.24,29,4,0,0
47811,112517548,3,5115,4857,15.82,1.66,29,4,0,0
48239,112627469,3,4854,4814,15.8,1.6,29,4,0,0
48636,112728428,3,4805,4642,15.82,1.71,29,4,0,0
49088,112839448,3,4645,4742,15.67,1.98,29,4,0,0
49535,112950008,3,4748,4842,15.76,1.99,29,4,0,0
49984,113061991,3,4839,4771,15.91,1.67,29,5,0,0
50433,113169431,3,4761,4671,15.81,1.61,29,5,0,0
50830,113270751,3,4683,4842,15.77,2.03,29,5,0,0
51276,113376959,3,4844,4871,15.83,2.15,29,5,0,0
51685,113481231,3,4875,4971,15.83,2.06,29,5,0,0
52140,113594625,3,4981,5114,15.82,2.04,29,5,0,0
52549,113701687,3,5105,4985,15.78,1.96,29,5,0,0
53006,113815438,3,5007,5228,15.77,2.45,30,5,0,0
53406,113916715,3,5228,5257,15.68,2.39,29,5,0,0
53855,114027219,3,5254,5200,15.76,2.46,29,5,0,0
54306,114139459,3,5202,5257,15.8,2.42,30,5,0,0
54752,114251328,3,5267,5357,15.72,2.46,29,5,0,0
55202,114360027,3,5354,5328,15.72,2.58,30,5,0,0
55609,114461520,3,5328,5357,15.7,2.65,29,5,0,0
56058,114571994,3,5361,5414,15.7,2.65,29,5,0,0
56454,114674215,3,5415,5457,15.73,2.67,29,6,0,0
57321,114890020,3,5455,5285,15.67,2.25,30,6,0,0
57814,115006940,3,5273,5114,15.67,2.09,30,6,0,0
58256,115115190,3,5107,5014,15.76,1.95,29,6,0,0
59151,115332514,3,5015,5057,15.79,1.77,29,6,0,0
60050,115556407,3,5057,5071,15.72,1.93,29,6,0,0
60454,115659833,3,5072,5157,15.7,2.56,29,6,0,0
60904,115768069,3,5163,5314,15.69,2.3,30,6,0,0
61348,115879270,3,5311,5142,15.67,1.99,30,6,0,0
61833,115989760,3,5145,5200,15.69,2.41,29,6,0,0
62284,116106423,3,5192,5114,15.69,2.2,30,6,0,0
62689,116204537,3,5113,5100,15.64,2.02,29,6,0,0
63174,116319782,3,5086,4900,15.72,1.84,30,7,0,0
63628,116430738,3,4905,4957,15.71,1.99,29,7,0,0
64031,116532051,3,4952,4871,15.77,2.01,29,7,0,0
64480,116641615,3,4871,4914,15.7,2.04,29,7,0,0
64925,116753628,3,4930,5157,15.71,2.54,30,7,0,0
65375,116870296,3,5155,5142,15.66,2.37,29,7,0,0
65785,116968946,3,5160,5400,15.65,2.15,29,7,0,0
66230,117081003,3,5392,5228,15.6,2.43,29,7,0,0
66678,117189430,3,5229,5271,15.69,2.43,29,7,0,0
67120,117304736,3,5272,5285,15.6,2.47,29,7,0,0
67575,117410645,3,5285,5300,15.72,2.28,29,7,0,0
