LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1565,19843819,3,0,0,15.82,0.05,29,0,0,0
1940,19946484,3,0,0,15.82,0.05,29,0,0,0
2359,20051163,3,0,0,15.81,0.06,29,0,0,0
2769,20152022,3,0,0,15.82,0.05,29,0,0,0
3226,20262935,3,0,0,15.82,0.05,29,0,0,0
3642,20364686,3,0,0,15.82,0.05,28,0,0,0
4127,20481643,3,0,0,15.81,0.05,29,0,0,0
4538,20583579,3,0,0,15.82,0.06,29,0,0,0
4959,20690055,3,0,0,15.82,0.06,29,0,0,0
5375,20793352,3,0,0,15.82,0.06,29,0,0,0
5830,20907360,3,0,0,15.82,0.05,29,0,0,0
6203,21002760,3,0,0,15.82,0.05,29,0,0,0
6652,21113053,3,0,0,15.82,0.05,29,0,0,0
7102,21227510,3,0,0,15.82,0.06,29,0,0,0
7523,21333649,3,0,0,15.82,0.05,29,0,0,0
7940,21438560,3,0,0,15.81,0.05,29,0,0,0
8315,21535540,3,0,0,15.82,0.05,29,0,0,0
8768,21648823,3,0,0,15.82,0.05,29,0,0,0
9177,21749958,3,0,0,15.82,0.05,29,0,0,0
9873,21957914,3,0,0,15.82,0.05,29,0,0,0
10289,22062249,3,0,0,15.82,0.05,29,0,0,0
10741,22174787,3,0,0,15.82,0.05,29,0,0,0
11156,22276542,3,0,0,15.82,0.05,29,0,0,0
11615,22391633,3,0,0,15.82,0.05,29,0,0,0
12029,22493449,3,0,0,15.82,0.05,29,0,0,0
12481,22607110,3,0,0,15.82,0.05,29,0,0,0
12890,22707702,3,0,0,15.82,0.05,29,0,0,0
13757,22925586,3,0,0,15.82,0.05,29,0,0,0
14170,23030034,3,0,0,15.82,0.05,29,0,0,0
14583,23131937,3,0,0,15.82,0.05,29,0,0,0
15033,23243195,3,0,0,15.82,0.05,29,0,0,0
15446,23348549,3,0,0,15.82,0.05,29,0,0,0
15863,23453740,3,0,0,15.82,0.05,29,0,0,0
16285,23565615,3,0,0,15.82,0.05,29,0,0,0
16696,23668970,3,0,0,15.81,0.05,29,0,0,0
17144,23780820,3,0,0,15.82,0.05,29,0,0,0
17986,23993983,3,0,0,15.82,0.05,29,0,0,0
18434,24101003,3,0,0,15.82,0.06,29,0,0,0
18846,24209188,3,0,0,15.81,0.06,29,0,0,0
19260,24312780,3,0,0,15.82,0.05,29,0,0,0
19675,24416238,3,0,0,15.82,0.05,29,0,0,0
20132,24529577,3,0,0,15.82,0.05,29,0,0,0
20963,24737939,3,0,0,15.82,0.06,29,0,0,0
21422,24850932,3,0,0,15.81,0.05,29,0,0,0
21836,24953214,3,0,0,15.82,0.06,29,0,0,0
22291,25065029,3,0,0,15.81,0.06,29,0,0,0
22705,25169578,3,0,0,15.82,0.05,29,0,0,0
23155,25280228,3,0,0,15.82,0.05,29,0,0,0
23570,25381701,3,0,0,15.82,0.05,29,0,0,0
24032,25496441,3,0,0,15.82,0.05,29,0,0,0
24479,25604049,3,0,0,15.82,0.05,29,0,0,0
24898,25707993,3,0,0,15.82,0.05,29,0,0,0
25765,25924379,3,0,0,15.82,0.05,29,0,0,0
26180,26030826,3,0,0,15.81,0.05,29,0,0,0
26592,26135635,3,0,0,15.82,0.05,29,0,0,0
27047,26246425,3,0,0,15.82,0.05,29,0,0,0
27419,26342236,3,0,0,15.82,0.05,29,0,0,0
27879,26458072,3,0,0,15.81,0.05,29,0,0,0
28286,26559587,3,0,0,15.82,0.05,29,0,0,0
28745,26671536,3,0,0,15.82,0.05,29,0,0,0
29156,26773725,3,0,0,15.82,0.06,29,0,0,0
29574,26876731,3,0,0,15.81,0.06,29,0,0,0
30025,26989741,3,0,0,15.82,0.05,29,0,0,0
30435,27090791,3,0,0,15.82,0.05,29,0,0,0
30846,27194507,3,0,0,15.82,0.05,29,0,0,0
31298,27305770,3,0,0,15.82,0.05,29,0,0,0
31709,27410611,3,0,0,15.82,0.05,29,0,0,0
32162,27522663,3,0,0,15.81,0.05,29,0,0,0
32569,27628676,3,0,0,15.81,0.05,29,0,0,0
32982,27730407,3,0,0,15.82,0.05,29,0,0,0
33441,27844767,3,0,0,15.82,0.05,29,0,0,0
33853,27949038,3,0,0,15.82,0.05,29,0,0,0
34229,28049184,3,0,0,15.81,0.05,29,0,0,0
34682,28161749,3,0,0,15.82,0.05,29,0,0,0
35137,28273965,3,0,0,15.82,0.05,29,0,0,0
35543,28375540,3,0,0,15.82,0.05,29,0,0,0
35962,28479156,3,0,0,15.82,0.05,29,0,0,0
36375,28583932,3,0,0,15.82,0.05,29,0,0,0
36827,28695702,3,0,0,15.82,0.05,29,0,0,0
37244,28800176,3,0,0,15.82,0.05,29,0,0,0
