LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1699,19885373,0,0,0,15.77,0.05,34,0,0,0
2153,20000063,0,0,0,15.76,0.04,34,0,0,0
2605,20112585,0,0,0,15.76,0.04,34,0,0,0
3016,20212821,0,0,0,15.76,0.04,34,0,0,0
3431,20313410,0,0,0,15.77,0.04,34,0,0,0
3917,20430931,0,0,0,15.76,0.04,34,0,0,0
4329,20532410,0,0,0,15.76,0.04,34,0,0,0
4748,20639171,0,0,0,15.76,0.04,34,0,0,0
5164,20743129,0,0,0,15.76,0.04,34,0,0,0
5581,20846639,0,0,0,15.77,0.04,34,0,0,0
5995,20952646,0,0,0,15.76,0.04,34,0,0,0
6447,21063003,0,0,0,15.76,0.04,34,0,0,0
6854,21163605,0,0,0,15.76,0.04,34,0,0,0
7313,21278201,0,0,0,15.76,0.04,34,0,0,0
7733,21383769,0,0,0,15.77,0.04,34,0,0,0
8151,21489577,0,0,0,15.77,0.04,34,0,0,0
8525,21586121,0,0,0,15.76,0.04,34,0,0,0
8977,21699189,0,0,0,15.76,0.04,34,0,0,0
9387,21799928,0,0,0,15.76,0.04,34,0,0,0
9641,21902299,0,0,0,15.76,0.04,34,0,0,0
10125,22022707,0,0,0,15.76,0.04,34,0,0,0
10499,22112934,0,0,0,15.76,0.04,34,0,0,0
10948,22225736,0,0,0,15.76,0.04,34,0,0,0
11406,22340408,0,0,0,15.76,0.04,34,0,0,0
11818,22442977,0,0,0,15.77,0.04,34,0,0,0
12233,22545644,0,0,0,15.76,0.04,34,0,0,0
12681,22657608,0,0,0,15.77,0.04,34,0,0,0
13088,22758666,0,0,0,15.76,0.04,34,0,0,0
13508,22865172,0,0,0,15.76,0.04,34,0,0,0
13920,22969185,0,0,0,15.76,0.04,34,0,0,0
14374,23080583,0,0,0,15.76,0.04,34,0,0,0
14824,23192797,0,0,0,15.76,0.04,34,0,0,0
15234,23295220,0,0,0,15.77,0.04,34,0,0,0
15653,23402207,0,0,0,15.77,0.04,34,0,0,0
16112,23515154,0,0,0,15.76,0.04,34,0,0,0
16495,23617979,0,0,0,15.76,0.04,34,0,0,0
16945,23730546,0,0,0,15.76,0.04,34,0,0,0
17353,23831810,0,0,0,15.76,0.04,34,0,0,0
17809,23942632,0,0,0,15.76,0.04,34,0,0,0
18196,24046219,0,0,0,15.76,0.04,34,0,0,0
18645,24154140,0,0,0,15.76,0.04,34,0,0,0
19053,24260222,0,0,0,15.76,0.04,34,0,0,0
19468,24363258,0,0,0,15.76,0.04,34,0,0,0
19923,24477822,0,0,0,15.76,0.04,34,0,0,0
20298,24575000,0,0,0,15.76,0.04,34,0,0,0
20754,24687054,0,0,0,15.77,0.04,34,0,0,0
21170,24789384,0,0,0,15.76,0.04,34,0,0,0
21626,24902658,0,0,0,15.76,0.04,34,0,0,0
22080,25014522,0,0,0,15.77,0.04,34,0,0,0
22495,25118529,0,0,0,15.76,0.04,34,0,0,0
22942,25227918,0,0,0,15.76,0.04,34,0,0,0
23361,25331937,0,0,0,15.76,0.04,34,0,0,0
23823,25445817,0,0,0,15.76,0.04,34,0,0,0
24236,25546429,0,0,0,15.76,0.04,34,0,0,0
24696,25656619,0,0,0,15.77,0.04,34,0,0,0
25110,25761548,0,0,0,15.76,0.04,34,0,0,0
25563,25873707,0,0,0,15.77,0.04,34,0,0,0
25978,25978563,0,0,0,15.76,0.04,34,0,0,0
26390,26082810,0,0,0,15.76,0.04,34,0,0,0
26801,26185986,0,0,0,15.76,0.04,34,0,0,0
27254,26296160,0,0,0,15.76,0.04,34,0,0,0
27700,26408350,0,0,0,15.76,0.04,34,0,0,0
28081,26508615,0,0,0,15.77,0.04,34,0,0,0
28491,26610356,0,0,0,15.77,0.04,34,0,0,0
28945,26723036,0,0,0,15.77,0.04,34,0,0,0
29360,26823622,0,0,0,15.77,0.04,34,0,0,0
29816,26938381,0,0,0,15.76,0.04,34,0,0,0
30224,27040218,0,0,0,15.76,0.04,34,0,0,0
30637,27143340,0,0,0,15.76,0.04,34,0,0,0
31091,27255607,0,0,0,15.76,0.04,34,0,0,0
31500,27359402,0,0,0,15.76,0.04,34,0,0,0
31954,27472558,0,0,0,15.76,0.04,34,0,0,0
32360,27573778,0,0,0,15.76,0.04,34,0,0,0
32775,27679756,0,0,0,15.76,0.04,34,0,0,0
33233,27791756,0,0,0,15.76,0.04,34,0,0,0
33649,27894903,0,0,0,15.76,0.04,34,0,0,0
34065,28002179,0,0,0,15.76,0.04,34,0,0,0
34482,28110060,0,0,0,15.76,0.04,34,0,0,0
34891,28211765,0,0,0,15.76,0.04,34,0,0,0
35345,28324035,0,0,0,15.76,0.04,34,0,0,0
35753,28425943,0,0,0,15.76,0.04,34,0,0,0
36207,28541499,0,0,0,15.76,0.04,34,0,0,0
36623,28644520,0,0,0,15.76,0.04,34,0,0,0
37041,28750597,0,0,0,15.76,0.04,34,0,0,0
37454,28851473,0,0,0,15.76,0.04,34,0,0,0
37901,28965936,0,0,0,15.77,0.04,34,0,0,0
38311,29067822,0,0,0,15.76,0.05,34,0,0,0
38759,29180168,0,0,0,15.76,0.04,34,0,0,0
39173,29283635,0,0,0,15.76,0.04,34,0,0,0
39584,29387254,0,0,0,15.76,0.04,34,0,0,0
39998,29490742,0,0,0,15.77,0.04,34,0,0,0
40444,29599968,0,0,0,15.76,0.04,34,0,0,0
40899,29712647,0,0,0,15.77,0.04,34,0,0,0
41310,29815937,0,0,0,15.76,0.04,34,0,0,0
41767,29927693,0,0,0,15.77,0.04,34,0,0,0
42179,30028595,0,0,0,15.77,0.04,34,0,0,0
42639,30143047,0,0,0,15.76,0.04,34,0,0,0
43052,30243320,0,0,0,15.76,0.04,34,0,0,0
43467,30347151,0,0,0,15.76,0.04,34,0,0,0
43927,30461553,0,0,0,15.76,0.04,34,0,0,0
44343,30566653,0,0,0,15.76,0.05,34,0,0,0
44757,30669511,0,0,0,15.76,0.04,34,0,0,0
45170,30775422,0,0,0,15.76,0.04,34,0,0,0
46480,31105616,0,0,0,15.76,0.04,34,0,0,0
46896,31209822,0,0,0,15.76,0.05,34,0,0,0
47307,31311181,0,0,0,15.76,0.04,34,0,0,0
47723,31415895,0,0,0,15.76,0.04,34,0,0,0
48147,31522586,0,0,0,15.76,0.04,34,0,0,0
48597,31634946,0,0,0,15.76,0.05,34,0,0,0
49011,31737195,0,0,0,15.77,0.05,34,0,0,0
49468,31851260,0,0,0,15.76,0.04,34,0,0,0
49850,31951811,0,0,0,15.76,0.04,34,0,0,0
50307,32063951,0,0,0,15.76,0.04,34,0,0,0
50718,32165996,0,0,0,15.76,0.04,34,0,0,0
51176,32277811,0,0,0,15.77,0.04,34,0,0,0
51592,32383377,0,0,0,15.77,0.04,34,0,0,0
52004,32486161,0,0,0,15.77,0.04,34,0,0,0
52414,32590522,0,0,0,15.77,0.04,34,0,0,0
52870,32702037,0,0,0,15.76,0.04,34,0,0,0
53285,32803543,0,0,0,15.77,0.04,34,0,0,0
