LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1658,19874680,5,0,0,15.94,0.04,26,0,0,0
2069,19976722,5,0,0,15.94,0.04,26,0,0,0
2486,20080963,5,0,0,15.94,0.04,26,0,0,0
2937,20191828,5,0,0,15.94,0.04,25,0,0,0
3349,20292581,5,0,0,15.94,0.04,25,0,0,0
3836,20408182,5,0,0,15.94,0.04,26,0,0,0
4247,20512995,5,0,0,15.94,0.04,26,0,0,0
4664,20616644,5,0,0,15.94,0.03,26,0,0,0
5122,20733360,5,0,0,15.95,0.04,25,0,0,0
5537,20835768,5,0,0,15.94,0.04,25,0,0,0
5954,20943013,5,0,0,15.94,0.04,26,0,0,0
6363,21042858,5,0,0,15.94,0.04,26,0,0,0
6813,21153513,5,0,0,15.94,0.04,26,0,0,0
7228,21257658,5,0,0,15.95,0.04,25,0,0,0
7646,21363948,5,0,0,15.94,0.03,26,0,0,0
8066,21469408,5,0,0,15.94,0.03,26,0,0,0
8478,21575121,5,0,0,15.94,0.03,25,0,0,0
8896,21679956,5,0,0,15.94,0.03,25,0,0,0
9344,21790696,5,0,0,15.94,0.03,26,0,0,0
9600,21892824,5,0,0,15.95,0.04,26,0,0,0
10041,21997558,5,0,0,15.94,0.04,26,0,0,0
10457,22102358,5,0,0,15.94,0.04,26,0,0,0
10867,22205333,5,0,0,15.94,0.04,26,0,0,0
11324,22317950,5,0,0,15.94,0.04,26,0,0,0
11739,22421547,5,0,0,15.94,0.04,26,0,0,0
12151,22524685,5,0,0,15.95,0.04,26,0,0,0
12602,22637003,5,0,0,15.94,0.04,26,0,0,0
13046,22748685,5,0,0,15.94,0.04,26,0,0,0
13466,22855507,5,0,0,15.94,0.04,26,0,0,0
13879,22959576,5,0,0,15.94,0.03,26,0,0,0
14292,23060782,5,0,0,15.94,0.04,26,0,0,0
14742,23172791,5,0,0,15.94,0.04,26,0,0,0
15151,23274244,5,0,0,15.94,0.04,26,0,0,0
15569,23382005,5,0,0,15.94,0.04,26,0,0,0
16026,23494479,5,0,0,15.94,0.04,26,0,0,0
16408,23597166,5,0,0,15.94,0.04,26,0,0,0
16859,23709002,5,0,0,15.94,0.04,26,0,0,0
17267,23811035,5,0,0,15.94,0.04,26,0,0,0
17727,23921929,5,0,0,15.94,0.04,26,0,0,0
18112,24025613,5,0,0,15.94,0.04,26,0,0,0
