LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1653,45382440,0,0,0,16.61,0.04,30,0,0,0
2108,45496147,0,0,0,16.61,0.04,30,0,0,0
2566,45608544,0,0,0,16.61,0.04,30,0,0,0
2982,45713359,0,0,0,16.61,0.04,30,0,0,0
3396,45815556,0,0,0,16.61,0.04,30,0,0,0
3852,45928882,0,0,0,16.61,0.04,30,0,0,0
4266,46029549,0,0,0,16.61,0.04,30,0,0,0
4721,46143558,0,0,0,16.61,0.04,30,0,0,0
5139,46247460,0,0,0,16.61,0.04,30,0,0,0
5551,46348881,0,0,0,16.61,0.04,30,0,0,0
6007,46464112,0,0,0,16.61,0.04,30,0,0,0
6420,46565419,0,0,0,16.61,0.04,30,0,0,0
6873,46677111,0,0,0,16.61,0.04,30,0,0,0
7284,46778703,0,0,0,16.61,0.04,30,0,0,0
7701,46879530,0,0,0,16.61,0.04,30,0,0,0
8162,46993411,0,0,0,16.61,0.03,30,0,0,0
8573,47094554,0,0,0,16.61,0.03,30,0,0,0
9026,47206027,0,0,0,16.61,0.04,30,0,0,0
9335,47308382,0,0,0,16.62,0.04,30,0,0,0
9753,47412176,0,0,0,16.61,0.04,30,0,0,0
10206,47525973,0,0,0,16.61,0.04,30,0,0,0
10621,47626576,0,0,0,16.61,0.04,30,0,0,0
11036,47729118,0,0,0,16.61,0.04,30,0,0,0
11422,47832938,0,0,0,16.61,0.03,30,0,0,0
11875,47944401,0,0,0,16.61,0.03,30,0,0,0
12328,48052498,0,0,0,16.61,0.03,30,0,0,0
12737,48153450,0,0,0,16.61,0.03,30,0,0,0
13154,48261321,0,0,0,16.61,0.04,30,0,0,0
13606,48373153,0,0,0,16.61,0.04,30,0,0,0
14019,48474930,0,0,0,16.61,0.04,30,0,0,0
14476,48586692,0,0,0,16.61,0.04,30,0,0,0
14882,48688048,0,0,0,16.61,0.04,30,0,0,0
15337,48799380,0,0,0,16.61,0.04,30,0,0,0
15748,48903465,0,0,0,16.61,0.04,30,0,0,0
16170,49007499,0,0,0,16.61,0.04,30,0,0,0
16623,49120443,0,0,0,16.61,0.04,30,0,0,0
17034,49224159,0,0,0,16.61,0.03,30,0,0,0
17448,49325108,0,0,0,16.61,0.04,30,0,0,0
17859,49428252,0,0,0,16.61,0.04,30,0,0,0
18315,49538363,0,0,0,16.61,0.04,30,0,0,0
18725,49643050,0,0,0,16.61,0.04,30,0,0,0
19179,49754426,0,0,0,16.61,0.04,30,0,0,0
19596,49860562,0,0,0,16.61,0.04,30,0,0,0
20008,49961640,0,0,0,16.61,0.04,30,0,0,0
20462,50074320,0,0,0,16.61,0.04,30,0,0,0
21325,50292701,0,0,0,16.61,0.04,30,0,0,0
21740,50396172,0,0,0,16.61,0.04,30,0,0,0
22153,50500517,0,0,0,16.61,0.04,30,0,0,0
22571,50603138,0,0,0,16.61,0.04,30,0,0,0
23018,50713709,0,0,0,16.61,0.04,30,0,0,0
23432,50818525,0,0,0,16.61,0.03,30,0,0,0
23846,50920032,0,0,0,16.61,0.04,30,0,0,0
24716,51134456,0,0,0,16.61,0.04,30,0,0,0
25170,51246013,0,0,0,16.61,0.04,30,0,0,0
25583,51347340,0,0,0,16.61,0.04,30,0,0,0
26032,51458938,0,0,0,16.61,0.03,30,0,0,0
26447,51560165,0,0,0,16.61,0.04,30,0,0,0
26863,51668871,0,0,0,16.61,0.03,30,0,0,0
27276,51770570,0,0,0,16.61,0.04,30,0,0,0
27727,51883005,0,0,0,16.61,0.04,30,0,0,0
28182,51993906,0,0,0,16.62,0.04,30,0,0,0
29005,52200192,0,0,0,16.61,0.03,30,0,0,0
29454,52315451,0,0,0,16.61,0.04,30,0,0,0
29867,52416894,0,0,0,16.61,0.04,30,0,0,0
30287,52521502,0,0,0,16.61,0.04,30,0,0,0
30746,52635574,0,0,0,16.61,0.04,30,0,0,0
31199,52736792,0,0,0,16.61,0.04,30,0,0,0
31652,52842094,0,0,0,16.61,0.04,30,0,0,0
32149,52953359,0,0,0,16.61,0.04,30,0,0,0
32607,53061590,0,0,0,16.61,0.04,30,0,0,0
33062,53164149,0,0,0,16.61,0.04,30,0,0,0
33555,53276972,0,0,0,16.61,0.04,30,0,0,0
34005,53377567,0,0,0,16.61,0.04,30,0,0,0
34459,53484009,0,0,0,16.61,0.03,30,0,0,0
34956,53595623,0,0,0,16.61,0.03,30,0,0,0
35408,53700588,0,0,0,16.61,0.03,30,0,0,0
35902,53811688,0,0,0,16.61,0.04,30,0,0,0
36355,53914137,0,0,0,16.61,0.04,30,0,0,0
36845,54020466,0,0,0,16.61,0.04,30,0,0,0
37345,54131480,0,0,0,16.61,0.04,30,0,0,0
37797,54237688,0,0,0,16.61,0.04,30,0,0,0
38250,54338663,0,0,0,16.61,0.04,30,0,0,0
38699,54441453,0,0,0,16.61,0.03,30,0,0,0
39199,54554945,0,6,171,16.61,0.03,30,0,0,0
39692,54668110,0,193,428,16.6,0.07000000000000001,30,0,0,0
40144,54771501,0,455,842,16.58,0.13,31,0,0,0
40946,54978594,0,1201,1271,16.6,0.12,31,0,0,0
41400,55085637,0,1271,1314,16.59,0.11,30,0,0,0
41904,55199640,0,1315,1342,16.6,0.11,31,0,0,0
42358,55305488,0,1342,1342,16.6,0.11,31,0,0,0
42813,55407756,0,1341,1328,16.59,0.11,31,0,0,0
43310,55520482,0,1329,1342,16.6,0.11,31,0,0,0
44221,55729564,0,1342,1342,16.6,0.11,31,0,0,0
44676,55833942,0,1342,1342,16.59,0.11,31,0,0,0
45176,55943614,0,1342,1342,16.59,0.11,31,0,0,0
45625,56046528,0,1342,1342,16.59,0.11,31,0,0,0
46127,56158914,0,1342,1342,16.59,0.11,31,0,0,0
46577,56261158,0,1342,1342,16.58,0.11,31,0,0,0
47033,56362904,0,1342,1342,16.59,0.11,31,0,0,0
47487,56468167,0,1342,1342,16.6,0.11,31,0,0,0
47984,56580507,0,1342,1342,16.6,0.11,31,0,0,0
48485,56698439,0,1342,1342,16.59,0.11,31,0,0,0
48939,56799383,0,1342,1342,16.6,0.11,31,0,0,0
49384,56900648,0,1342,1342,16.59,0.11,31,0,0,0
49887,57013705,0,1342,1342,16.59,0.11,31,0,0,0
50343,57121559,0,1342,1342,16.59,0.11,31,0,0,0
50793,57225380,0,1342,1342,16.59,0.11,31,0,0,0
51247,57325626,0,1342,1342,16.6,0.11,31,0,0,0
51742,57440551,0,1342,1342,16.59,0.11,31,0,0,0
52195,57544554,0,1342,1342,16.58,0.11,31,0,0,0
52648,57649597,0,1342,1342,16.59,0.11,31,0,0,0
53107,57754470,0,1342,1342,16.58,0.11,31,0,0,0
53591,57861406,0,1342,1357,16.59,0.11,31,0,0,0
54091,57972445,0,1357,1357,16.58,0.11,31,0,0,0
54546,58079990,0,1356,1342,16.58,0.11,31,0,0,0
55004,58184161,0,1342,1342,16.6,0.11,31,0,0,0
55953,58400459,0,1342,1342,16.59,0.11,31,0,0,0
56408,58507838,0,1342,1342,16.58,0.11,31,0,0,0
56858,58612163,0,1342,1342,16.58,0.11,31,0,0,0
57352,58726335,0,1342,1342,16.6,0.11,31,0,0,0
58261,58937026,0,1342,1342,16.6,0.11,31,0,0,0
58715,59045646,0,1342,1342,16.58,0.11,31,0,0,0
59174,59152321,0,1340,1328,16.6,0.11,31,0,0,0
59625,59255180,0,1328,1328,16.58,0.11,31,0,0,0
60076,59356599,0,1328,1342,16.59,0.11,31,0,0,0
60572,59470482,0,1342,1342,16.6,0.11,31,0,0,0
61025,59571005,0,1342,1342,16.58,0.11,31,0,0,0
61480,59677361,0,1342,1342,16.59,0.11,31,0,0,0
61937,59780401,0,1342,1342,16.58,0.11,31,0,0,0
62399,59893599,0,1342,1342,16.58,0.11,31,0,0,0
62854,59994428,0,1342,1342,16.59,0.11,31,0,0,0
63348,60108921,0,1342,1342,16.59,0.11,31,0,0,0
63803,60210894,0,1342,1342,16.58,0.11,31,0,0,0
64261,60319543,0,1341,1328,16.58,0.11,31,0,0,0
64717,60425998,0,1328,1342,16.59,0.11,31,0,0,0
65170,60527408,0,1342,1342,16.58,0.11,31,0,0,0
65701,60646019,0,1342,1342,16.58,0.11,31,0,0,0
66158,60749562,0,1342,1342,16.59,0.11,31,0,0,0
66610,60854479,0,1342,1342,16.58,0.11,31,0,0,0
67111,60964595,0,1340,1328,16.58,0.11,31,0,0,0
67524,61064458,0,1328,1342,16.59,0.11,31,0,0,0
68021,61175655,0,1342,1342,16.58,0.11,31,0,0,0
68514,61284532,0,1342,1342,16.6,0.11,31,0,0,0
68967,61385637,0,1342,1342,16.58,0.11,31,0,0,0
69421,61489926,0,1342,1342,16.59,0.11,31,0,0,0
69873,61593549,0,1342,1342,16.58,0.11,31,0,0,0
70364,61703410,0,1342,1342,16.58,0.11,31,0,0,0
70820,61808014,0,1342,1342,16.58,0.11,31,0,0,0
71310,61915476,0,1342,1342,16.59,0.11,31,0,0,0
71805,62031615,0,1342,1342,16.58,0.11,31,0,0,0
72262,62137223,0,1343,1357,16.58,0.11,31,0,0,0
72721,62244792,0,1355,1342,16.59,0.11,31,0,0,0
73175,62348482,0,1342,1342,16.6,0.11,31,0,0,0
73673,62462372,0,1342,1342,16.59,0.11,31,0,0,0
74109,62569317,0,1280,471,16.6,0,31,0,0,0
74556,62679324,0,451,185,16.6,0.03,31,0,0,0
75010,62782172,0,176,0,16.61,0.04,31,0,0,0
75466,62894114,0,0,0,16.6,0.04,31,0,0,0
75920,62998631,0,0,0,16.6,0.03,31,0,0,0
76410,63111403,0,0,0,16.61,0.04,31,0,0,0
76863,63215133,0,0,0,16.6,0.04,31,0,0,0
77319,63325162,0,0,0,16.61,0.03,31,0,0,0
77774,63434209,0,0,0,16.61,0.04,31,0,0,0
78271,63549799,0,0,0,16.61,0.04,31,0,0,0
78721,63658025,0,0,0,16.6,0.04,31,0,0,0
79174,63761591,0,0,0,16.61,0.04,31,0,0,0
79628,63871689,0,0,0,16.61,0.04,31,0,0,0
80129,63985925,0,0,0,16.61,0.04,31,0,0,0
80579,64093576,0,0,0,16.6,0.04,31,0,0,0
81080,64214455,0,0,0,16.61,0.03,31,0,0,0
81488,64312489,0,0,0,16.61,0.03,31,0,0,0
81943,64421056,0,0,0,16.61,0.03,31,0,0,0
82394,64526692,0,0,0,16.61,0.04,31,0,0,0
82883,64640458,0,0,0,16.6,0.03,31,0,0,0
83381,64755148,0,0,0,16.61,0.04,31,0,0,0
