LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1838,20017592,0,0,0,16.65,0.04,33,0,0,0
2260,20123662,0,0,0,16.65,0.04,33,0,0,0
2713,20235856,0,0,0,16.66,0.04,33,0,0,0
3132,20341953,0,0,0,16.66,0.04,33,0,0,0
3577,20447956,0,0,0,16.65,0.04,33,0,0,0
3988,20550548,0,0,0,16.65,0.04,33,0,0,0
4399,20655666,0,0,0,16.66,0.04,33,0,0,0
4853,20771672,0,0,0,16.65,0.04,33,0,0,0
5268,20876551,0,0,0,16.66,0.04,33,0,0,0
5682,20980107,0,0,0,16.66,0.04,33,0,0,0
6094,21083795,0,0,0,16.65,0.04,33,0,0,0
6502,21184159,0,0,0,16.65,0.04,33,0,0,0
6951,21294650,0,0,0,16.66,0.04,33,0,0,0
7400,21405713,0,0,0,16.65,0.04,33,0,0,0
7779,21504419,0,0,0,16.65,0.04,33,0,0,0
8188,21608157,0,0,0,16.64,0.04,33,0,0,0
8673,21726664,0,0,0,16.65,0.03,33,0,0,0
9078,21827727,0,0,0,16.65,0.03,33,0,0,0
9425,21938648,0,0,0,16.65,0.03,33,0,0,0
9836,22038852,0,0,0,16.66,0.03,33,0,0,0
10251,22142807,0,0,0,16.66,0.03,33,0,0,0
10702,22256067,0,0,0,16.65,0.03,33,0,0,0
11119,22357864,0,0,0,16.66,0.04,33,0,0,0
11530,22461108,0,0,0,16.66,0.03,33,0,0,0
11942,22564168,0,0,0,16.65,0.04,33,0,0,0
12395,22679100,0,0,0,16.65,0.04,33,0,0,0
12841,22788965,0,0,0,16.65,0.04,33,0,0,0
13255,22893208,0,0,0,16.66,0.04,33,0,0,0
13669,22997609,0,0,0,16.66,0.03,33,0,0,0
14124,23109157,0,0,0,16.66,0.04,33,0,0,0
14538,23212806,0,0,0,16.65,0.03,33,0,0,0
14954,23314796,0,0,0,16.65,0.04,33,0,0,0
15369,23417866,0,0,0,16.65,0.04,33,0,0,0
