LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1547,19942804,2,0,0,16.62,0.06,27,0,0,0
2004,20061164,2,0,0,16.62,0.06,27,0,0,0
2423,20164312,2,0,0,16.62,0.06,27,0,0,0
3284,20377938,2,0,0,16.62,0.06,27,0,0,0
3696,20480915,2,0,0,16.62,0.06,27,0,0,0
4107,20583808,2,0,0,16.61,0.05,28,0,0,0
4563,20698163,2,0,0,16.62,0.06,27,0,0,0
4979,20804923,2,0,0,16.62,0.06,27,0,0,0
5391,20906848,2,0,0,16.61,0.05,28,0,0,0
5805,21010660,2,0,0,16.62,0.05,27,0,0,0
6216,21113854,2,0,0,16.62,0.05,27,0,0,0
6669,21224704,2,0,0,16.61,0.06,27,0,0,0
7117,21335340,2,0,0,16.62,0.06,27,0,0,0
7530,21438175,2,0,0,16.62,0.06,27,0,0,0
7946,21544916,2,0,0,16.62,0.06,27,0,0,0
8357,21649045,2,0,0,16.62,0.06,27,0,0,0
8799,21757037,2,0,0,16.61,0.06,27,0,0,0
9548,21968966,2,0,0,16.62,0.06,27,0,0,0
10001,22079869,2,0,0,16.62,0.06,27,0,0,0
10374,22175855,2,0,0,16.62,0.06,27,0,0,0
10826,22287281,2,0,0,16.62,0.06,27,0,0,0
11239,22390065,2,0,0,16.61,0.06,27,0,0,0
11692,22503663,2,0,0,16.61,0.06,27,0,0,0
12102,22607904,2,0,0,16.61,0.06,28,0,0,0
12548,22712819,2,0,0,16.62,0.05,27,0,0,0
12964,22818669,2,0,0,16.62,0.06,27,0,0,0
13378,22924314,2,0,0,16.61,0.06,27,0,0,0
13792,23027812,2,0,0,16.62,0.05,27,0,0,0
14247,23139201,2,0,0,16.62,0.05,27,0,0,0
14661,23243327,2,0,0,16.61,0.05,27,0,0,0
15122,23354080,2,0,0,16.62,0.05,27,0,0,0
15951,23562564,2,0,0,16.61,0.06,27,0,0,0
16405,23674590,2,0,0,16.62,0.05,27,0,0,0
16825,23781948,2,0,0,16.62,0.06,27,0,0,0
17242,23884640,2,0,0,16.61,0.06,27,0,0,0
17690,23993695,2,0,0,16.61,0.06,27,0,0,0
18108,24097924,2,0,0,16.61,0.05,27,0,0,0
18522,24200126,2,0,0,16.62,0.05,27,0,0,0
18972,24315171,2,0,0,16.62,0.05,27,0,0,0
19424,24429881,2,0,0,16.61,0.05,27,0,0,0
19837,24530167,2,0,0,16.62,0.05,27,0,0,0
20241,24631669,2,0,0,16.61,0.05,27,0,0,0
20658,24739813,2,0,0,16.61,0.05,27,0,0,0
21112,24851271,2,0,0,16.62,0.05,27,0,0,0
21524,24955077,2,0,0,16.62,0.05,28,0,0,0
21934,25058073,2,0,0,16.61,0.05,27,0,0,0
22349,25164656,2,0,0,16.61,0.06,27,0,0,0
22804,25275351,2,0,0,16.61,0.06,27,0,0,0
23220,25379106,2,0,0,16.62,0.05,28,0,0,0
23638,25483814,2,0,0,16.61,0.06,27,0,0,0
24055,25588877,2,0,0,16.61,0.05,27,0,0,0
24510,25703614,2,0,0,16.61,0.06,27,0,0,0
24921,25807595,2,0,0,16.61,0.06,27,0,0,0
25342,25915132,2,0,0,16.62,0.06,27,0,0,0
25753,26016146,2,0,0,16.61,0.06,27,0,0,0
26165,26119188,2,0,0,16.61,0.06,27,0,0,0
26616,26229709,2,0,0,16.61,0.05,28,0,0,0
27031,26333600,2,0,0,16.62,0.06,27,0,0,0
27484,26448242,2,0,0,16.61,0.06,27,0,0,0
27925,26552724,2,0,0,16.61,0.06,27,0,0,0
28341,26657716,2,0,0,16.61,0.06,27,0,0,0
28755,26759722,2,0,0,16.62,0.06,28,0,0,0
29171,26865316,2,0,0,16.61,0.06,27,0,0,0
29583,26967838,2,0,0,16.61,0.06,27,0,0,0
30035,27080101,2,0,0,16.61,0.06,27,0,0,0
30481,27191722,2,0,0,16.62,0.06,27,0,0,0
30898,27295448,2,0,0,16.62,0.06,27,0,0,0
31312,27399849,2,0,0,16.62,0.06,27,0,0,0
31730,27504345,2,0,0,16.61,0.06,27,0,0,0
32181,27615347,2,0,0,16.62,0.06,27,0,0,0
32595,27717589,2,0,0,16.61,0.06,27,0,0,0
33048,27831069,2,0,0,16.61,0.06,27,0,0,0
33461,27936307,2,0,0,16.62,0.06,27,0,0,0
33871,28039893,2,0,0,16.61,0.05,28,0,0,0
34283,28144579,2,0,0,16.61,0.06,27,0,0,0
34696,28247320,2,0,0,16.61,0.06,27,0,0,0
35178,28366392,2,0,0,16.61,0.06,27,0,0,0
35589,28468704,2,0,0,16.61,0.06,27,0,0,0
36001,28569837,2,0,0,16.61,0.06,27,0,0,0
36419,28680133,2,0,0,16.61,0.06,28,0,0,0
36830,28783363,2,0,0,16.62,0.06,27,0,0,0
37285,28898609,2,0,0,16.61,0.06,27,0,0,0
37692,28998957,2,0,0,16.62,0.06,27,0,0,0
38144,29110173,2,0,0,16.61,0.06,28,0,0,0
38554,29211295,2,0,0,16.63,0.06,27,0,0,0
38972,29318675,2,0,0,16.62,0.06,27,0,0,0
39378,29419583,2,0,0,16.61,0.06,27,0,0,0
39831,29530862,2,0,0,16.61,0.06,27,0,0,0
40239,29632035,2,0,0,16.62,0.06,27,0,0,0
40730,29748133,2,0,0,16.62,0.06,27,0,0,0
41142,29849656,2,0,0,16.61,0.05,27,0,0,0
