LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1817,58382911,2,0,0,15.36,0.04,27,0,0,0
2237,58486946,2,0,0,15.36,0.04,27,0,0,0
2699,58602269,2,0,0,15.36,0.03,27,0,0,0
3112,58705128,2,0,0,15.36,0.04,27,0,0,0
3523,58810881,2,0,0,15.36,0.04,27,0,0,0
3977,58924340,2,0,0,15.36,0.04,27,0,0,0
4399,59028352,2,0,0,15.36,0.04,27,0,0,0
4812,59133365,2,0,0,15.36,0.04,27,0,0,0
5263,59244744,2,0,0,15.36,0.04,27,0,0,0
6131,59459523,2,0,0,15.36,0.04,27,0,0,0
6549,59568029,2,0,0,15.36,0.04,27,0,0,0
6962,59672351,2,0,0,15.36,0.04,27,0,0,0
7372,59773313,2,0,0,15.36,0.04,27,0,0,0
7789,59878285,2,0,0,15.36,0.04,27,0,0,0
8244,59988928,2,0,0,15.36,0.04,27,0,0,0
8659,60093177,2,0,0,15.36,0.04,27,0,0,0
9111,60202957,2,0,0,15.36,0.04,27,0,0,0
9566,60315973,2,0,0,15.36,0.04,27,0,0,0
9980,60420141,2,0,0,15.36,0.04,27,0,0,0
10833,60633918,2,0,0,15.36,0.04,27,0,0,0
11138,60737373,2,0,0,15.36,0.04,27,0,0,0
11551,60840571,2,0,0,15.36,0.04,27,0,0,0
11977,60952112,2,0,0,15.36,0.04,27,0,0,0
12397,61057140,2,0,0,15.36,0.04,27,0,0,0
12813,61162172,2,0,0,15.36,0.04,27,0,0,0
13227,61266475,2,0,0,15.36,0.04,27,0,0,0
13677,61378379,2,0,0,15.36,0.04,27,0,0,0
14091,61480032,2,0,0,15.36,0.04,27,0,0,0
14544,61593399,2,0,0,15.36,0.04,27,0,0,0
14964,61698320,2,0,0,15.36,0.04,27,0,0,0
15387,61802881,2,0,0,15.36,0.04,27,0,0,0
15843,61912807,2,0,0,15.37,0.04,27,0,0,0
16257,62013271,2,0,0,15.36,0.04,27,0,0,0
16707,62124018,2,0,0,15.36,0.04,27,0,0,0
17120,62228537,2,0,0,15.36,0.04,27,0,0,0
17536,62332790,2,0,0,15.36,0.04,27,0,0,0
17954,62437201,2,0,0,15.36,0.04,27,0,0,0
18415,62553511,2,0,0,15.36,0.04,27,0,0,0
18789,62646914,2,0,0,15.36,0.04,27,0,0,0
19237,62757951,2,0,0,15.36,0.04,27,0,0,0
19691,62870532,2,0,0,15.36,0.04,27,0,0,0
20104,62970793,2,0,0,15.36,0.04,27,0,0,0
20524,63077011,2,0,0,15.36,0.04,27,0,0,0
20977,63188392,2,0,0,15.36,0.04,27,0,0,0
21392,63293532,2,0,0,15.36,0.04,27,0,0,0
21809,63395727,2,0,0,15.36,0.04,27,0,0,0
22219,63499717,2,0,0,15.36,0.04,27,0,0,0
22706,63622087,2,0,0,15.35,0.04,27,0,0,0
23116,63722973,2,0,0,15.36,0.04,27,0,0,0
23492,63819017,2,0,0,15.36,0.04,27,0,0,0
23988,63935872,2,0,0,15.36,0.04,27,0,0,0
24817,64144147,2,0,0,15.36,0.03,27,0,0,0
25263,64254549,2,0,0,15.36,0.03,27,0,0,0
25675,64356951,2,0,0,15.36,0.03,27,0,0,0
26092,64464001,2,0,0,15.36,0.04,27,0,0,0
26547,64576900,2,0,0,15.36,0.04,27,0,0,0
26955,64679502,2,0,0,15.36,0.04,27,0,0,0
27411,64796012,2,0,0,15.36,0.04,27,0,0,0
27832,64904973,2,0,0,15.36,0.04,27,0,0,0
28463,65113418,2,0,0,15.36,0.04,27,0,0,0
28875,65218947,2,0,0,15.36,0.04,27,0,0,0
29330,65331900,2,0,0,15.36,0.04,27,0,0,0
29747,65438529,2,0,0,15.36,0.04,27,0,0,0
30160,65540503,2,0,0,15.36,0.04,27,0,0,0
30610,65653585,2,0,0,15.36,0.04,27,0,0,0
31023,65753460,2,0,0,15.36,0.04,27,0,0,0
31447,65863339,2,0,0,15.36,0.04,27,0,0,0
31901,65974712,2,0,0,15.36,0.04,27,0,0,0
32322,66084335,2,0,0,15.36,0.04,27,0,0,0
32735,66185026,2,0,0,15.36,0.04,27,0,0,0
33147,66290504,2,0,0,15.36,0.04,27,0,0,0
33602,66407999,2,0,0,15.36,0.04,27,0,0,0
34015,66508619,2,0,0,15.36,0.04,27,0,0,0
34462,66619008,2,0,0,15.37,0.04,27,0,0,0
34874,66720097,2,0,0,15.36,0.04,27,0,0,0
35289,66824335,2,0,0,15.36,0.04,27,0,0,0
35747,66935043,2,0,0,15.36,0.04,27,0,0,0
