LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1945,58415896,4,0,0,15.34,0.04,28,0,0,0
2403,58527883,4,0,0,15.34,0.04,28,0,0,0
2822,58632532,4,0,0,15.35,0.03,28,0,0,0
3273,58746803,4,0,0,15.34,0.03,28,0,0,0
3692,58851960,4,0,0,15.35,0.04,28,0,0,0
4149,58964399,4,0,0,15.35,0.04,28,0,0,0
4567,59068314,4,0,0,15.35,0.04,28,0,0,0
4978,59174167,4,0,0,15.34,0.04,28,0,0,0
5390,59275798,4,0,0,15.35,0.04,28,0,0,0
5841,59387263,4,0,0,15.34,0.04,28,0,0,0
6257,59491262,4,0,0,15.34,0.04,28,0,0,0
6674,59598164,4,0,0,15.34,0.04,28,0,0,0
7084,59704002,4,0,0,15.34,0.03,28,0,0,0
7539,59817399,4,0,0,15.34,0.03,28,0,0,0
7948,59918149,4,0,0,15.34,0.03,28,0,0,0
8368,60022736,4,0,0,15.34,0.03,28,0,0,0
8818,60132009,4,0,0,15.34,0.03,28,0,0,0
9274,60243385,4,0,0,15.35,0.03,28,0,0,0
9690,60347886,4,0,0,15.34,0.03,28,0,0,0
10101,60451531,4,0,0,15.35,0.03,28,0,0,0
10548,60562608,4,0,0,15.35,0.03,28,0,0,0
11301,60777272,4,0,0,15.34,0.03,28,0,0,0
11716,60880421,4,0,0,15.34,0.03,28,0,0,0
12100,60982331,4,0,0,15.34,0.03,28,0,0,0
12519,61087672,4,0,0,15.34,0.03,28,0,0,0
12941,61192790,4,0,0,15.35,0.03,28,0,0,0
13394,61307127,4,0,0,15.35,0.03,28,0,0,0
13806,61409554,4,0,0,15.34,0.03,28,0,0,0
14258,61520899,4,0,0,15.34,0.03,28,0,0,0
14674,61625298,4,0,0,15.34,0.03,28,0,0,0
15091,61729372,4,0,0,15.34,0.03,28,0,0,0
15550,61842905,4,0,0,15.34,0.03,28,0,0,0
15963,61942891,4,0,0,15.35,0.03,28,0,0,0
16417,62053900,4,0,0,15.34,0.03,28,0,0,0
17246,62261300,4,0,0,15.35,0.03,28,0,0,0
17656,62363708,4,0,0,15.34,0.03,28,0,0,0
18120,62480314,4,0,0,15.34,0.03,28,0,0,0
18539,62585395,4,0,0,15.34,0.03,28,0,0,0
18949,62687350,4,0,0,15.34,0.03,28,0,0,0
19400,62799355,4,0,0,15.35,0.03,28,0,0,0
19816,62900717,4,0,0,15.35,0.03,28,0,0,0
20232,63006163,4,0,0,15.35,0.03,28,0,0,0
20647,63106377,4,0,0,15.35,0.03,28,0,0,0
21104,63222128,4,0,0,15.35,0.03,28,0,0,0
21518,63323416,4,0,0,15.34,0.03,28,0,0,0
21932,63429061,4,0,0,15.35,0.03,28,0,0,0
22385,63540999,4,0,0,15.35,0.03,28,0,0,0
23242,63753407,4,0,0,15.34,0.03,28,0,0,0
23661,63859335,4,0,0,15.34,0.03,28,0,0,0
24110,63965837,4,0,0,15.35,0.03,28,0,0,0
24527,64073580,4,0,0,15.34,0.03,28,0,0,0
24940,64174930,4,0,0,15.34,0.04,28,0,0,0
25385,64286311,4,0,0,15.34,0.03,28,0,0,0
25840,64400493,4,0,0,15.34,0.03,28,0,0,0
26256,64504725,4,0,0,15.35,0.03,28,0,0,0
26666,64608589,4,0,0,15.35,0.03,28,0,0,0
27119,64721778,4,0,0,15.34,0.03,28,0,0,0
27540,64832030,4,0,0,15.34,0.03,28,0,0,0
