LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
310,57958118,1,1.53,-0.86,21.96,0.08696288000000001,0.05721248,-0.005974723,0.03365104,8.660606,-4.578806,1.076962,0,0.01,-0.17,86.45
540,58007964,1,1.52,-0.86,21.96,0.08675063,0.0582273,-0.008533864,0.01707139,8.671738,-4.578806,1.077485,0,0,-0.17,86.45
762,58052090,1,1.53,-0.85,21.96,0.08660233000000001,0.05825301,-0.007265412,0.01114423,8.671738,-4.578806,1.078476,0,0,-0.17,86.45
1310,58276996,1,1.53,-0.85,21.96,0.09402853,0.06198273,-0.507202,-0.4359128,8.671738,-4.578806,1.046685,0,0,-0.15,86.45
1407,58291974,1,1.53,-0.84,21.97,0.09365816,0.06252447999999999,-0.5070481,-0.439966,8.671738,-4.578806,1.03963,0,0,-0.16,86.45
1587,58326203,1,1.53,-0.84,21.97,0.09309923000000001,0.06283563,-0.5099825,-0.4577426,8.671738,-4.578806,1.0228,0,0,-0.15,86.45
1641,58336499,1,1.53,-0.84,21.97,0.09401684,0.06461002,-0.5087155,-0.461917,8.671738,-4.578806,1.017366,0,0,-0.15,86.45
1682,58347048,1,1.53,-0.84,21.97,0.09393457,0.06553320999999999,-0.5069477,-0.4651451,8.671738,-4.578806,1.012418,0,0,-0.15,86.45
1722,58356941,1,1.53,-0.84,21.97,0.09373519,0.06598195,-0.5067462,-0.4697227,8.671738,-4.578806,1.00753,0,0,-0.15,86.45
1763,58367030,1,1.53,-0.84,21.97,0.09400545,0.06551355,-0.5070832,-0.4749608,8.671738,-4.578806,1.002076,0,0,-0.15,86.45
1803,58381012,1,1.54,-0.84,21.97,0.09493032,0.06450578999999999,-0.5073217,-0.4810644,8.671738,-4.578806,0.9949322,0,0,-0.15,86.45
1846,58391053,1,1.54,-0.84,21.97,0.09407562999999999,0.06497493,-0.5072626,-0.4855684,8.671738,-4.578806,0.989773,0,0,-0.15,86.45
1887,58402025,1,1.54,-0.84,21.97,0.0940183,0.06464271000000001,-0.5076509,-0.490656,8.682869999999999,-4.570745,0.9846987,0,0,-0.15,86.45
1928,58412053,1,1.54,-0.83,21.96,0.09386308,0.0639614,-0.5078453000000001,-0.4954314,8.682869999999999,-4.570745,0.9795159,0,0,-0.15,86.45
1969,58422436,1,1.54,-0.83,21.96,0.09413336,0.06524911999999999,-0.5071722,-0.4994603,8.682869999999999,-4.570745,0.9739124,0,0,-0.15,86.45
2010,58433059,1,1.54,-0.82,21.96,0.09409568,0.06638345,-0.5061564,-0.5023962,8.682869999999999,-4.570745,0.9687869,0,0,-0.15,86.45
2058,58443487,1,1.53,-0.82,21.95,0.09496539,0.06663658,-0.5055728,-0.5055906,8.682869999999999,-4.570745,0.9632181,0,0,-0.15,86.45
2098,58453493,1,1.53,-0.82,21.94,0.09426279,0.06629193999999999,-0.5052893000000001,-0.5085148,8.682869999999999,-4.570745,0.9580678,0,0,-0.15,86.45
2139,58463494,1,1.53,-0.82,21.94,0.09393054000000001,0.06659349000000001,-0.5055551,-0.5115997,8.682869999999999,-4.570745,0.9529747,0,0,-0.15,86.45
2179,58473559,1,1.53,-0.82,21.94,0.09461085,0.06625132,-0.5052672,-0.5137944,8.682869999999999,-4.570745,0.9479146000000001,0,0,-0.15,86.45
2220,58483486,1,1.53,-0.82,21.94,0.09393324,0.06606426,-0.5061932,-0.5168318,8.682869999999999,-4.570745,0.9427636,0,0,-0.15,86.45
2262,58493949,1,1.53,-0.82,21.93,0.09383247,0.06551358,-0.504867,-0.5182593,8.682869999999999,-4.570745,0.9371709,0,0,-0.15,86.45
2305,58504075,1,1.53,-0.82,21.93,0.09266998,0.0654735,-0.5047798999999999,-0.5222039000000001,8.682869999999999,-4.570745,0.9316221,0,0,-0.15,86.45
2346,58513963,1,1.53,-0.82,21.93,0.09270977,0.06388318,-0.505617,-0.5271338,8.682869999999999,-4.570745,0.9260789,0,0,-0.15,86.45
2386,58524044,1,1.53,-0.82,21.93,0.09264658000000001,0.06529446999999999,-0.5064311,-0.5321637,8.682869999999999,-4.570745,0.9210144,0,0,-0.15,86.45
2427,58533972,1,1.53,-0.82,21.92,0.09209771999999999,0.06486887,-0.5070182,-0.536575,8.682869999999999,-4.570745,0.9154993,0,0,-0.15,86.45
2473,58543984,1,1.54,-0.82,21.92,0.09249533,0.06402575000000001,-0.5073191,-0.5405281,8.682869999999999,-4.570745,0.9099501,0,0,-0.15,86.45
2514,58554301,1,1.53,-0.82,21.92,0.0920478,0.06435813999999999,-0.5065687,-0.5432561,8.682869999999999,-4.570745,0.9039387,0,0,-0.15,86.45
2555,58564999,1,1.53,-0.83,21.91,0.0915721,0.0643907,-0.5052802,-0.5444599,8.682869999999999,-4.570745,0.8984411,0,0,-0.15,86.45
2595,58574994,1,1.54,-0.83,21.91,0.09168705000000001,0.06413568,-0.5055068,-0.5472785,8.682869999999999,-4.570745,0.8934339,0,0,-0.15,86.45
2636,58585168,1,1.54,-0.83,21.91,0.09154932,0.06348860000000001,-0.5055697,-0.5509615,8.682869999999999,-4.570745,0.8869726999999999,0,0,-0.15,86.45
2679,58595088,1,1.54,-0.83,21.91,0.09066306,0.06329514999999999,-0.5055517,-0.5527479,8.682869999999999,-4.570745,0.8810651,0,0,-0.15,86.45
2720,58606087,1,1.53,-0.83,21.91,0.09166376,0.06362453,-0.5050144,-0.5558578,8.694001999999999,-4.570745,0.8760041,0,0,-0.15,86.45
2761,58616145,1,1.53,-0.83,21.9,0.09186799,0.06465758000000001,-0.5053059,-0.5599661,8.694001999999999,-4.570745,0.8696227,0,0,-0.15,86.45
2801,58626156,1,1.53,-0.83,21.9,0.09050481,0.06374075999999999,-0.5055276,-0.5633988,8.694001999999999,-4.570745,0.8637944,0,0,-0.15,86.45
2844,58636142,1,1.53,-0.83,21.91,0.08990127000000001,0.06310298,-0.5057863,-0.5656546,8.694001999999999,-4.570745,0.8579894,0,0,-0.15,86.45
2888,58646647,1,1.53,-0.83,21.91,0.08858903,0.06321292000000001,-0.5044864,-0.5671819,8.694001999999999,-4.570745,0.8529738,0,0,-0.15,86.45
2929,58656546,1,1.53,-0.83,21.91,0.0874639,0.06180285,-0.5067658,-0.5719046,8.694001999999999,-4.570745,0.8472256,0,0,-0.15,86.45
2970,58667200,1,1.53,-0.83,21.9,0.08799151,0.06171894,-0.5072448000000001,-0.5732105,8.694001999999999,-4.570745,0.8414644999999999,0,0,-0.15,86.45
3011,58677567,1,1.53,-0.82,21.9,0.08899348,0.06114557,-0.5077635,-0.5744339000000001,8.694001999999999,-4.570745,0.835244,0,0,-0.15,86.45
3052,58688362,1,1.53,-0.83,21.9,0.09072901,0.06130109,-0.505959,-0.5736436,8.694001999999999,-4.570745,0.8296568,0,0,-0.15,86.45
3092,58698342,1,1.53,-0.83,21.91,0.08994475,0.06221849,-0.5064175,-0.5732067,8.694001999999999,-4.570745,0.8239586,0,0,-0.15,86.45
3133,58711296,1,1.53,-0.83,21.9,0.08922330000000001,0.06169122,-0.5063109,-0.5713581,8.694001999999999,-4.570745,0.8174908,0,0,-0.15,86.45
3173,58721324,1,1.54,-0.83,21.91,0.08735009000000001,0.0611478,-0.5063455,-0.5677497,8.694001999999999,-4.570745,0.8125516,0,0,-0.15,86.45
3214,58731911,1,1.54,-0.83,21.91,0.08734019,0.06064301,-0.5081773000000001,-0.5644884,8.694001999999999,-4.570745,0.8075396,0,0,-0.15,86.45
3256,58742264,1,1.53,-0.83,21.91,0.08627073,0.06070904,-0.5110857,-0.5615085,8.694001999999999,-4.570745,0.8024609,0,0,-0.15,86.45
3301,58752960,1,1.53,-0.82,21.91,0.08509826,0.06166764,-0.511854,-0.5555118999999999,8.694001999999999,-4.570745,0.7969141,0,0,-0.15,86.45
3341,58763081,1,1.53,-0.82,21.91,0.08487242,0.0614161,-0.5130814,-0.5499752999999999,8.694001999999999,-4.570745,0.7913500999999999,0,0,-0.15,86.45
3381,58773077,1,1.53,-0.83,21.91,0.08470846999999999,0.06213335,-0.5119302999999999,-0.5429003,8.694001999999999,-4.570745,0.7863065,0,0,-0.15,86.45
3423,58783166,1,1.53,-0.83,21.91,0.08462387,0.0620102,-0.5106699,-0.5360298999999999,8.694001999999999,-4.570745,0.7812211,0,0,-0.15,86.45
3464,58794002,1,1.52,-0.83,21.91,0.0847019,0.06277677,-0.5126007,-0.5327571,8.694001999999999,-4.570745,0.7761437,0,0,-0.15,86.45
3503,58804529,1,1.52,-0.83,21.91,0.08368085,0.06244577,-0.5108559,-0.5249503,8.694001999999999,-4.570745,0.7708285,0,0,-0.15,86.45
3544,58814485,1,1.52,-0.83,21.91,0.08423825,0.06228396,-0.508991,-0.5177343,8.694001999999999,-4.570745,0.7660547,0,0,-0.15,86.45
3584,58825095,1,1.52,-0.83,21.91,0.08286209,0.06086749,-0.5085733,-0.5119954,8.694001999999999,-4.570745,0.7612449999999999,0,0,-0.15,86.45
3625,58835327,1,1.52,-0.83,21.91,0.0833725,0.06125574,-0.5076069,-0.5054756,8.694001999999999,-4.570745,0.7556475,0,0,-0.15,86.45
3668,58845203,1,1.52,-0.83,21.91,0.08235555,0.0602589,-0.5050829999999999,-0.4986974,8.694001999999999,-4.570745,0.7508300999999999,0,0,-0.15,86.45
3713,58855331,1,1.51,-0.83,21.91,0.08186783,0.0615886,-0.504975,-0.4950746,8.694001999999999,-4.570745,0.7460722,0,0,-0.15,86.45
3754,58865977,1,1.52,-0.83,21.91,0.08221992,0.06177171,-0.5029652,-0.4894668,8.694001999999999,-4.570745,0.740991,0,0,-0.15,86.45
3795,58875999,1,1.52,-0.83,21.92,0.08111017,0.06123521,-0.5017998,-0.4853076,8.694001999999999,-4.570745,0.7362522,0,0,-0.15,86.45
3839,58888911,1,1.51,-0.83,21.92,0.08010357,0.06142248,-0.5020856,-0.482099,8.694001999999999,-4.570745,0.7299672,0,0,-0.15,86.45
3879,58898570,1,1.51,-0.82,21.92,0.07856963,0.06104816,-0.5009753,-0.4788327,8.694001999999999,-4.570745,0.7251633,0,0,-0.15,86.45
3920,58910037,1,1.51,-0.82,21.92,0.07949835,0.0623326,-0.5005995,-0.4771135,8.694001999999999,-4.570745,0.719596,0,0,-0.15,86.45
3960,58920268,1,1.51,-0.82,21.92,0.08000161,0.06075989,-0.5015896,-0.4779821,8.694001999999999,-4.570745,0.7140339,0,0,-0.15,86.45
4001,58930079,1,1.51,-0.82,21.91,0.08019231,0.05945032,-0.5037282,-0.4807318,8.694001999999999,-4.570745,0.7090232,0,0,-0.15,86.45
4044,58940145,1,1.51,-0.82,21.91,0.08012556,0.05954426,-0.5026097,-0.480697,8.694001999999999,-4.570745,0.7039762000000001,0,0,-0.15,86.45
4086,58950084,1,1.51,-0.82,21.91,0.0802641,0.05946772,-0.5039268,-0.4833181,8.694001999999999,-4.570745,0.6989188,0,0,-0.15,86.45
4132,58960077,1,1.51,-0.82,21.91,0.07986442000000001,0.06057424,-0.5061062,-0.4870489,8.694001999999999,-4.570745,0.6938591,0,0,-0.15,86.45
4173,58970470,1,1.51,-0.82,21.91,0.08027201,0.05984614,-0.5047982,-0.4874085,8.694001999999999,-4.570745,0.6887749,0,0,-0.15,86.45
4214,58980574,1,1.51,-0.82,21.91,0.07902101,0.06003144,-0.5057323,-0.4900671,8.694001999999999,-4.570745,0.6837067999999999,0,0,-0.15,86.45
4257,58990496,1,1.51,-0.82,21.91,0.07897356,0.05946068,-0.5062896,-0.4923459,8.694001999999999,-4.570745,0.6785962,0,0,-0.15,86.45
4301,59003763,1,1.51,-0.82,21.9,0.07805765000000001,0.05883866,-0.5068241999999999,-0.4934177,8.694001999999999,-4.570745,0.6733183,0,0,-0.15,86.45
4341,59014018,1,1.51,-0.82,21.9,0.07836567999999999,0.05878766,-0.5065345999999999,-0.489982,8.694001999999999,-4.570745,0.6695047,0,0,-0.15,86.45
4382,59024477,1,1.51,-0.82,21.9,0.07900931,0.05794287,-0.507718,-0.4834273,8.694001999999999,-4.570745,0.6639631,0,0,-0.15,86.45
4424,59034474,1,1.51,-0.82,21.89,0.07894977,0.0582989,-0.5077523,-0.4754704,8.694001999999999,-4.570745,0.6600488,0,0,-0.15,86.45
4464,59045003,1,1.51,-0.82,21.89,0.07966665000000001,0.05725998,-0.5075573,-0.4663218,8.694001999999999,-4.570745,0.6560733,0,0,-0.15,86.45
4509,59055055,1,1.51,-0.82,21.89,0.07886337,0.05610402,-0.5078876,-0.4580387,8.694001999999999,-4.570745,0.6520820000000001,0,0,-0.15,86.45
4550,59065025,1,1.51,-0.82,21.89,0.07897113,0.05662358,-0.5063869,-0.4490672,8.694001999999999,-4.570745,0.6480306,0,0,-0.15,86.45
4592,59075044,1,1.51,-0.8100000000000001,21.89,0.07984227000000001,0.05647602,-0.5062422,-0.441961,8.694001999999999,-4.570745,0.6429636,0,0,-0.15,86.45
4633,59085167,1,1.51,-0.82,21.89,0.07865237999999999,0.05526755,-0.5064927,-0.4365197,8.694001999999999,-4.570745,0.638843,0,0,-0.15,86.45
4673,59098311,1,1.51,-0.82,21.89,0.07791323999999999,0.0534736,-0.50471,-0.4275033,8.694001999999999,-4.570745,0.6327328,0,0,-0.15,86.45
4714,59108654,1,1.51,-0.8100000000000001,21.89,0.0784474,0.05253354,-0.5059586,-0.4210625,8.694001999999999,-4.570745,0.6296562,0,0,-0.15,86.45
4754,59119066,1,1.51,-0.82,21.88,0.07774775,0.05149605,-0.5061109,-0.4127657,8.694001999999999,-4.570745,0.6264603,0,0,-0.15,86.45
4795,59129588,1,1.51,-0.82,21.88,0.07662919999999999,0.05284911,-0.5058566,-0.4044816,8.694001999999999,-4.570745,0.623261,0,0,-0.15,86.45
4836,59139395,1,1.51,-0.82,21.88,0.07567699999999999,0.05098057,-0.5049327,-0.3923119,8.694001999999999,-4.570745,0.6194118,0,0,-0.15,86.45
4876,59149719,1,1.51,-0.82,21.88,0.07656617,0.05127483,-0.5064008,-0.3853764,8.694001999999999,-4.570745,0.6143147,0,0,-0.15,86.45
4921,59159411,1,1.51,-0.82,21.87,0.07549954,0.05137838,-0.5063152,-0.3787415,8.694001999999999,-4.570745,0.6109125,0,0,-0.15,86.45
4961,59170010,1,1.51,-0.82,21.87,0.07428231,0.05092646,-0.5060543,-0.374742,8.694001999999999,-4.570745,0.6073828999999999,0,0,-0.15,86.45
5004,59179996,1,1.51,-0.8100000000000001,21.87,0.07369102,0.05095288,-0.5066243,-0.3706665,8.694001999999999,-4.570745,0.6037927,0,0,-0.15,86.45
5044,59190081,1,1.51,-0.8100000000000001,21.86,0.07403503,0.05165551,-0.5063619,-0.366617,8.694001999999999,-4.570745,0.5987414,0,0,-0.15,86.45
5084,59200352,1,1.51,-0.8100000000000001,21.87,0.07451645,0.05241936,-0.505404,-0.3634581,8.694001999999999,-4.570745,0.5945895,0,0,-0.15,86.45
5124,59210396,1,1.51,-0.8,21.87,0.07368403,0.05124149,-0.5060557999999999,-0.3589519,8.694001999999999,-4.570745,0.591758,0,0,-0.15,86.45
5165,59220365,1,1.52,-0.8,21.87,0.07351671999999999,0.05056169,-0.5057308,-0.3535552,8.694001999999999,-4.570745,0.5888029,0,0,-0.15,86.45
5206,59231042,1,1.51,-0.8,21.86,0.07485448,0.05052741,-0.5054875,-0.3491093,8.694001999999999,-4.570745,0.5857502,0,0,-0.15,86.45
5246,59241030,1,1.51,-0.8,21.86,0.07592125,0.04993628,-0.5046600999999999,-0.3442588,8.694001999999999,-4.570745,0.5826536,0,0,-0.15,86.45
5288,59251120,1,1.51,-0.8,21.86,0.07677518999999999,0.05015466,-0.5048686,-0.3389429,8.694001999999999,-4.570745,0.5789256,0,0,-0.15,86.45
5332,59261915,1,1.51,-0.8,21.85,0.07731776999999999,0.04999807,-0.5049929,-0.3337492,8.694001999999999,-4.570745,0.5738752,0,0,-0.15,86.45
5373,59272013,1,1.51,-0.8,21.85,0.07696182,0.05120968,-0.5049844,-0.3309991,8.694001999999999,-4.570745,0.5705724,0,0,-0.15,86.45
5415,59282127,1,1.51,-0.8,21.85,0.07663938000000001,0.05048708,-0.5049809,-0.3298977,8.694001999999999,-4.570745,0.5667065,0,0,-0.15,86.45
5455,59293034,1,1.51,-0.8,21.85,0.07664232999999999,0.04945722,-0.5058044,-0.3315893,8.694001999999999,-4.570745,0.5631856,0,0,-0.15,86.45
5496,59303350,1,1.51,-0.8,21.84,0.07736643999999999,0.04943582,-0.5050612,-0.3297589,8.694001999999999,-4.570745,0.5601833000000001,0,0,-0.15,86.45
5536,59313076,1,1.51,-0.8,21.84,0.07691655999999999,0.04868734,-0.5041971,-0.3276446,8.694001999999999,-4.570745,0.55748,0,0,-0.15,86.45
5577,59323106,1,1.51,-0.8,21.83,0.07739782000000001,0.04922879,-0.5043467,-0.3228793,8.694001999999999,-4.570745,0.552458,0,0,-0.15,86.45
5617,59333068,1,1.51,-0.8,21.83,0.07755395,0.04941569,-0.502958,-0.3170846,8.694001999999999,-4.570745,0.5497069,0,0,-0.15,86.45
5658,59343086,1,1.51,-0.8,21.83,0.07728875,0.04904896,-0.5025955,-0.3138337,8.694001999999999,-4.570745,0.5468516,0,0,-0.15,86.45
5698,59353064,1,1.51,-0.8,21.83,0.07716394,0.04958314,-0.5025645,-0.3117033,8.694001999999999,-4.570745,0.5439048,0,0,-0.15,86.45
5742,59363142,1,1.5,-0.8,21.83,0.07714726,0.05003553,-0.5018651,-0.3106916,8.694001999999999,-4.570745,0.540838,0,0,-0.15,86.45
5783,59373582,1,1.5,-0.79,21.82,0.07769598,0.04962583,-0.5003607,-0.3073563,8.694001999999999,-4.570745,0.5358453,0,0,-0.15,86.45
5824,59383559,1,1.5,-0.79,21.83,0.0781816,0.04966124,-0.499609,-0.3064993,8.694001999999999,-4.570745,0.532711,0,0,-0.15,86.45
5866,59393578,1,1.5,-0.79,21.82,0.0777762,0.04903344,-0.5003542,-0.311069,8.694001999999999,-4.570745,0.5294834,0,0,-0.15,86.45
5908,59406392,1,1.5,-0.79,21.82,0.07802104999999999,0.0497508,-0.4993382,-0.3131114,8.694001999999999,-4.570745,0.525313,0,0,-0.15,86.45
5949,59416067,1,1.5,-0.79,21.82,0.0778793,0.0499859,-0.5003638,-0.3168327,8.694001999999999,-4.570745,0.5225031,0,0,-0.15,86.45
5990,59426113,1,1.5,-0.79,21.82,0.07808614,0.04940427,-0.500192,-0.315933,8.694001999999999,-4.570745,0.5175006,0,0,-0.15,86.45
6032,59436099,1,1.5,-0.79,21.82,0.07816998,0.04963277,-0.4982321,-0.3135922,8.694001999999999,-4.570745,0.5146018,0,0,-0.15,86.45
